timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
273216371,273215547,3670026,3670026,0.00028827324,-9.6659554e-05,0.00014247227,0.0005195,0.0007182203,-0.03826001,4023,4023,0,1,1
273711652,273711010,3670026,3670026,0.00068567105,-8.1342034e-05,-6.543156e-05,0.00049523456,-0.0021525365,-0.04200425,4023,4023,0,1,1
274211134,274210497,3670026,3670026,-0.00024827043,1.5044971e-05,-1.709e-05,0.00023947076,0.00043302687,-0.036089554,4023,4023,0,1,1
274714994,274714007,3670026,3670026,-0.00032963452,-3.580057e-05,5.8694145e-06,0.0003344239,-0.0010646594,-0.042642295,4023,4023,0,1,1
275214767,275214123,3670026,3670026,-4.7961923e-05,-0.00017532088,0.00010503818,0.0006601966,0.0018337134,-0.034613445,4023,4023,0,1,1
275714247,275713610,3670026,3670026,0.00013133665,0.00035256846,5.404547e-05,0.0005505315,-0.0011818167,-0.040039286,4023,4023,0,1,1
276210470,276209829,3670026,3670026,0.0006922503,-0.00013718048,8.507238e-05,0.00047061528,0.00057223055,-0.039176866,4023,4023,0,1,1
276714010,276713339,3670026,3670026,-0.0002833679,0.00014823345,0.0001669433,-0.00019927784,0.002441869,-0.038779348,4023,4023,0,1,1
277213594,277212827,3670026,3670026,-0.000444136,4.5320463e-05,4.7878813e-05,0.00015641838,0.0009089873,-0.04057306,4023,4023,0,1,1
277713082,277712441,3670026,3670026,0.0006362517,-1.7298167e-05,5.1973748e-05,0.00022837063,-0.000670494,-0.044359606,4023,4023,0,1,1
278213319,278212683,3670026,3670026,-0.00040908816,-0.00031738274,5.4641416e-05,0.0008737003,0.0004351175,-0.046029303,4023,4023,0,1,1
278714196,278713555,3670026,3670026,-0.0006030321,0.00015701793,4.0855477e-05,0.00047745713,0.0014152452,-0.032448247,4023,4023,0,1,1
279214404,279213671,3670026,3670026,-5.9286675e-05,-0.00019916988,0.000105781226,-0.00043367897,0.00018366196,-0.047002453,4023,4023,0,1,1
279713804,279713159,3670026,3670026,-0.00087796454,0.00013208919,-6.784185e-05,8.819267e-06,0.004751016,-0.03437456,4025,4025,0,1,1
280214058,280213398,3670026,3670026,-0.00086923916,4.611021e-05,0.00011092514,-0.0004019294,0.003242108,-0.036172487,4023,4023,0,1,1
280714159,280713514,3670026,3670026,0.0012175242,5.0417795e-05,0.00013770549,7.719191e-05,0.0032693874,-0.03770938,4023,4023,0,1,1
281213643,281213000,3670026,3670026,0.0006571055,-8.2400475e-05,-0.00023122168,0.0005991334,-0.0012739734,-0.04293549,4023,4023,0,1,1
281713120,281712484,3670026,3670026,0.0005675954,0.00018180287,5.6303077e-05,0.0005571447,-0.0005505132,-0.03424399,4023,4023,0,1,1
282213239,282212592,3670026,3670026,-0.0023701782,-3.6785616e-05,5.142113e-05,0.00080636493,0.000102337515,-0.045219008,4022,4022,0,1,1
282713351,282712702,3670026,3670026,-0.00030280254,-2.0112316e-06,7.076888e-05,-0.00024246503,0.0038788528,-0.037196245,4023,4023,0,1,1
283214213,283213566,3670026,3670026,-0.0005133403,-0.002939181,8.12663e-05,-0.00027710083,-0.0003084858,-0.040259287,4023,4023,0,1,1
283714466,283713676,3670026,3670026,-0.00056935137,0.0022068059,-1.8897563e-05,-1.5226447e-05,-7.742169e-05,-0.039254047,4023,4023,0,1,1
284214551,284213912,3670026,3670026,-0.0005121034,0.00030450372,-0.0001129448,-0.00013739882,-0.0009005226,-0.04247668,4023,4023,0,1,1
284714182,284713519,3670026,3670026,0.00019871646,0.00012380666,4.14268e-05,-0.000986991,0.006438194,-0.03301463,4023,4023,0,1,1
285213161,285212369,3670026,3670026,-8.157756e-05,-0.0005419621,9.903244e-05,-0.00020740501,0.00027874185,-0.034427047,4023,4023,0,1,1
285713114,285712475,3670026,3670026,0.00090967945,-0.0020418952,0.00015203387,-0.00053853646,0.003139896,-0.04109605,4023,4023,0,1,1
286213495,286212706,3670026,3670026,-0.000908259,-0.0003039423,-2.6254602e-06,-0.00010965661,0.00031798988,-0.039957006,4023,4023,0,1,1
286713451,286712812,3670026,3670026,-0.00036761575,-0.00013076632,2.0302647e-05,0.00044937318,-0.0030124963,-0.045521572,4022,4022,0,1,1
287217075,287216438,3670026,3670026,-0.00036823523,0.00073092314,9.135356e-05,0.0011206114,-0.0039260346,-0.047246344,4023,4023,0,1,1
287716125,287715288,3670026,3670026,0.000652083,-0.00024672906,7.8310135e-05,0.00050400005,-0.0005161619,-0.042058844,4023,4023,0,1,1
288212258,288211622,3670026,3670026,-0.0015685475,-6.983765e-05,0.00016056091,0.0003697973,-0.0009948477,-0.03711852,4023,4023,0,1,1
288712599,288711857,3670026,3670026,-0.0027610867,-0.00020429734,4.758802e-05,0.0010556895,-0.0044068494,-0.04283907,4024,4024,0,1,1
289212725,289212082,3670026,3670026,0.0014172369,-0.00026990758,4.9905695e-05,0.0015307092,-0.0034334885,-0.04283415,4025,4025,0,1,1
289712191,289711550,3670026,3670026,-0.000868615,-0.000381789,2.0232814e-05,0.0009164091,-0.001886979,-0.039536398,4023,4023,0,1,1
290216343,290215671,3670026,3670026,0.0014642006,0.00032295275,8.037275e-05,0.00036961876,-0.003093901,-0.040346004,4022,4022,0,1,1
290716532,290715895,3670026,3670026,0.00034661716,-0.00039314042,-0.00037183674,0.00079182733,-0.0040316633,-0.039823033,4023,4023,0,1,1
291216767,291216119,3670026,3670026,0.0017163662,0.00025713703,-0.0005260338,0.0009142646,0.00019007067,-0.093137436,8800,8800,0,1,1
291712839,291712194,3670026,3670026,0.00021728085,7.1822054e-05,1.7251434e-05,1.5568698e-06,0.0017857694,-0.039015964,4023,4023,0,1,1
292212296,292211663,3670026,3670026,-0.0003948385,-0.0016963662,1.9126022e-05,0.0005417806,0.0025549906,-0.040063206,4023,4023,0,1,1
292711894,292711255,3670026,3670026,-0.00021570052,-0.0016441585,-8.012894e-05,0.00096466334,0.0026980992,-0.035409663,4022,4022,0,1,1
293211992,293211351,3670026,3670026,9.617314e-05,0.002693969,3.531751e-05,0.0020066993,-0.0015769036,-0.03860996,4023,4023,0,1,1
293712717,293712077,3670026,3670026,-0.00038088695,-0.005282162,4.013975e-06,0.001169384,-0.0010622257,-0.034608893,4021,4021,0,1,1
294216208,294215568,3670026,3670026,0.0005685159,0.0015618297,4.085636e-05,9.791559e-05,-0.00097772,-0.0418517,4023,4023,0,1,1
294716448,294715792,3670026,3670026,-0.0011897255,-7.654973e-05,-9.654047e-05,-0.00043427074,0.0038561444,-0.034744702,4023,4023,0,1,1
295211877,295211239,3670026,3670026,0.00042535382,0.00059726875,0.00012527402,1.9002551e-05,0.0025304586,-0.043135375,4023,4023,0,1,1
295711515,295710710,3670026,3670026,0.00036618125,-0.00022294863,5.0061867e-06,0.0005852285,0.00021004006,-0.041898355,4024,4024,0,1,1
296214841,296214204,3670026,3670026,-0.0013018851,-1.8829622e-05,-6.860449e-05,0.00024920586,0.0011082547,-0.033325907,4026,4026,0,1,1
296715070,296714425,3670026,3670026,0.00031652392,1.3302983e-05,-0.00020044937,-0.00014072892,-0.0007574518,-0.038998343,4023,4023,0,1,1
297215170,297214526,3670026,3670026,-0.0018373374,3.0307609e-05,-0.00013789503,0.0006259342,0.0005417257,-0.037168972,4029,4029,0,1,1
297714629,297713984,3670026,3670026,-0.00027568784,-0.000111817215,0.000100045574,-0.000117081254,0.001596698,-0.037919186,4022,4022,0,1,1
298214550,298213575,3670026,3670026,0.001123275,0.00029624935,0.00020007997,-0.00037551956,0.0029178245,-0.036088414,4023,4023,0,1,1
298714316,298713668,3670026,3670026,-0.00020323835,-0.00010810366,0.00011340688,0.00045789286,-0.005568033,-0.04954609,4022,4022,0,1,1
299213774,299213133,3670026,3670026,0.000732204,2.1721056e-05,1.4559656e-05,0.00016322173,0.00036763216,-0.03875389,4022,4022,0,1,1
299713743,299712725,3670026,3670026,0.00033464405,5.923665e-05,0.00013717978,-0.00062807446,0.0029988512,-0.030370994,4023,4023,0,1,1
300213492,300212821,3670026,3670026,0.00046613227,-0.00019437226,-4.6470348e-05,0.00073754025,-0.004383028,-0.046407003,4023,4023,0,1,1
300712932,300712287,3670026,3670026,-0.00023059858,0.00034118482,4.002262e-05,-0.00011600747,0.0029792145,-0.032398205,4022,4022,0,1,1
301213650,301213011,3670026,3670026,-0.0005329722,0.00020512333,2.2518288e-05,0.00054394174,-0.0053619905,-0.048643716,4023,4023,0,1,1
301713115,301712477,3670026,3670026,-0.0002446137,-0.00014291752,1.6222524e-05,-0.00039061994,0.0034253744,-0.041242037,4022,4022,0,1,1
302213250,302212573,3670026,3670026,0.0026133452,0.00015750858,0.00020984148,-0.001504967,0.016647585,-0.07068533,8674,8674,0,1,1
302712838,302712166,3670026,3670026,-0.0011896187,-5.2520605e-05,-1.1167566e-05,-0.00051125826,0.0039334777,-0.03199531,4023,4023,0,1,1
303212899,303212262,3670026,3670026,-7.09804e-05,4.7647998e-05,-1.9591374e-05,9.879667e-06,0.0042701857,-0.03849186,4023,4023,0,1,1
303713120,303712483,3670026,3670026,-0.00047435515,0.0002808956,1.2117776e-05,0.00018542541,-0.00018608478,-0.03574078,4023,4023,0,1,1
304212983,304212077,3670026,3670026,-0.00062943157,-0.00011146198,-3.808036e-05,0.0006904005,-0.0016737375,-0.046571776,4023,4023,0,1,1
304712935,304712299,3670026,3670026,-0.0008619986,8.366902e-05,-8.616071e-05,-0.00053500046,0.0019374419,-0.034013245,4022,4022,0,1,1
305213386,305212395,3670026,3670026,-2.4798785e-05,4.3910743e-05,-8.8816e-06,0.00052615156,0.00010643447,-0.03509484,4023,4023,0,1,1
305714040,305713374,3670026,3670026,-0.0003803402,-4.8905204e-05,-0.00015254942,0.00017066502,0.0023509415,-0.032838807,4025,4025,0,1,1
306214443,306213595,3670026,3670026,0.0002155051,-9.1913564e-05,-0.00014015439,-0.00032309603,0.0005461234,-0.040032666,4023,4023,0,1,1
306714328,306713691,3670026,3670026,8.97476e-05,0.00026443417,4.8401933e-05,-2.6049976e-05,0.0007235382,-0.038843114,4023,4023,0,1,1
307214203,307213285,3670026,3670026,0.00036097236,-0.00014430792,4.554621e-06,2.8028831e-05,0.0037822847,-0.038190365,4023,4023,0,1,1
307714023,307713380,3670026,3670026,0.0001605913,-0.00014832568,-0.00016032868,-0.001625115,0.005679663,-0.042108253,4023,4023,0,1,1
308213487,308212846,3670026,3670026,-0.0031407892,0.00046525645,0.0009168209,-0.0036167274,-0.008165341,-0.08943942,4022,4022,0,1,1
308717101,308716460,3670026,3670026,-3.0954325e-05,3.155649e-05,-1.7872095e-05,0.000106010084,-0.0010479032,-0.039634086,4023,4023,0,1,1
