timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
236742314,236742290,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
236797226,236797198,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
236861204,236861189,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
236920199,236920184,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
236979199,236979185,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237020944,237020930,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237081308,237081293,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237145208,237145193,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237203224,237203207,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237264221,237264201,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237305698,237305683,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237381221,237381200,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237405650,237405631,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
237447798,237447783,-0.076000005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237487210,237487194,-0.16900001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237551348,237551317,-0.312,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237589315,237589299,-0.41500002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237659205,237659190,-0.476,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237713108,237713093,-0.528,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237752730,237752714,-0.569,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237813096,237813080,-0.59900004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237875272,237875257,-0.62,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237936147,237936131,-0.62,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
237975242,237975220,-0.63000005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
238042212,238042196,-0.64100003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238077540,238077525,-0.64100003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238138208,238138193,-0.64100003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238178211,238178196,-0.64100003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238220208,238220192,-0.64100003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238261204,238261190,-0.651,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238308221,238308201,-0.661,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238381209,238381195,-0.671,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238402240,238402203,-0.69200003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238443208,238443193,-0.69200003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238505203,238505188,-0.72300005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
238565214,238565195,-0.73300004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238627204,238627188,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238686970,238686955,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238728219,238728203,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238790216,238790200,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238852322,238852307,-0.753,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238911208,238911193,-0.753,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
238971219,238971200,-0.753,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239012284,239012269,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239074202,239074187,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239135201,239135186,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239196224,239196208,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239257357,239257341,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239318635,239318619,-0.753,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239379196,239379181,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239441234,239441214,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239479235,239479214,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239521224,239521198,-0.74300003,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239562200,239562184,-0.73300004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239602136,239602120,-0.712,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
239663223,239663203,-0.59900004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239706484,239706469,-0.41500002,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239766213,239766197,-0.035,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239827209,239827193,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239874295,239874279,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239928021,239928006,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
239968196,239968181,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
240030532,240030516,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
240090234,240090214,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240151229,240151201,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240212505,240212487,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240276672,240276656,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240378381,240378366,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240396229,240396209,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240445638,240445623,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240497521,240497505,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240565228,240565200,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240620364,240620349,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240689201,240689186,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240743203,240743187,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240781870,240781855,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240861035,240861019,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240904475,240904459,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
240944167,240944147,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
241004316,241004300,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
241067008,241066992,0.0,-0.035,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
241127218,241127199,0.0,-0.148,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241187213,241187197,0.0,-0.23,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241248461,241248445,0.0,-0.25100002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241289227,241289212,0.0,-0.261,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241375614,241375598,0.0,-0.27100003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241390998,241390982,0.0,-0.282,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241459211,241459196,0.0,-0.29200003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241494278,241494263,0.0,-0.30200002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241539219,241539199,0.0,-0.30200002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
241574200,241574185,0.0,-0.323,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241616758,241616743,0.0,-0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
241676239,241676224,0.0,-0.35300002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241741431,241741417,0.0,-0.39400002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241777210,241777195,0.0,-0.39400002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241842226,241842208,0.0,-0.45600003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241901418,241901403,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
241942363,241942349,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
242000221,242000201,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242040273,242040254,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242089216,242089201,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242142578,242142562,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242183219,242183199,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242224212,242224197,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242289292,242289278,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242327635,242327619,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242386212,242386197,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242431224,242431197,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242488201,242488186,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242529737,242529722,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242589207,242589192,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242651206,242651191,0.0,-0.497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242693199,242693184,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242731198,242731183,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242773204,242773189,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242844212,242844197,0.0,-0.48700002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242905575,242905559,0.0,-0.476,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242960332,242960317,0.0,-0.45600003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
242997062,242997044,0.0,-0.43500003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243060224,243060207,0.0,-0.41500002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243120220,243120201,0.0,-0.384,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243178395,243178380,0.0,-0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243219208,243219192,0.0,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243285224,243285209,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243366216,243366196,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243401209,243401194,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243445210,243445195,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243503232,243503212,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
243564215,243564200,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243605873,243605857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243645544,243645529,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243706204,243706189,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243767617,243767602,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243807912,243807897,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243870217,243870197,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243930341,243930321,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
243994202,243994187,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244052217,244052202,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244112310,244112294,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244175235,244175220,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244236255,244236240,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244275200,244275185,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244317650,244317634,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244377149,244377133,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244459837,244459823,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244478201,244478186,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244521214,244521199,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244583213,244583197,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244642329,244642314,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244701232,244701212,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244746226,244746208,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244782202,244782187,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244860324,244860309,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244905205,244905190,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
244966200,244966185,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245006203,245006188,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245046224,245046207,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245108061,245108039,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245168205,245168189,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245230304,245230290,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245269206,245269191,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245311209,245311193,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245380616,245380601,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245432357,245432342,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245474213,245474198,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245533237,245533212,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245594471,245594456,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245659213,245659198,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245719206,245719191,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245777211,245777196,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245859639,245859624,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245899212,245899197,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
245964223,245964205,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246001891,246001876,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246061199,246061184,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246123215,246123200,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246184353,246184337,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246245206,246245192,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246305205,246305190,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246378215,246378198,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246406227,246406206,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246470361,246470345,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246530211,246530195,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246589232,246589204,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246650264,246650249,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246711199,246711184,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246752730,246752181,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246813664,246813649,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246876035,246876019,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246935756,246935741,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
246975204,246975188,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247060199,247060184,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247098224,247098207,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247159204,247159189,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247219923,247219908,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247289201,247289186,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247321238,247321213,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247380204,247380188,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247421528,247421508,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247474197,247474182,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247523209,247523193,0.0,0.0,0.54300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247584277,247584262,0.0,0.0,0.55300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247645386,247645370,0.0,0.0,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247706680,247706664,0.0,0.0,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247749796,247749780,0.0,0.0,0.57900006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247787200,247787185,0.0,0.0,0.58900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247828987,247828972,0.0,0.0,0.59400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247889196,247889182,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
247950201,247950186,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
247990688,247990673,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248051222,248051202,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248093988,248093972,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248132221,248132204,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248193202,248193187,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248259473,248259458,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248295935,248295920,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248375198,248375182,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248396223,248396206,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248442244,248442227,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248498218,248498198,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248560208,248560193,0.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248620227,248620198,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248660219,248660200,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248720426,248720410,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248782200,248782184,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248843200,248843184,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248902196,248902181,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
248944606,248944590,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249004211,249004196,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249044207,249044192,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249089205,249089190,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249127428,249127408,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249187206,249187191,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249254265,249254250,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249309208,249309192,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
249379043,249379028,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
