timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
97814138,-0.017633315,0.021293141,0.0,0.0,-0.13156708,-0.14521323,0.0,0.0,0.18624593,0.15325549,0.0,0.0,1,1,0,0,1,1,0,0
98014298,-0.017385736,0.021101866,0.0,0.0,-0.13146456,-0.14514226,0.0,0.0,0.1867288,0.15323749,0.0,0.0,1,1,0,0,1,1,0,0
98214149,-0.017267399,0.021132289,0.0,0.0,-0.13112709,-0.14525653,0.0,0.0,0.18709926,0.1531438,0.0,0.0,1,1,0,0,1,1,0,0
98414146,-0.016868776,0.021099055,0.0,0.0,-0.1311318,-0.145309,0.0,0.0,0.18738554,0.15312679,0.0,0.0,1,1,0,0,1,1,0,0
98595802,-0.016816154,0.0211483,0.0,0.0,-0.13152234,-0.1453728,0.0,0.0,0.18718664,0.15310773,0.0,0.0,1,1,0,0,1,1,0,0
98814137,-0.016761797,0.021105189,0.0,0.0,-0.1315374,-0.1453284,0.0,0.0,0.18709244,0.15312852,0.0,0.0,1,1,0,0,1,1,0,0
99015542,-0.016807849,0.021166354,0.0,0.0,-0.1317519,-0.14532956,0.0,0.0,0.18712083,0.15311557,0.0,0.0,1,1,0,0,1,1,0,0
99214137,-0.016803175,0.021141717,0.0,0.0,-0.13160212,-0.14536752,0.0,0.0,0.1871703,0.1531273,0.0,0.0,1,1,0,0,1,1,0,0
99414139,-0.01677206,0.021157302,0.0,0.0,-0.13155288,-0.14531435,0.0,0.0,0.18716522,0.15312572,0.0,0.0,1,1,0,0,1,1,0,0
99614148,-0.016787926,0.021133333,0.0,0.0,-0.13150437,-0.14539437,0.0,0.0,0.18717055,0.15312183,0.0,0.0,1,1,0,0,1,1,0,0
99814138,-0.016767016,0.021107981,0.0,0.0,-0.13156888,-0.14532427,0.0,0.0,0.1871744,0.15312988,0.0,0.0,1,1,0,0,1,1,0,0
100015642,-0.016445205,0.02113417,0.0,0.0,-0.13188367,-0.14532217,0.0,0.0,0.18713236,0.1531175,0.0,0.0,1,1,0,0,1,1,0,0
100214137,-0.01665327,0.021143833,0.0,0.0,-0.13183519,-0.14531957,0.0,0.0,0.18716021,0.1531141,0.0,0.0,1,1,0,0,1,1,0,0
100414991,-0.0167615,0.021142019,0.0,0.0,-0.13171512,-0.14532936,0.0,0.0,0.18718584,0.15311311,0.0,0.0,1,1,0,0,1,1,0,0
100614138,-0.016735483,0.021143418,0.0,0.0,-0.13169299,-0.14533255,0.0,0.0,0.18718491,0.15311381,0.0,0.0,1,1,0,0,1,1,0,0
100814139,-0.016736522,0.02111751,0.0,0.0,-0.13162269,-0.14535977,0.0,0.0,0.18718745,0.15311308,0.0,0.0,1,1,0,0,1,1,0,0
101014215,-0.01684689,0.02116817,0.0,0.0,-0.1316849,-0.14533047,0.0,0.0,0.18719599,0.15311062,0.0,0.0,1,1,0,0,1,1,0,0
101214137,-0.016604617,0.021147221,0.0,0.0,-0.13176017,-0.14533761,0.0,0.0,0.18714234,0.15311009,0.0,0.0,1,1,0,0,1,1,0,0
101415661,-0.016820943,0.021149835,0.0,0.0,-0.13160191,-0.14533588,0.0,0.0,0.18715334,0.15310946,0.0,0.0,1,1,0,0,1,1,0,0
101614137,-0.016827509,0.021149637,0.0,0.0,-0.13176349,-0.14536956,0.0,0.0,0.18715811,0.1531065,0.0,0.0,1,1,0,0,1,1,0,0
101794994,-0.016800452,0.021176083,0.0,0.0,-0.13161269,-0.1453702,0.0,0.0,0.18721987,0.15310569,0.0,0.0,1,1,0,0,1,1,0,0
102014143,-0.016750494,0.02115489,0.0,0.0,-0.13180766,-0.14534181,0.0,0.0,0.18720682,0.1531064,0.0,0.0,1,1,0,0,1,1,0,0
102214466,-0.0166911,0.021153895,0.0,0.0,-0.13163087,-0.14537862,0.0,0.0,0.18719691,0.15310106,0.0,0.0,1,1,0,0,1,1,0,0
102414174,-0.016788993,0.021158107,0.0,0.0,-0.13175008,-0.1453456,0.0,0.0,0.18720071,0.1530989,0.0,0.0,1,1,0,0,1,1,0,0
102614138,-0.016691463,0.021184674,0.0,0.0,-0.13195826,-0.14537793,0.0,0.0,0.18719439,0.1530928,0.0,0.0,1,1,0,0,1,1,0,0
102815044,-0.0166289,0.021187153,0.0,0.0,-0.13193625,-0.14538881,0.0,0.0,0.1872075,0.15309952,0.0,0.0,1,1,0,0,1,1,0,0
103014137,-0.016827926,0.021137511,0.0,0.0,-0.13168153,-0.14536265,0.0,0.0,0.18722382,0.15310414,0.0,0.0,1,1,0,0,1,1,0,0
103214631,-0.016798744,0.021167165,0.0,0.0,-0.13168846,-0.14536995,0.0,0.0,0.18721506,0.15310313,0.0,0.0,1,1,0,0,1,1,0,0
103414138,-0.016764956,0.021169847,0.0,0.0,-0.13224885,-0.14536633,0.0,0.0,0.1871803,0.1531025,0.0,0.0,1,1,0,0,1,1,0,0
103595329,-0.016843867,0.021145621,0.0,0.0,-0.13166863,-0.14537546,0.0,0.0,0.18716885,0.15310322,0.0,0.0,1,1,0,0,1,1,0,0
103814191,-0.016788125,0.021175323,0.0,0.0,-0.13173656,-0.14535074,0.0,0.0,0.18716486,0.15309837,0.0,0.0,1,1,0,0,1,1,0,0
104014138,-0.016676677,0.021173362,0.0,0.0,-0.13188545,-0.14535639,0.0,0.0,0.18714555,0.1530981,0.0,0.0,1,1,0,0,1,1,0,0
104215281,-0.016740944,0.02117343,0.0,0.0,-0.13162369,-0.14538164,0.0,0.0,0.18718314,0.15310065,0.0,0.0,1,1,0,0,1,1,0,0
104414138,-0.016739225,0.021203408,0.0,0.0,-0.13171291,-0.14541666,0.0,0.0,0.1871779,0.15309794,0.0,0.0,1,1,0,0,1,1,0,0
104615295,-0.016873823,0.02120603,0.0,0.0,-0.13161792,-0.14538652,0.0,0.0,0.18718085,0.15309414,0.0,0.0,1,1,0,0,1,1,0,0
104814137,-0.016759796,0.021181807,0.0,0.0,-0.13164657,-0.14546297,0.0,0.0,0.18716237,0.15309362,0.0,0.0,1,1,0,0,1,1,0,0
105014151,-0.016344732,0.02118358,0.0,0.0,-0.13193645,-0.14539936,0.0,0.0,0.18713349,0.15309156,0.0,0.0,1,1,0,0,1,1,0,0
105214152,-0.01668231,0.0211526,0.0,0.0,-0.1318179,-0.14535505,0.0,0.0,0.18715014,0.15309693,0.0,0.0,1,1,0,0,1,1,0,0
105414138,-0.016647713,0.021184567,0.0,0.0,-0.13175014,-0.14542963,0.0,0.0,0.18714653,0.15309538,0.0,0.0,1,1,0,0,1,1,0,0
105615827,-0.01661666,0.021186106,0.0,0.0,-0.13181043,-0.14539982,0.0,0.0,0.18713714,0.15309775,0.0,0.0,1,1,0,0,1,1,0,0
105814138,-0.016737496,0.021194315,0.0,0.0,-0.13185038,-0.1454051,0.0,0.0,0.18714587,0.15309371,0.0,0.0,1,1,0,0,1,1,0,0
105995574,-0.016700033,0.021196872,0.0,0.0,-0.13199276,-0.14540678,0.0,0.0,0.18715148,0.15309437,0.0,0.0,1,1,0,0,1,1,0,0
106214139,-0.016722975,0.021227887,0.0,0.0,-0.13208567,-0.14547554,0.0,0.0,0.18715289,0.15309806,0.0,0.0,1,1,0,0,1,1,0,0
106395242,-0.016783357,0.021200236,0.0,0.0,-0.13196695,-0.14540718,0.0,0.0,0.18715881,0.15309975,0.0,0.0,1,1,0,0,1,1,0,0
106614147,-0.016735358,0.021204444,0.0,0.0,-0.13215281,-0.14543772,0.0,0.0,0.18714826,0.15310033,0.0,0.0,1,1,0,0,1,1,0,0
106814149,-0.016772492,0.021234998,0.0,0.0,-0.13188773,-0.14544041,0.0,0.0,0.1871493,0.15309943,0.0,0.0,1,1,0,0,1,1,0,0
107015039,-0.016895216,0.0212399,0.0,0.0,-0.13169998,-0.14541598,0.0,0.0,0.18715607,0.1530991,0.0,0.0,1,1,0,0,1,1,0,0
107214139,-0.01668035,0.021245157,0.0,0.0,-0.1319312,-0.14538726,0.0,0.0,0.1871384,0.1530987,0.0,0.0,1,1,0,0,1,1,0,0
107394893,-0.016706714,0.021251481,0.0,0.0,-0.13168064,-0.1454267,0.0,0.0,0.18713737,0.15310293,0.0,0.0,1,1,0,0,1,1,0,0
107614137,-0.016584426,0.021215511,0.0,0.0,-0.13200276,-0.14546573,0.0,0.0,0.18712766,0.15310638,0.0,0.0,1,1,0,0,1,1,0,0
107814380,-0.016541092,0.021251433,0.0,0.0,-0.13188732,-0.14546634,0.0,0.0,0.1871469,0.15310793,0.0,0.0,1,1,0,0,1,1,0,0
108014140,-0.016538022,0.021220285,0.0,0.0,-0.13217746,-0.14547363,0.0,0.0,0.18715549,0.1531088,0.0,0.0,1,1,0,0,1,1,0,0
108214138,-0.016710218,0.02122306,0.0,0.0,-0.1318681,-0.1454755,0.0,0.0,0.18718082,0.15310939,0.0,0.0,1,1,0,0,1,1,0,0
108415875,-0.01637648,0.02122439,0.0,0.0,-0.1320166,-0.14547908,0.0,0.0,0.18715858,0.15310645,0.0,0.0,1,1,0,0,1,1,0,0
108614137,-0.016659506,0.021193558,0.0,0.0,-0.13190384,-0.14548005,0.0,0.0,0.18717419,0.15311001,0.0,0.0,1,1,0,0,1,1,0,0
108795517,-0.016628942,0.021260228,0.0,0.0,-0.13199702,-0.14548117,0.0,0.0,0.18715988,0.15311262,0.0,0.0,1,1,0,0,1,1,0,0
109014147,-0.01662937,0.02126124,0.0,0.0,-0.13192149,-0.14545214,0.0,0.0,0.18716301,0.1531131,0.0,0.0,1,1,0,0,1,1,0,0
109214138,-0.016626421,0.021232693,0.0,0.0,-0.13196659,-0.14549083,0.0,0.0,0.18716663,0.15311214,0.0,0.0,1,1,0,0,1,1,0,0
109414138,-0.016720267,0.02120317,0.0,0.0,-0.13195263,-0.14549275,0.0,0.0,0.18717806,0.15311061,0.0,0.0,1,1,0,0,1,1,0,0
109614138,-0.016710453,0.0212415,0.0,0.0,-0.1317496,-0.14549787,0.0,0.0,0.18718715,0.15310776,0.0,0.0,1,1,0,0,1,1,0,0
109815862,-0.01680778,0.021243036,0.0,0.0,-0.13195704,-0.14554425,0.0,0.0,0.1871908,0.15310909,0.0,0.0,1,1,0,0,1,1,0,0
110014138,-0.016557684,0.021280607,0.0,0.0,-0.13190988,-0.14546824,0.0,0.0,0.18720554,0.15310776,0.0,0.0,1,1,0,0,1,1,0,0
110195787,-0.016722945,0.021213913,0.0,0.0,-0.1321246,-0.14547719,0.0,0.0,0.18721941,0.1531054,0.0,0.0,1,1,0,0,1,1,0,0
110414137,-0.016518012,0.02125305,0.0,0.0,-0.13216564,-0.14548089,0.0,0.0,0.18720998,0.15310064,0.0,0.0,1,1,0,0,1,1,0,0
110614789,-0.01669466,0.021257011,0.0,0.0,-0.13199197,-0.14548373,0.0,0.0,0.18720207,0.15309715,0.0,0.0,1,1,0,0,1,1,0,0
110814149,-0.016764436,0.021295961,0.0,0.0,-0.13224044,-0.14552478,0.0,0.0,0.18719392,0.15309606,0.0,0.0,1,1,0,0,1,1,0,0
111014149,-0.016562779,0.02126392,0.0,0.0,-0.1321157,-0.14552817,0.0,0.0,0.18722042,0.15310055,0.0,0.0,1,1,0,0,1,1,0,0
111214138,-0.016660525,0.021269694,0.0,0.0,-0.13209084,-0.14548975,0.0,0.0,0.18721236,0.15309985,0.0,0.0,1,1,0,0,1,1,0,0
111414137,-0.016686987,0.021272704,0.0,0.0,-0.13197854,-0.14549032,0.0,0.0,0.18721843,0.1531033,0.0,0.0,1,1,0,0,1,1,0,0
111594878,-0.016664226,0.02121224,0.0,0.0,-0.13199142,-0.14549041,0.0,0.0,0.1872154,0.15309902,0.0,0.0,1,1,0,0,1,1,0,0
111814137,-0.016200034,0.021247542,0.0,0.0,-0.1320547,-0.14553362,0.0,0.0,0.18721505,0.15309851,0.0,0.0,1,1,0,0,1,1,0,0
111995291,-0.016750358,0.021322355,0.0,0.0,-0.13201597,-0.14550103,0.0,0.0,0.18715984,0.1530966,0.0,0.0,1,1,0,0,1,1,0,0
112214149,-0.016715301,0.02125924,0.0,0.0,-0.13227873,-0.14550973,0.0,0.0,0.18716355,0.15309845,0.0,0.0,1,1,0,0,1,1,0,0
112414143,-0.01676141,0.021298768,0.0,0.0,-0.13204512,-0.14555779,0.0,0.0,0.18715997,0.15309545,0.0,0.0,1,1,0,0,1,1,0,0
112614138,-0.016693635,0.02134155,0.0,0.0,-0.1320178,-0.14552502,0.0,0.0,0.18720941,0.1530943,0.0,0.0,1,1,0,0,1,1,0,0
112814137,-0.016699897,0.021310573,0.0,0.0,-0.13204907,-0.14556725,0.0,0.0,0.18720816,0.15309578,0.0,0.0,1,1,0,0,1,1,0,0
112995676,-0.016876828,0.021313522,0.0,0.0,-0.13191345,-0.14549194,0.0,0.0,0.1872059,0.15309298,0.0,0.0,1,1,0,0,1,1,0,0
113214139,-0.01661109,0.021316098,0.0,0.0,-0.13209862,-0.14557879,0.0,0.0,0.1871821,0.153092,0.0,0.0,1,1,0,0,1,1,0,0
113414138,-0.016462356,0.021321198,0.0,0.0,-0.13213007,-0.14558898,0.0,0.0,0.18719482,0.153094,0.0,0.0,1,1,0,0,1,1,0,0
113614147,-0.016726837,0.021361988,0.0,0.0,-0.13241091,-0.14555067,0.0,0.0,0.18723302,0.15309812,0.0,0.0,1,1,0,0,1,1,0,0
113814141,-0.016620686,0.021369394,0.0,0.0,-0.13206859,-0.145596,0.0,0.0,0.1872457,0.15309174,0.0,0.0,1,1,0,0,1,1,0,0
114014173,-0.016583512,0.021337973,0.0,0.0,-0.13225211,-0.14556144,0.0,0.0,0.18725987,0.15309034,0.0,0.0,1,1,0,0,1,1,0,0
114214321,-0.016543435,0.021338709,0.0,0.0,-0.13227227,-0.14564146,0.0,0.0,0.18725069,0.15308905,0.0,0.0,1,1,0,0,1,1,0,0
114415544,-0.016601559,0.021306636,0.0,0.0,-0.13215362,-0.14556399,0.0,0.0,0.18725583,0.1530875,0.0,0.0,1,1,0,0,1,1,0,0
114614137,-0.016707689,0.021348955,0.0,0.0,-0.13254221,-0.14560588,0.0,0.0,0.1872619,0.15308715,0.0,0.0,1,1,0,0,1,1,0,0
114814138,-0.016733073,0.021283759,0.0,0.0,-0.13208014,-0.14557841,0.0,0.0,0.1872698,0.15308675,0.0,0.0,1,1,0,0,1,1,0,0
115014146,-0.01656685,0.02135368,0.0,0.0,-0.13228124,-0.14558014,0.0,0.0,0.18726327,0.15308227,0.0,0.0,1,1,0,0,1,1,0,0
115214138,-0.016645484,0.021357464,0.0,0.0,-0.13209695,-0.14562824,0.0,0.0,0.18727149,0.15308161,0.0,0.0,1,1,0,0,1,1,0,0
115414137,-0.016476035,0.021361303,0.0,0.0,-0.13218497,-0.14564185,0.0,0.0,0.18724358,0.15307985,0.0,0.0,1,1,0,0,1,1,0,0
115614149,-0.01674496,0.02135948,0.0,0.0,-0.13183582,-0.14564475,0.0,0.0,0.18724072,0.15308137,0.0,0.0,1,1,0,0,1,1,0,0
115795126,-0.016537357,0.02135744,0.0,0.0,-0.13208735,-0.14560778,0.0,0.0,0.18724246,0.15307991,0.0,0.0,1,1,0,0,1,1,0,0
116014137,-0.016693188,0.021363087,0.0,0.0,-0.1319474,-0.14564206,0.0,0.0,0.18724756,0.15308098,0.0,0.0,1,1,0,0,1,1,0,0
116194805,-0.016557667,0.021367082,0.0,0.0,-0.13214353,-0.14560528,0.0,0.0,0.18723083,0.15308018,0.0,0.0,1,1,0,0,1,1,0,0
116414147,-0.01665872,0.021376021,0.0,0.0,-0.13214767,-0.14561887,0.0,0.0,0.18723069,0.15307921,0.0,0.0,1,1,0,0,1,1,0,0
116614143,-0.016616503,0.02141969,0.0,0.0,-0.13205115,-0.14562315,0.0,0.0,0.18722852,0.15308036,0.0,0.0,1,1,0,0,1,1,0,0
116814149,-0.01657455,0.021345986,0.0,0.0,-0.13216555,-0.14571108,0.0,0.0,0.18722467,0.1530788,0.0,0.0,1,1,0,0,1,1,0,0
117014137,-0.016571091,0.021384168,0.0,0.0,-0.13277602,-0.14563751,0.0,0.0,0.1872341,0.1530871,0.0,0.0,1,1,0,0,1,1,0,0
117195158,-0.016521752,0.021386668,0.0,0.0,-0.13210343,-0.14563714,0.0,0.0,0.1872144,0.15308687,0.0,0.0,1,1,0,0,1,1,0,0
117414138,-0.016553694,0.021391617,0.0,0.0,-0.1323085,-0.14568116,0.0,0.0,0.18721873,0.15308337,0.0,0.0,1,1,0,0,1,1,0,0
117594915,-0.016452521,0.021394499,0.0,0.0,-0.13247113,-0.14564413,0.0,0.0,0.18721947,0.15308608,0.0,0.0,1,1,0,0,1,1,0,0
117814140,-0.016425364,0.021399219,0.0,0.0,-0.13237934,-0.14564763,0.0,0.0,0.18718378,0.15308325,0.0,0.0,1,1,0,0,1,1,0,0
118014573,-0.016595842,0.021439252,0.0,0.0,-0.13223673,-0.14565228,0.0,0.0,0.18718512,0.15308376,0.0,0.0,1,1,0,0,1,1,0,0
118214146,-0.016561737,0.021402558,0.0,0.0,-0.13211462,-0.14569697,0.0,0.0,0.18717594,0.15308334,0.0,0.0,1,1,0,0,1,1,0,0
118414139,-0.016516022,0.021404045,0.0,0.0,-0.13211703,-0.14566502,0.0,0.0,0.18715648,0.15308417,0.0,0.0,1,1,0,0,1,1,0,0
118595760,-0.016664473,0.021447258,0.0,0.0,-0.13226141,-0.14571711,0.0,0.0,0.18716641,0.15308613,0.0,0.0,1,1,0,0,1,1,0,0
118814150,-0.016525464,0.021415496,0.0,0.0,-0.13246171,-0.14568378,0.0,0.0,0.18717149,0.15308565,0.0,0.0,1,1,0,0,1,1,0,0
118995063,-0.016524179,0.021456415,0.0,0.0,-0.13220274,-0.14568713,0.0,0.0,0.18717706,0.15308812,0.0,0.0,1,1,0,0,1,1,0,0
119214149,-0.01645646,0.021427441,0.0,0.0,-0.13252981,-0.14573772,0.0,0.0,0.18715529,0.15308867,0.0,0.0,1,1,0,0,1,1,0,0
119414149,-0.016552277,0.021466991,0.0,0.0,-0.13211572,-0.14570081,0.0,0.0,0.18714836,0.15308823,0.0,0.0,1,1,0,0,1,1,0,0
119616291,-0.01658808,0.021433288,0.0,0.0,-0.13223918,-0.14574765,0.0,0.0,0.18715505,0.15308714,0.0,0.0,1,1,0,0,1,1,0,0
119814152,-0.016695019,0.021436894,0.0,0.0,-0.13207522,-0.14566901,0.0,0.0,0.18713376,0.15309145,0.0,0.0,1,1,0,0,1,1,0,0
119995093,-0.016600072,0.021481661,0.0,0.0,-0.13216709,-0.14567478,0.0,0.0,0.18712786,0.1530985,0.0,0.0,1,1,0,0,1,1,0,0
120214137,-0.016523292,0.021486241,0.0,0.0,-0.13240735,-0.14576326,0.0,0.0,0.18712567,0.15309824,0.0,0.0,1,1,0,0,1,1,0,0
120394982,-0.016530551,0.021450678,0.0,0.0,-0.13284358,-0.14568205,0.0,0.0,0.18710288,0.15309787,0.0,0.0,1,1,0,0,1,1,0,0
120614145,-0.016688231,0.021494012,0.0,0.0,-0.13225839,-0.14577296,0.0,0.0,0.18707836,0.15310095,0.0,0.0,1,1,0,0,1,1,0,0
120814138,-0.016691431,0.0214571,0.0,0.0,-0.13208638,-0.14573608,0.0,0.0,0.1870698,0.15309893,0.0,0.0,1,1,0,0,1,1,0,0
121014150,-0.01658091,0.021464081,0.0,0.0,-0.13236015,-0.14573826,0.0,0.0,0.18708597,0.1530998,0.0,0.0,1,1,0,0,1,1,0,0
121214137,-0.016616782,0.021466287,0.0,0.0,-0.13226487,-0.1457493,0.0,0.0,0.18710007,0.15309943,0.0,0.0,1,1,0,0,1,1,0,0
121395304,-0.016715055,0.02139599,0.0,0.0,-0.13208233,-0.14574862,0.0,0.0,0.18710995,0.15310015,0.0,0.0,1,1,0,0,1,1,0,0
121614138,-0.016431624,0.021436302,0.0,0.0,-0.13244817,-0.14579423,0.0,0.0,0.18710442,0.15309605,0.0,0.0,1,1,0,0,1,1,0,0
121794918,-0.016419189,0.021481091,0.0,0.0,-0.13244402,-0.14575876,0.0,0.0,0.18711916,0.15309456,0.0,0.0,1,1,0,0,1,1,0,0
122014138,-0.01630821,0.0214864,0.0,0.0,-0.13263395,-0.14576335,0.0,0.0,0.18713625,0.15309674,0.0,0.0,1,1,0,0,1,1,0,0
122214699,-0.016442494,0.021491911,0.0,0.0,-0.13241053,-0.14581393,0.0,0.0,0.18715636,0.15309288,0.0,0.0,1,1,0,0,1,1,0,0
122414136,-0.016390665,0.021497406,0.0,0.0,-0.13249514,-0.14581801,0.0,0.0,0.18715912,0.15309104,0.0,0.0,1,1,0,0,1,1,0,0
122614138,-0.016410895,0.021498434,0.0,0.0,-0.13257013,-0.14574055,0.0,0.0,0.18715599,0.15308978,0.0,0.0,1,1,0,0,1,1,0,0
122795854,-0.016369496,0.02154012,0.0,0.0,-0.13276365,-0.1458235,0.0,0.0,0.18716525,0.15309201,0.0,0.0,1,1,0,0,1,1,0,0
123014138,-0.016428076,0.02150647,0.0,0.0,-0.13254939,-0.14578974,0.0,0.0,0.18716505,0.15308812,0.0,0.0,1,1,0,0,1,1,0,0
123195122,-0.016324617,0.021511234,0.0,0.0,-0.13255249,-0.14579096,0.0,0.0,0.18717027,0.15308903,0.0,0.0,1,1,0,0,1,1,0,0
123414138,-0.016479513,0.021512743,0.0,0.0,-0.132507,-0.14583826,0.0,0.0,0.18720248,0.1530894,0.0,0.0,1,1,0,0,1,1,0,0
123594791,-0.016536776,0.021516297,0.0,0.0,-0.13241903,-0.14584243,0.0,0.0,0.18719867,0.15308937,0.0,0.0,1,1,0,0,1,1,0,0
123814138,-0.016607612,0.021483166,0.0,0.0,-0.13218278,-0.14580606,0.0,0.0,0.18720818,0.15308958,0.0,0.0,1,1,0,0,1,1,0,0
124014193,-0.016536606,0.021564651,0.0,0.0,-0.13245359,-0.14581351,0.0,0.0,0.1872351,0.15309061,0.0,0.0,1,1,0,0,1,1,0,0
124215626,-0.01639051,0.021490311,0.0,0.0,-0.13245091,-0.14585619,0.0,0.0,0.18724616,0.15308847,0.0,0.0,1,1,0,0,1,1,0,0
124414146,-0.016567446,0.021530308,0.0,0.0,-0.13231155,-0.1457864,0.0,0.0,0.1872322,0.15309078,0.0,0.0,1,1,0,0,1,1,0,0
124595116,-0.016597908,0.02157327,0.0,0.0,-0.13222675,-0.14587656,0.0,0.0,0.18724552,0.15309037,0.0,0.0,1,1,0,0,1,1,0,0
124814138,-0.016523076,0.021502815,0.0,0.0,-0.13227758,-0.14592011,0.0,0.0,0.18724442,0.15309152,0.0,0.0,1,1,0,0,1,1,0,0
125014501,-0.016346524,0.02150962,0.0,0.0,-0.13238552,-0.14584051,0.0,0.0,0.18725803,0.15308957,0.0,0.0,1,1,0,0,1,1,0,0
125214172,-0.016381206,0.021551276,0.0,0.0,-0.13252081,-0.14591978,0.0,0.0,0.18725052,0.15308976,0.0,0.0,1,1,0,0,1,1,0,0
125394705,-0.015937144,0.021558143,0.0,0.0,-0.13256037,-0.1458457,0.0,0.0,0.18724358,0.15308553,0.0,0.0,1,1,0,0,1,1,0,0
125615911,-0.016424172,0.021559736,0.0,0.0,-0.1323684,-0.14585125,0.0,0.0,0.18726698,0.15308811,0.0,0.0,1,1,0,0,1,1,0,0
125814139,-0.01641009,0.021563213,0.0,0.0,-0.13247286,-0.14589618,0.0,0.0,0.18727712,0.15308934,0.0,0.0,1,1,0,0,1,1,0,0
125995181,-0.016362665,0.021568917,0.0,0.0,-0.13254994,-0.1459041,0.0,0.0,0.18725884,0.15309076,0.0,0.0,1,1,0,0,1,1,0,0
126214149,-0.016391432,0.021537049,0.0,0.0,-0.13243456,-0.14586332,0.0,0.0,0.18724518,0.15308474,0.0,0.0,1,1,0,0,1,1,0,0
126414140,-0.01651651,0.021578673,0.0,0.0,-0.13253169,-0.14582375,0.0,0.0,0.18720241,0.1530826,0.0,0.0,1,1,0,0,1,1,0,0
126614138,-0.016140075,0.021579392,0.0,0.0,-0.13235317,-0.14586923,0.0,0.0,0.18722966,0.1530809,0.0,0.0,1,1,0,0,1,1,0,0
126814137,-0.016371602,0.021545913,0.0,0.0,-0.13245273,-0.14591336,0.0,0.0,0.18722905,0.15308027,0.0,0.0,1,1,0,0,1,1,0,0
127015545,-0.016335003,0.021591114,0.0,0.0,-0.1323642,-0.14587563,0.0,0.0,0.18719836,0.1530767,0.0,0.0,1,1,0,0,1,1,0,0
127214147,-0.0162996,0.021595063,0.0,0.0,-0.13258705,-0.14583948,0.0,0.0,0.18720393,0.15307358,0.0,0.0,1,1,0,0,1,1,0,0
127395131,-0.016366193,0.021636002,0.0,0.0,-0.13271882,-0.1459299,0.0,0.0,0.1872053,0.15308079,0.0,0.0,1,1,0,0,1,1,0,0
127614330,-0.016328555,0.021601932,0.0,0.0,-0.13259862,-0.14589177,0.0,0.0,0.1872077,0.15308075,0.0,0.0,1,1,0,0,1,1,0,0
127814248,-0.016340982,0.021645024,0.0,0.0,-0.1325301,-0.14593644,0.0,0.0,0.18721445,0.1530895,0.0,0.0,1,1,0,0,1,1,0,0
128014137,-0.0165141,0.021611053,0.0,0.0,-0.13246349,-0.14590146,0.0,0.0,0.1871902,0.15308973,0.0,0.0,1,1,0,0,1,1,0,0
128194923,-0.016376643,0.021607263,0.0,0.0,-0.13239019,-0.14591038,0.0,0.0,0.18721066,0.15309092,0.0,0.0,1,1,0,0,1,1,0,0
128416335,-0.016502073,0.021609388,0.0,0.0,-0.13249812,-0.14591691,0.0,0.0,0.18721168,0.15309098,0.0,0.0,1,1,0,0,1,1,0,0
128614138,-0.01640326,0.021616802,0.0,0.0,-0.13259625,-0.1459262,0.0,0.0,0.18722133,0.15308972,0.0,0.0,1,1,0,0,1,1,0,0
128795351,-0.016428655,0.021618089,0.0,0.0,-0.13306016,-0.14597769,0.0,0.0,0.18719952,0.15308875,0.0,0.0,1,1,0,0,1,1,0,0
129014137,-0.016541375,0.021624522,0.0,0.0,-0.13250554,-0.14597969,0.0,0.0,0.18717207,0.15308823,0.0,0.0,1,1,0,0,1,1,0,0
129214932,-0.016464012,0.02162379,0.0,0.0,-0.13233483,-0.14594287,0.0,0.0,0.1871573,0.15308549,0.0,0.0,1,1,0,0,1,1,0,0
129414140,-0.016403796,0.021663738,0.0,0.0,-0.13259235,-0.14598648,0.0,0.0,0.18717279,0.15308523,0.0,0.0,1,1,0,0,1,1,0,0
129614137,-0.016294839,0.021637615,0.0,0.0,-0.13263336,-0.14595425,0.0,0.0,0.18717843,0.15308562,0.0,0.0,1,1,0,0,1,1,0,0
129816821,-0.016355202,0.021606237,0.0,0.0,-0.13246337,-0.14595218,0.0,0.0,0.18718758,0.15308326,0.0,0.0,1,1,0,0,1,1,0,0
130014137,-0.016439708,0.02164133,0.0,0.0,-0.13258164,-0.14596403,0.0,0.0,0.18723744,0.15308437,0.0,0.0,1,1,0,0,1,1,0,0
130195340,-0.016134271,0.021677818,0.0,0.0,-0.13255684,-0.14601026,0.0,0.0,0.18723947,0.1530842,0.0,0.0,1,1,0,0,1,1,0,0
130414138,-0.01626544,0.021682344,0.0,0.0,-0.13339616,-0.1460171,0.0,0.0,0.18725222,0.15308216,0.0,0.0,1,1,0,0,1,1,0,0
130615207,-0.01646024,0.021613535,0.0,0.0,-0.13267088,-0.14598732,0.0,0.0,0.18724777,0.15307897,0.0,0.0,1,1,0,0,1,1,0,0
130814137,-0.016317695,0.021622151,0.0,0.0,-0.13263659,-0.14599313,0.0,0.0,0.18726698,0.15308265,0.0,0.0,1,1,0,0,1,1,0,0
131014137,-0.016320162,0.02166281,0.0,0.0,-0.13262787,-0.14599957,0.0,0.0,0.18725851,0.15308253,0.0,0.0,1,1,0,0,1,1,0,0
