timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
68185743,68184466,0.0,0.0,0.0,0.063613646,0.06624901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.674377,0.0,0.0,nan,0.0,0.0,0.09021012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68684017,68682781,0.0,0.0,0.0,0.016662313,0.016962077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.657648,0.0,0.0,nan,0.0,0.0,0.09020932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69186263,69185061,0.0,0.0,0.0,0.014969489,0.015392374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64283,0.0,0.0,nan,0.0,0.0,0.090208754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69684638,69683367,0.0,0.0,0.0,0.015012022,0.015393546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631263,0.0,0.0,nan,0.0,0.0,0.09020858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70186836,70185637,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623417,0.0,0.0,nan,0.18183571,0.18196115,0.09020854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70685140,70683953,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.615582,0.0,0.0,nan,0.1590332,0.1589337,0.090207666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71183488,71182272,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61364,0.0,0.0,nan,0.16395652,0.16394968,0.09020663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71686348,71684540,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611896,0.0,0.0,nan,0.16248453,0.16252856,0.09020591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72184250,72182857,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6138,0.0,0.0,nan,0.16338494,0.16345343,0.090205446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72686322,72685128,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.617861,0.0,0.0,nan,0.16904664,0.16914964,0.09020517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73184660,73183444,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621891,0.0,0.0,nan,0.15984833,0.15993443,0.090204984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73686962,73685718,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.630119,0.0,0.0,nan,0.16044828,0.16053264,0.090204924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74185375,74184036,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.637823,0.0,0.0,nan,0.16337904,0.16347373,0.09020492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74684146,74682352,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6439905,0.0,0.0,nan,0.1639185,0.16400516,0.09020506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75185825,75184621,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.652137,0.0,0.0,nan,0.16338229,0.16346455,0.09020522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75684208,75682938,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.659879,0.0,0.0,nan,0.16305609,0.16311857,0.0902055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76186419,76185210,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666996,0.0,0.0,nan,0.16021498,0.16027093,0.0902058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76684796,76683527,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.671657,0.0,0.0,nan,0.1656349,0.16568285,0.0902062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77187625,77185799,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676997,0.0,0.0,nan,0.16800722,0.16805388,0.09020667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77685405,77684116,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.681311,0.0,0.0,nan,0.16239722,0.1624289,0.090207234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78183636,78182433,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.684547,0.0,0.0,nan,0.15764757,0.15766847,0.09020781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78686015,78684705,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686768,0.0,0.0,nan,0.15608808,0.1561009,0.09020841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79184335,79183023,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687318,0.0,0.0,nan,0.16502276,0.16503303,0.09020912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79686497,79685295,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68798,0.0,0.0,nan,0.16668075,0.16668625,0.09020985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80184836,80183613,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.688045,0.0,0.0,nan,0.15860261,0.15860043,0.090210624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80687107,80685886,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687523,0.0,0.0,nan,0.16499396,0.164995,0.090211466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81185431,81184204,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.686229,0.0,0.0,nan,0.1646365,0.16463077,0.09021229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81684307,81682522,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685138,0.0,0.0,nan,0.16341569,0.16341002,0.09021318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82186097,82184795,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.683855,0.0,0.0,nan,0.16080858,0.1608012,0.090214096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82684342,82683113,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.682526,0.0,0.0,nan,0.16201784,0.16201416,0.090215005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83187224,83185385,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.681087,0.0,0.0,nan,0.16629386,0.16630112,0.09021596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83685008,83683703,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680954,0.0,0.0,nan,0.16105936,0.16105843,0.09021688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84187164,84185976,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6776495,0.0,0.0,nan,0.16646707,0.16645958,0.09021785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84685497,84684294,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676113,0.0,0.0,nan,0.16868886,0.1686825,0.09021879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85188567,85186567,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.674227,0.0,0.0,nan,0.16671766,0.16669928,0.090219736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85686081,85684885,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670052,0.0,0.0,nan,0.16221212,0.16223463,0.09022074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86185150,86183203,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67122,0.0,0.0,nan,0.16508543,0.16508189,0.090221755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86686668,86685476,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.669425,0.0,0.0,nan,0.1629822,0.16297962,0.090222746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87185670,87183795,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.669373,0.0,0.0,nan,0.16422072,0.16421995,0.09022379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87683954,87682122,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.647031,0.0,0.0,nan,0.19573049,0.2014066,0.09022497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88185634,88184387,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.589061,0.0,0.0,nan,0.17900199,0.27112943,0.09022852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88684070,88682704,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593491,0.0,0.0,nan,0.48769978,0.50748897,0.09022821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89186246,89184977,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.598784,0.0,0.0,nan,0.80983466,2.3455544,0.09023087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89684555,89683294,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.604914,0.0,0.0,nan,1.3202598,6.5551653,0.09023239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90182865,90181615,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.610204,0.0,0.0,nan,6.4864926,8.9636,0.09023248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90685087,90683880,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014223253,12.613977,0.0,0.0,nan,16.631784,7.2157516,0.0902328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91183410,91182197,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013379027,12.613977,0.0,0.0,nan,27.829111,2.7864795,0.09023428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91685679,91684467,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013248125,12.613977,0.0,0.0,nan,30.460537,4.6231265,0.09023496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92183977,92182784,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013067642,12.613977,0.0,0.0,nan,33.100746,5.8733435,0.09023578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92686389,92685058,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013066366,12.613977,0.0,0.0,nan,34.62946,8.535092,0.090236716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93184651,93183373,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012763872,12.613977,0.0,0.0,nan,41.749985,6.302955,0.09023777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93686851,93685646,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012719911,12.613977,0.0,0.0,nan,47.044876,7.310635,0.09023864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94185258,94183963,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012589873,12.613977,0.0,0.0,nan,52.49895,7.820582,0.0902394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94683492,94682281,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012230381,12.613977,0.0,0.0,nan,54.769245,10.307575,0.09024086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95185894,95184555,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011475732,12.613977,0.0,0.0,nan,2.5946946,0.75746953,0.09024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95684079,95682870,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011077226,12.613977,0.0,0.0,nan,3.4884095,0.8683119,0.09024177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96186329,96185141,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857223,12.613977,0.0,0.0,nan,4.408791,1.168806,0.0902423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96684663,96683457,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014947043,12.613977,0.0,0.0,nan,0.099391766,0.107349925,0.09023776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97187552,97185727,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015984677,12.613977,0.0,0.0,nan,0.09803429,0.09774127,0.09023633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97685339,97684044,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016552676,12.613977,0.0,0.0,nan,0.10116516,0.10099877,0.09023652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98184214,98182359,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01665929,12.613977,0.0,0.0,nan,0.09894028,0.09883866,0.09023702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98685893,98684631,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016743634,12.613977,0.0,0.0,nan,0.09711912,0.09705697,0.09023761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99184264,99182948,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016761161,12.613977,0.0,0.0,nan,0.09177461,0.09172474,0.090238266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99687006,99685226,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016793154,12.613977,0.0,0.0,nan,0.09801902,0.09798278,0.09023895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100184770,100183536,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016834546,12.613977,0.0,0.0,nan,0.09231145,0.09228249,0.090239674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100687720,100685807,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687602,12.613977,0.0,0.0,nan,0.09959129,0.0995614,0.09024043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101185358,101184122,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01693492,12.613977,0.0,0.0,nan,0.093682826,0.093654945,0.090241164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101683643,101682438,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949642,12.613977,0.0,0.0,nan,0.09616184,0.09612822,0.09024192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102186511,102184709,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016956836,12.613977,0.0,0.0,nan,0.09506811,0.09503677,0.090242654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102684411,102683026,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695918,12.613977,0.0,0.0,nan,0.09800042,0.09796969,0.0902434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103186620,103185297,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016958993,12.613977,0.0,0.0,nan,0.09825742,0.09822801,0.090244144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103685115,103683613,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016956698,12.613977,0.0,0.0,nan,0.09634728,0.09631808,0.090244874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104183221,104181933,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955877,12.613977,0.0,0.0,nan,0.09734424,0.097315624,0.09024559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104685997,104684202,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695544,12.613977,0.0,0.0,nan,0.0971068,0.09707722,0.090246275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105183820,105182519,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695529,12.613977,0.0,0.0,nan,0.09684403,0.0968153,0.09024698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105686001,105684795,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695533,12.613977,0.0,0.0,nan,0.09838132,0.09835579,0.09024768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106184308,106183108,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955338,12.613977,0.0,0.0,nan,0.100360334,0.10032984,0.09024836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106687175,106685380,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955296,12.613977,0.0,0.0,nan,0.0982859,0.09825844,0.09024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107184901,107183697,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955212,12.613977,0.0,0.0,nan,0.10092773,0.100902826,0.09024968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107683276,107682016,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169551,12.613977,0.0,0.0,nan,0.09886048,0.098838136,0.09025031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108186083,108184286,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954886,12.613977,0.0,0.0,nan,0.096310064,0.09628965,0.09025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108683801,108682603,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954802,12.613977,0.0,0.0,nan,0.10001591,0.09999743,0.09025154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109186096,109184875,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954737,12.613977,0.0,0.0,nan,0.10096948,0.10095177,0.09025214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109685041,109683192,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954686,12.613977,0.0,0.0,nan,0.09990238,0.09988494,0.09025273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110186716,110185465,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954625,12.613977,0.0,0.0,nan,0.09790787,0.097892076,0.09025329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110684980,110683782,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954616,12.613977,0.0,0.0,nan,0.095234655,0.09522114,0.090253875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111187267,111186054,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954605,12.613977,0.0,0.0,nan,0.09669147,0.09667839,0.09025441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111685602,111684372,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954593,12.613977,0.0,0.0,nan,0.09829904,0.098286316,0.09025493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112184484,112182689,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954586,12.613977,0.0,0.0,nan,0.09726955,0.097258255,0.09025548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112686830,112684963,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954575,12.613977,0.0,0.0,nan,0.09292612,0.092915796,0.09025599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113185074,113183280,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695457,12.613977,0.0,0.0,nan,0.09491034,0.09490111,0.09025647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113686843,113685552,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954565,12.613977,0.0,0.0,nan,0.09710339,0.0970941,0.09025694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114185159,114183872,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695457,12.613977,0.0,0.0,nan,0.09511976,0.095111996,0.0902574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114683381,114682191,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954575,12.613977,0.0,0.0,nan,0.099819824,0.099811174,0.090257876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115185679,115184460,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954577,12.613977,0.0,0.0,nan,0.101819806,0.10181227,0.09025834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115684594,115682778,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954571,12.613977,0.0,0.0,nan,0.09579273,0.09578615,0.09025878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116186259,116185051,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695457,12.613977,0.0,0.0,nan,0.09855908,0.09855257,0.09025918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116685273,116683369,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954567,12.613977,0.0,0.0,nan,0.09654207,0.0965364,0.09025956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117186917,117185642,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954571,12.613977,0.0,0.0,nan,0.101191916,0.10118653,0.09025992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117685246,117683960,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695458,12.613977,0.0,0.0,nan,0.09574,0.095735565,0.090260305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118183491,118182279,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695459,12.613977,0.0,0.0,nan,0.09808783,0.09808318,0.09026069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118686355,118684558,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954593,12.613977,0.0,0.0,nan,0.099444956,0.09944073,0.090261035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119184508,119182871,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016954606,12.613977,0.0,0.0,nan,0.100968935,0.10096445,0.09026137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119686950,119685145,0.0,0.0,0.0,0.0149182705,0.015189517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695461,12.613977,0.0,0.0,nan,0.100067675,0.10006387,0.090261675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
