timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
269423916,269423888,0.14334217,8.1319706e-07,0.1254048,2.2598114,0.00077323883,2.2473748,1
269526589,269526562,0.14322932,8.139281e-07,1.8743203,2.3225627,0.16806515,2.3261304,1
269625573,269625540,0.1431916,8.1376106e-07,1.1171175,2.307587,0.060089298,2.297526,1
269724346,269724318,0.1433177,8.138883e-07,-0.76514333,2.539703,0.025612984,2.5278497,1
269827093,269827066,0.1434064,8.1533204e-07,-1.2581143,2.531699,0.06946814,2.521068,1
269926042,269926015,0.14331138,8.161106e-07,1.6609074,2.5572333,0.119861014,2.555213,1
270024888,270024861,0.14329486,8.1687557e-07,-0.6653969,2.559235,0.019222457,2.5470047,1
270123824,270123797,0.14329696,8.1777023e-07,0.7143494,2.482666,0.022838129,2.471188,1
270226517,270226490,0.14327434,8.191776e-07,1.6016253,2.379266,0.11979435,2.376801,1
270325489,270325463,0.14344124,8.194041e-07,-2.1973095,2.4852448,0.21585931,2.4931705,1
270424277,270424243,0.14340465,8.19674e-07,1.6544785,2.5115714,0.12109724,2.5092182,1
270527694,270527669,0.14342041,8.2099916e-07,0.1018953,2.552238,0.00045200644,2.532565,1
270625894,270625867,0.14347328,8.206773e-07,0.68931985,2.470375,0.021371556,2.4558148,1
270724892,270724865,0.14353757,8.204211e-07,-2.2217245,2.3768096,0.23075096,2.3816168,1
270824285,270824260,0.14349444,8.2060313e-07,2.0580924,2.4697692,0.1905596,2.4744918,1
270926475,270926448,0.14347677,8.220566e-07,0.29145598,2.405547,0.0039236443,2.3884664,1
271025338,271025299,0.14349131,8.2244753e-07,0.44942093,2.3830204,0.009417515,2.3667712,1
271124412,271124386,0.14346881,8.2269713e-07,-1.7390776,2.5289795,0.13287707,2.5268033,1
271226956,271226930,0.14350782,8.245177e-07,1.8384998,2.5334806,0.14824055,2.5357077,1
271325915,271325888,0.14359869,8.250272e-07,-0.026778776,2.4763463,3.2175667e-05,2.4579175,1
271425371,271425344,0.14350417,8.252445e-07,-0.07186751,2.5460765,0.00022539862,2.5315015,1
271527620,271527593,0.14334023,8.2718543e-07,3.723501,2.5456429,0.60514987,2.6057038,1
271626402,271626375,0.14335358,8.288107e-07,-0.07911262,2.591629,0.0002683343,2.5727901,1
271725349,271725322,0.14335693,8.300538e-07,-0.57988715,2.5366533,0.014729342,2.520311,1
271824135,271824108,0.14338148,8.309198e-07,-3.8491025,2.5554783,0.6441755,2.6013494,1
271927015,271926987,0.1434931,8.331519e-07,-2.4788272,2.6414223,0.25847122,2.6580203,1
272025844,272025817,0.14350574,8.34027e-07,-1.0980623,2.6183681,0.051165916,2.605983,1
272124656,272124617,0.14343107,8.343103e-07,-2.4146225,2.5268152,0.25637904,2.5364738,1
272223443,272223416,0.14339313,8.3545194e-07,1.6891599,2.6753118,0.1185017,2.6718316,1
272326381,272326354,0.14329255,8.37882e-07,1.9318628,2.6374104,0.15722889,2.6385367,1
272425208,272425181,0.14336236,8.387953e-07,1.6869944,2.5842056,0.12236514,2.5809865,1
272524319,272524289,0.14331369,8.394166e-07,1.3463166,2.592259,0.0776915,2.584674,1
272626796,272626771,0.14325981,8.41668e-07,0.42026716,2.6678343,0.0073561324,2.6491346,1
272725760,272725733,0.14319792,8.4268515e-07,1.9952097,2.547423,0.1736335,2.550022,1
272824567,272824541,0.14329,8.43493e-07,-1.8715141,2.6277626,0.14810085,2.6280427,1
272923492,272923466,0.1433016,8.443217e-07,2.0415192,2.6033597,0.17788127,2.6048386,1
273026224,273026197,0.14335129,8.457932e-07,-1.6816922,2.5910532,0.12127581,2.5885572,1
273125301,273125263,0.14343654,8.457743e-07,2.5412824,2.6452312,0.27126873,2.656424,1
273223978,273223951,0.14342147,8.464287e-07,-0.3309474,2.7085023,0.0044931015,2.6941683,1
273326729,273326701,0.14350249,8.481103e-07,-0.3746992,2.6427422,0.0059029385,2.6245267,1
273425675,273425648,0.14337301,8.4924625e-07,-0.6291996,2.8359191,0.015511028,2.8232284,1
273524461,273524433,0.14333412,8.5043376e-07,1.3004913,2.7614534,0.06805103,2.752519,1
273627290,273627263,0.14332418,8.5059753e-07,0.8703302,2.7551553,0.03054777,2.738606,1
273726082,273726056,0.14342959,8.49151e-07,-2.1458817,2.6714222,0.19152543,2.677809,1
273825091,273825064,0.14333989,8.4665413e-07,-3.1298203,2.6207254,0.4153123,2.6452937,1
273923857,273923831,0.14342386,8.4424363e-07,1.0367777,2.610984,0.045742992,2.6002026,1
274026705,274026677,0.14335954,8.443854e-07,-2.0568604,2.5653179,0.1832424,2.571708,1
274125515,274125487,0.14323847,8.449754e-07,1.9499636,2.657028,0.15900631,2.6582584,1
274224399,274224372,0.14331713,8.457654e-07,-1.9280202,2.6401937,0.15643895,2.6410677,1
274327139,274327112,0.1434575,8.4793527e-07,-2.5726795,2.7578523,0.26666,2.7754574,1
274426147,274426120,0.1434663,8.491449e-07,-2.4510362,2.7212296,0.24529673,2.735587,1
274525192,274525166,0.14351732,8.497752e-07,-2.1494918,2.651765,0.19359495,2.6547596,1
274623756,274623704,0.1435433,8.500758e-07,0.7912754,2.7134423,0.025638478,2.7014494,1
274727218,274727192,0.14351803,8.5121667e-07,0.7360038,2.625242,0.022927055,2.6087198,1
274825548,274825522,0.14367901,8.5096985e-07,-1.998799,2.7272077,0.16277118,2.7278705,1
274924356,274924329,0.14378087,8.505202e-07,0.8218539,2.7756894,0.027038079,2.7638695,1
275027069,275027040,0.14380626,8.508187e-07,-0.05288285,2.6862946,0.00011567342,2.666242,1
275126198,275126165,0.14394811,8.499283e-07,-0.81626356,2.7007627,0.027411439,2.6825514,1
275224834,275224807,0.14397565,8.4945185e-07,-0.9200543,2.7807043,0.03382436,2.7677846,1
275323982,275323955,0.14397518,8.4949676e-07,-0.293766,2.6717412,0.0035889393,2.6567583,1
275426555,275426528,0.14397842,8.503713e-07,2.2571507,2.7073445,0.20909086,2.7210455,1
275525378,275525351,0.14405441,8.5102647e-07,1.7210312,2.7271776,0.12067618,2.7278638,1
275624246,275624219,0.1440256,8.516396e-07,2.3636599,2.6866777,0.23105314,2.6965423,1
275727554,275727528,0.1440452,8.5366963e-07,0.41191837,2.718648,0.006934687,2.6996381,1
275826635,275826609,0.1440753,8.543591e-07,0.023948861,2.6088398,2.4427547e-05,2.5886471,1
275924757,275924733,0.14417224,8.5423324e-07,2.833205,2.7103436,0.3290706,2.730702,1
276023851,276023811,0.14419827,8.550405e-07,-0.6809624,2.7598333,0.018668992,2.7457354,1
276126811,276126774,0.14427486,8.5654943e-07,-0.8664583,2.645031,0.031537123,2.6278615,1
276225372,276225346,0.14424995,8.56854e-07,0.3710723,2.6795323,0.005709729,2.6612887,1
276324223,276324197,0.14427169,8.569472e-07,-0.90200037,2.7311177,0.03310019,2.718438,1
276427000,276426973,0.14447327,8.5787906e-07,0.14682901,2.742602,0.00087341055,2.7228916,1
276525872,276525845,0.14444357,8.5764185e-07,3.253572,2.7329903,0.43036827,2.7824373,1
276624734,276624701,0.14467819,8.5774917e-07,-0.74884355,2.743267,0.022712847,2.7291732,1
276723457,276723430,0.14470644,8.580128e-07,-0.16247925,2.7001112,0.0010863547,2.685478,1
276826425,276826398,0.1447369,8.5969475e-07,-0.48153228,2.784416,0.009252821,2.7641985,1
276925272,276925246,0.14472517,8.6038636e-07,-0.015193783,2.7343981,9.380534e-06,2.71437,1
277024355,277024328,0.14487025,8.6051426e-07,1.5222306,2.7572618,0.093377106,2.7548301,1
277127045,277127011,0.14497596,8.617897e-07,0.66419446,2.8462932,0.017221397,2.8310442,1
277226476,277226449,0.14499506,8.624265e-07,-0.8134905,2.7507293,0.026730966,2.7314641,1
277324574,277324547,0.14495796,8.6265095e-07,-0.7226044,2.7208483,0.021323297,2.707155,1
277423499,277423472,0.14496484,8.631193e-07,3.1819727,2.733413,0.41157135,2.7645059,1
277526227,277526201,0.14493439,8.649011e-07,-2.376949,2.7972538,0.22442196,2.8053277,1
277625188,277625150,0.14502163,8.654974e-07,-0.3636622,2.7854896,0.0052753626,2.7703931,1
277723945,277723918,0.14499876,8.662192e-07,2.4495459,2.8175697,0.23662138,2.829594,1
277823087,277823054,0.14496978,8.671797e-07,0.8970376,2.7542095,0.03246249,2.743503,1
277926217,277926189,0.14505468,8.688947e-07,-2.5171208,2.685241,0.2621696,2.6988833,1
278024781,278024754,0.14494787,8.700252e-07,1.3247826,2.877264,0.06777461,2.8700113,1
278127459,278127425,0.14500998,8.719786e-07,-0.18572336,2.7669156,0.0013851431,2.7464712,1
278226187,278226147,0.14493044,8.7336025e-07,3.7208602,2.7216284,0.5652172,2.787205,1
278325178,278325141,0.14487706,8.789974e-07,-0.72149706,2.8179574,0.020525428,2.8013992,1
278423945,278423917,0.14490338,8.829336e-07,1.4336438,3.0700357,0.074386925,3.0629961,1
278526825,278526798,0.14491317,8.866023e-07,0.89019084,3.0343635,0.029017244,3.0174763,1
278625707,278625680,0.14483228,8.8819064e-07,2.5269039,2.953107,0.24024574,2.9691617,1
278724510,278724469,0.14496051,8.9011934e-07,-1.3577935,3.1547072,0.064933054,3.1450553,1
278823406,278823380,0.14488421,8.922289e-07,0.12559189,3.0592885,0.0005728755,3.0433772,1
278926072,278926044,0.14490792,8.950174e-07,-3.6355345,3.0481982,0.4817823,3.100422,1
279025234,279025196,0.14482844,8.9756435e-07,1.407151,3.1294723,0.07030202,3.1207917,1
279127891,279127862,0.14465825,9.0064106e-07,2.7745478,3.1584024,0.2708161,3.1780324,1
279226746,279226719,0.14455542,9.0264547e-07,2.1886778,3.134087,0.16982831,3.136072,1
279325516,279325489,0.144563,9.0443456e-07,-1.639376,3.097155,0.09641658,3.093613,1
279424465,279424438,0.14456256,9.062214e-07,1.947792,3.1540053,0.13365348,3.150797,1
279527079,279527053,0.14453799,9.087735e-07,-0.77792317,3.062813,0.021953836,3.04555,1
279626620,279626593,0.14448425,9.0994047e-07,0.051197104,2.9668918,9.8162716e-05,2.9443998,1
279724941,279724914,0.14444382,9.1018876e-07,-3.7486918,2.93915,0.5312454,2.9840758,1
279823772,279823746,0.14447676,9.109223e-07,2.5075393,3.0934737,0.22584295,3.0996497,1
279926498,279926471,0.1444225,9.126812e-07,0.2885773,3.0128562,0.0030711668,2.9910502,1
280025508,280025481,0.14436127,9.130991e-07,3.0891538,2.963735,0.3577644,2.9936604,1
280124249,280124222,0.14428729,9.134991e-07,1.0869837,2.964606,0.044282954,2.952071,1
280227059,280227032,0.14424603,9.15103e-07,-0.7237637,3.0334477,0.019187331,3.0161912,1
280325994,280325967,0.1441153,9.1613254e-07,3.2413092,3.0213225,0.38636816,3.053528,1
280424838,280424800,0.14415355,9.1761916e-07,0.75475144,3.1133559,0.020329965,3.0984697,1
280523809,280523775,0.14398897,9.194382e-07,-1.9216039,3.172575,0.12932228,3.1750517,1
280626499,280626472,0.14391708,9.2240543e-07,0.9705659,3.0774086,0.034011237,3.0582967,1
280725294,280725267,0.1439089,9.238739e-07,0.809273,3.0935116,0.02352317,3.0731995,1
280824347,280824314,0.14396794,9.2457213e-07,-0.31680107,2.9954655,0.003722772,2.9802003,1
280926972,280926943,0.14399461,9.255108e-07,-1.4199144,2.9034443,0.077155754,2.8967032,1
281025878,281025852,0.14396614,9.249317e-07,-2.3122642,2.801662,0.21203944,2.8104384,1
281124777,281124751,0.14396156,9.2372176e-07,-2.3249195,2.7199266,0.22080867,2.728964,1
281223539,281223512,0.14397722,9.219885e-07,-1.9076701,2.730056,0.14811276,2.7311146,1
281326511,281326484,0.1439804,9.213358e-07,1.0475794,2.7505462,0.044331502,2.73498,1
281425296,281425270,0.14393823,9.194914e-07,0.45992953,2.6765556,0.0087814005,2.6619847,1
281524335,281524308,0.14380576,9.177429e-07,3.7044983,2.6005886,0.58633345,2.636682,1
281626857,281626830,0.14371844,9.178972e-07,-0.4993571,2.6242464,0.010557847,2.6075273,1
281725918,281725890,0.14341414,9.17835e-07,1.2353486,2.6101956,0.06496261,2.596156,1
281824604,281824576,0.1434649,9.171563e-07,1.6472068,2.5789049,0.11690105,2.5725412,1
281923526,281923500,0.14350969,9.155992e-07,2.6001825,2.5850525,0.29060012,2.5932865,1
282026340,282026315,0.14346005,9.1459685e-07,-1.5783867,2.526562,0.10956059,2.5260851,1
282126158,282126118,0.14334351,9.1208864e-07,-3.202284,2.4988787,0.45596555,2.5361586,1
282223971,282223945,0.14339401,9.0931775e-07,-0.5747466,2.574286,0.014257833,2.5620234,1
282326778,282326752,0.14338744,9.077633e-07,-0.34820813,2.5840688,0.0052135224,2.5659404,1
282425713,282425684,0.143444,9.0538254e-07,-1.7872158,2.5987334,0.13656825,2.59872,1
282524522,282524494,0.14337432,9.0308674e-07,-1.1411451,2.5296254,0.057198286,2.5222373,1
282627319,282627292,0.14322837,9.01695e-07,1.5045329,2.452706,0.10254522,2.4441166,1
282726203,282726177,0.14335388,8.995713e-07,-2.3763313,2.4825268,0.25274208,2.5007994,1
282825045,282825017,0.1433332,8.97253e-07,0.28902373,2.4729006,0.0037533394,2.45415,1
282924145,282924101,0.14340454,8.945455e-07,1.470462,2.4792986,0.09690279,2.4726562,1
283026730,283026701,0.14342976,8.932288e-07,0.81735915,2.4842005,0.02988111,2.4687133,1
283125689,283125654,0.14326775,8.912779e-07,2.740563,2.4491534,0.34073836,2.4710937,1
283224377,283224349,0.14327893,8.8933797e-07,-1.0009158,2.419356,0.046010055,2.410611,1
283323350,283323312,0.14321432,8.874022e-07,0.7452226,2.336459,0.026410183,2.3248951,1
283426065,283426037,0.14316578,8.861591e-07,1.426108,2.3022358,0.09815502,2.2945213,1
283525021,283524994,0.14319111,8.836085e-07,-0.045081235,2.3377752,9.659315e-05,2.3244748,1
283623991,283623958,0.14325085,8.8036023e-07,-2.836338,2.3900156,0.37400097,2.410572,1
283726644,283726617,0.14341637,8.7869313e-07,-0.04034698,2.4759026,7.305433e-05,2.457063,1
283825453,283825427,0.14344648,8.763914e-07,-0.09648112,2.426897,0.00042617784,2.4084015,1
283924397,283924358,0.14345935,8.741641e-07,-2.7728295,2.3258379,0.36730295,2.342716,1
284027182,284027150,0.14360476,8.729954e-07,-2.6183574,2.3766758,0.3205128,2.3970213,1
284125997,284125970,0.14359263,8.708129e-07,0.77145123,2.4283345,0.027231146,2.413748,1
284224884,284224856,0.14365573,8.684685e-07,0.80014265,2.3870049,0.029801562,2.3763342,1
284323949,284323915,0.14367227,8.6644997e-07,-1.740556,2.3301523,0.14446053,2.3278835,1
284426464,284426438,0.14362977,8.654782e-07,-1.249947,2.3633046,0.07345493,2.353771,1
284525454,284525432,0.14365146,8.6331767e-07,-0.7629238,2.310182,0.027994556,2.2953355,1
284624259,284624232,0.14366092,8.6075886e-07,-2.3188055,2.2144868,0.26978204,2.2219434,1
284727029,284727002,0.14367492,8.594462e-07,-2.6032674,2.2640305,0.33259276,2.2848384,1
284825939,284825913,0.14366597,8.573295e-07,0.018402375,2.2828076,1.6482989e-05,2.2652256,1
284924760,284924735,0.14372861,8.547483e-07,1.1637847,2.2161121,0.067906454,2.2092881,1
285023627,285023600,0.14368786,8.5216607e-07,1.1554984,2.1766222,0.06815741,2.1699219,1
285126578,285126535,0.14359057,8.506123e-07,1.1411444,2.179407,0.06638965,2.1702466,1
285225374,285225336,0.14372411,8.4795045e-07,-2.2888577,2.1631696,0.26909432,2.1759186,1
285324133,285324106,0.143691,8.4589647e-07,0.70189184,2.2138503,0.02472576,2.2034895,1
285426957,285426930,0.143653,8.4558883e-07,-2.0420463,2.1338995,0.21712744,2.141697,1
285525821,285525794,0.14351074,8.443599e-07,0.02986817,2.1570263,4.5953573e-05,2.1405811,1
285624779,285624741,0.14348827,8.424903e-07,-1.7070466,2.211081,0.14643456,2.210567,1
285723525,285723496,0.14350253,8.4104335e-07,1.2225366,2.258876,0.07351717,2.251679,1
285826484,285826450,0.14346462,8.409889e-07,0.92911434,2.3798654,0.04030356,2.3665502,1
285925214,285925188,0.14344141,8.40154e-07,1.0937752,2.3544855,0.056456976,2.345624,1
286024142,286024116,0.14350146,8.389514e-07,1.3758165,2.2922013,0.09175415,2.2865114,1
286126908,286126877,0.14358267,8.387267e-07,2.13343,2.359816,0.2143069,2.3692775,1
286225806,286225780,0.1436008,8.381227e-07,-0.23347121,2.3557823,0.002570923,2.3382976,1
286324584,286324545,0.14367023,8.3733596e-07,2.3227463,2.2989433,0.2607551,2.3081439,1
286423439,286423412,0.14361337,8.366218e-07,1.519316,2.308226,0.11111568,2.3047483,1
286526224,286526196,0.14365047,8.372371e-07,-1.5927154,2.3425589,0.12032151,2.3392706,1
286625075,286625048,0.14355478,8.372153e-07,1.3441826,2.4355779,0.08242749,2.429454,1
286723942,286723903,0.14348167,8.374322e-07,-0.06018588,2.4984477,0.00016109292,2.484959,1
286826813,286826788,0.1435,8.3906343e-07,0.87401104,2.5339305,0.033496283,2.5193486,1
286925603,286925564,0.14338219,8.39701e-07,2.088833,2.534946,0.1912477,2.539966,1
287024563,287024536,0.1434955,8.403488e-07,-1.10181,2.571112,0.05246261,2.5621567,1
287127429,287127396,0.14341624,8.416441e-07,1.2068716,2.4702032,0.06551594,2.4595153,1
287226189,287226149,0.1434468,8.4145677e-07,-1.9725726,2.5238068,0.17130394,2.5289254,1
287324996,287324968,0.14349052,8.4215105e-07,0.30656388,2.6708038,0.0039098267,2.6568418,1
287424030,287424003,0.14338227,8.433217e-07,2.7604215,2.6640346,0.31781065,2.6791701,1
287526633,287526606,0.1433879,8.4554847e-07,2.697423,2.7093036,0.2983994,2.730304,1
287625480,287625454,0.143451,8.469166e-07,-1.784407,2.7778056,0.12736307,2.7765553,1
287724451,287724411,0.1434967,8.475366e-07,-1.8137167,2.6713276,0.13682619,2.6695926,1
287827132,287827106,0.14354526,8.482343e-07,1.4885188,2.6086628,0.09437309,2.6026175,1
287926031,287926005,0.14351663,8.474843e-07,3.3935688,2.5901697,0.49401778,2.6387005,1
288024842,288024816,0.14356644,8.4741674e-07,2.2116485,2.6224976,0.20724048,2.6279087,1
288123782,288123739,0.14352989,8.476715e-07,0.8570103,2.609861,0.031268872,2.5985663,1
288226617,288226590,0.14363885,8.4911534e-07,0.20368966,2.671702,0.0017254702,2.6523285,1
288325531,288325493,0.14362635,8.493279e-07,1.4267873,2.6004457,0.08698175,2.5939405,1
288424376,288424335,0.14361966,8.4932987e-07,-1.3345034,2.5366044,0.0780089,2.5292742,1
288523245,288523206,0.14353843,8.4937983e-07,-1.6293237,2.5645168,0.11501824,2.561075,1
288625899,288625871,0.14355774,8.5070644e-07,0.31135392,2.557113,0.0042122705,2.5389163,1
288724902,288724874,0.14349476,8.511214e-07,1.6233228,2.5149567,0.11642246,2.511439,1
288823828,288823790,0.14345036,8.5141215e-07,1.5030241,2.4835467,0.10106878,2.4785023,1
288926518,288926479,0.14336522,8.524528e-07,1.0931659,2.4655828,0.053853013,2.4536161,1
289025344,289025317,0.14335987,8.5208455e-07,1.2658584,2.372169,0.075055435,2.3628666,1
289124213,289124186,0.14333637,8.510433e-07,-0.70764005,2.3883755,0.02329591,2.377418,1
289226955,289226928,0.14347462,8.504803e-07,-0.29123545,2.357885,0.0039969007,2.3403416,1
289326053,289326026,0.14353065,8.483122e-07,-0.17620102,2.2651348,0.0015229312,2.2475207,1
289424746,289424713,0.14349373,8.461169e-07,-0.677066,2.2769217,0.022370279,2.265678,1
289523618,289523591,0.14330149,8.447972e-07,-0.60052043,2.313183,0.017322201,2.3027225,1
289626377,289626343,0.1432112,8.4516927e-07,0.28262353,2.227061,0.0039851256,2.2104096,1
289725309,289725284,0.14309637,8.443714e-07,1.3358812,2.2247493,0.089127585,2.2178407,1
289824084,289824059,0.1432018,8.4298273e-07,0.83353716,2.3464324,0.032900266,2.3353596,1
289926819,289926792,0.14334638,8.422562e-07,-0.29380485,2.3460336,0.0040882854,2.3288338,1
290025829,290025800,0.14332494,8.4065493e-07,1.562634,2.343303,0.11578267,2.339302,1
290124833,290124797,0.14340477,8.387566e-07,-1.4014735,2.3589635,0.0925137,2.353131,1
290223388,290223361,0.14343962,8.3673314e-07,-0.6257434,2.2621343,0.01923232,2.250674,1
290326318,290326291,0.14343847,8.3549463e-07,1.6600839,2.1720586,0.14097628,2.1718338,1
290425125,290425098,0.14359954,8.332648e-07,1.9957905,2.2965243,0.19271536,2.299902,1
290524249,290524222,0.14358836,8.3215565e-07,-0.05741945,2.2789745,0.00016074449,2.26567,1
290626846,290626820,0.14364189,8.3138207e-07,0.72003245,2.1788313,0.026438575,2.1656678,1
290725741,290725714,0.14365254,8.2888477e-07,2.1429098,2.2156026,0.23028912,2.2276735,1
290824597,290824560,0.14365177,8.268345e-07,0.31384557,2.2708232,0.004819547,2.2584004,1
290923409,290923383,0.14367093,8.2516317e-07,1.0317816,2.1940827,0.053911325,2.1861112,1
291026144,291026117,0.14364204,8.243598e-07,-2.3468027,2.1707418,0.28190482,2.1851945,1
291125350,291125305,0.14351633,8.227351e-07,-1.6768256,2.2693186,0.13766953,2.2678058,1
291223966,291223939,0.1436571,8.210782e-07,-1.0196506,2.2586756,0.05114538,2.2494187,1
291326705,291326678,0.14368315,8.204879e-07,-3.3041155,2.2457728,0.5401347,2.291698,1
291425608,291425561,0.14358097,8.1940925e-07,0.42796087,2.2675493,0.008974472,2.2511356,1
291524462,291524436,0.14353947,8.184844e-07,2.0002832,2.2589624,0.19680288,2.261506,1
291627206,291627179,0.1434636,8.189617e-07,-0.27914464,2.2280982,0.003885812,2.211907,1
291726212,291726185,0.14340365,8.1809674e-07,-0.57082605,2.1382098,0.016932253,2.124123,1
291824982,291824956,0.14350106,8.1563263e-07,0.51215273,2.074022,0.014052161,2.062637,1
291923820,291923794,0.14364819,8.12524e-07,0.31652558,2.1142874,0.005265154,2.102153,1
292026637,292026586,0.14365521,8.1083135e-07,-1.8127707,2.1444113,0.17026883,2.14644,1
292125660,292125632,0.14354675,8.0825305e-07,-0.52073896,2.1438518,0.014054094,2.128598,1
292224360,292224334,0.1435896,8.0611426e-07,-0.7902108,2.112645,0.03284104,2.1029181,1
292327161,292327127,0.14364725,8.0567537e-07,-0.0292565,2.1928253,4.3370877e-05,2.1759765,1
292426057,292426029,0.14370914,8.0459154e-07,-2.9376974,2.1171858,0.45291075,2.1511357,1
292525093,292525056,0.14354983,8.035333e-07,-1.8724716,2.1462336,0.18151437,2.148746,1
292623993,292623966,0.14364585,8.02815e-07,-1.1780081,2.108656,0.07312204,2.1019914,1
292726505,292726478,0.14362769,8.028516e-07,1.032732,2.0989542,0.056458563,2.0890267,1
292825326,292825288,0.1437041,8.0203114e-07,2.4598935,2.1760004,0.30898052,2.1957493,1
292924262,292924237,0.1437438,8.015242e-07,0.9257366,2.255335,0.0422203,2.2462053,1
293026991,293026966,0.14382903,8.025929e-07,-2.119658,2.244317,0.2224359,2.2523975,1
293126063,293126029,0.14376706,8.022186e-07,0.06626137,2.2382722,0.00021795431,2.2211227,1
293224774,293224747,0.14392743,8.01619e-07,1.4524772,2.1745796,0.107795544,2.1716113,1
293323634,293323595,0.1439696,8.0103536e-07,0.055361286,2.2103543,0.00015406641,2.198037,1
293426500,293426474,0.14400011,8.0189994e-07,-1.7039292,2.180908,0.14791875,2.179592,1
293525285,293525258,0.14392266,8.0154877e-07,1.7241236,2.252101,0.14665821,2.2539196,1
293624222,293624195,0.14386846,8.009727e-07,1.7474436,2.1897392,0.15494281,2.1899343,1
293726877,293726850,0.14385152,8.0122663e-07,-0.38797718,2.1397889,0.007816259,2.1242075,1
293825855,293825828,0.14387153,8.005887e-07,-0.23741573,2.1268072,0.0029447493,2.1108346,1
293924627,293924601,0.1438171,7.999909e-07,-0.36633545,2.1904905,0.0068072863,2.1785996,1
294023521,294023494,0.14389266,7.993733e-07,-1.9462198,2.1923687,0.19196747,2.1943338,1
294126500,294126465,0.14393725,8.000045e-07,1.4771321,2.1693807,0.11175331,2.1667502,1
294225108,294225082,0.14386682,7.998164e-07,-1.6866521,2.2534366,0.14026947,2.2519445,1
294324012,294323985,0.14386182,7.9978804e-07,0.19194409,2.1723683,0.0018844019,2.1602974,1
294426754,294426721,0.14396471,8.002946e-07,-2.8573656,2.2294993,0.40689445,2.2588804,1
294525647,294525619,0.14389579,8.006447e-07,1.283497,2.3419487,0.07815734,2.3343723,1
294624468,294624430,0.14396848,8.0095157e-07,-1.0727078,2.3371747,0.05470527,2.3284574,1
294727294,294727269,0.14406104,8.0241614e-07,-2.9827816,2.3179948,0.42646945,2.350121,1
294826150,294826123,0.14395535,8.032005e-07,2.7366202,2.5172713,0.33056474,2.5441043,1
294925092,294925055,0.14408046,8.0435996e-07,2.0985456,2.5437696,0.19236077,2.5488496,1
295024035,295023998,0.14401022,8.0564564e-07,-0.6744202,2.5708506,0.01965811,2.5583243,1
295126926,295126893,0.14403349,8.082807e-07,0.43803865,2.6255465,0.008120124,2.6075504,1
295225506,295225480,0.1440828,8.1012547e-07,0.4698916,2.6088927,0.009403654,2.591537,1
295324512,295324419,0.14416787,8.1153524e-07,0.9931464,2.599097,0.04216592,2.5896802,1
295427110,295427082,0.14401329,8.1378954e-07,2.123212,2.5596273,0.19568948,2.567649,1
295526224,295526197,0.14405087,8.1516845e-07,-1.1418611,2.5139744,0.05762662,2.5030336,1
295625033,295625005,0.14414127,8.158614e-07,-0.07524077,2.470886,0.00025457234,2.4570818,1
295724151,295724118,0.14405504,8.166304e-07,1.1945736,2.5734513,0.061612293,2.5652606,1
295826500,295826474,0.14416535,8.186109e-07,-0.32626095,2.5561562,0.0046270085,2.5376627,1
295925448,295925421,0.14411102,8.198304e-07,-0.21103917,2.6458788,0.0018703105,2.6267703,1
296024289,296024261,0.1441003,8.2105305e-07,2.482511,2.6110659,0.26225394,2.6220417,1
296127183,296127145,0.14421329,8.2334134e-07,-2.056326,2.6027358,0.18051417,2.606509,1
296225862,296225835,0.14419265,8.244905e-07,-0.97585726,2.6239874,0.04032444,2.609592,1
296324854,296324828,0.14402676,8.258551e-07,0.58201796,2.6300485,0.014310885,2.617116,1
296423600,296423561,0.14403649,8.271518e-07,-0.6179193,2.5865276,0.016402269,2.574216,1
296526464,296526437,0.14402169,8.291378e-07,-1.2792962,2.5305393,0.0718599,2.521689,1
296625301,296625274,0.14392339,8.298096e-07,-0.42974925,2.479759,0.008275196,2.4671116,1
296724429,296724399,0.14405796,8.301276e-07,-2.0206928,2.4760163,0.18323338,2.4786632,1
296826933,296826907,0.1440617,8.3100633e-07,0.42503792,2.408957,0.008332663,2.3921523,1
296925868,296925842,0.14385416,8.317487e-07,-0.5856596,2.464113,0.015466336,2.4485657,1
297024652,297024625,0.14386101,8.3273807e-07,-2.3526466,2.4238997,0.25372088,2.433972,1
297123494,297123466,0.14384142,8.3365416e-07,-1.2403711,2.4630249,0.0694052,2.4564037,1
297226366,297226339,0.14393796,8.347258e-07,-1.7642882,2.4475763,0.14130591,2.44808,1
297325265,297325238,0.14390205,8.3423123e-07,-0.30510795,2.403785,0.0043029757,2.3906524,1
297424687,297424662,0.14397876,8.3353183e-07,-2.0872684,2.3897014,0.2025678,2.3942528,1
297527455,297527428,0.14406389,8.3363193e-07,1.6574,2.3585422,0.1294102,2.3575294,1
297625775,297625749,0.14403273,8.323248e-07,2.4307504,2.3320594,0.2815131,2.3495026,1
297724541,297724515,0.14419383,8.3183284e-07,-1.6903044,2.4574323,0.12918311,2.4541478,1
297823428,297823400,0.14426379,8.314648e-07,-0.8481083,2.3663125,0.03377443,2.3553681,1
297926262,297926236,0.14429745,8.314288e-07,-0.43550548,2.3521144,0.008959552,2.3348267,1
298025094,298025067,0.14429939,8.3064526e-07,-0.8990683,2.359495,0.038064823,2.3489938,1
