timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
101696011,101690348,2490386,8091.433,15.80358,144.42792,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,9.197754,nan,nan,7.859167,7.671959,7.4273367,nan,nan,nan
101742960,101737806,2490386,8091.433,15.80358,144.42792,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,9.846641,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
101790577,101785265,2490386,8091.433,15.80358,144.24294,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,9.207229,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
101838146,101832724,2490386,8091.433,15.80358,145.06512,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,9.139482,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
101885814,101880192,2490386,8091.433,15.80358,145.50027,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,9.466909,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
101933063,101927641,2490386,8091.433,15.80358,144.24294,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,11.111162,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
101997095,101990919,2490386,8091.433,15.80358,144.97159,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,7.0015173,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
102027737,102022558,2490386,8091.433,15.80358,144.24294,nan,nan,40.15379,55.95737,79.0179,nan,nan,nan,10.419525,nan,nan,6.820712,7.671959,7.4273367,nan,nan,nan
102091245,102085837,2490386,8091.433,15.80358,143.86389,nan,nan,40.15379,nan,nan,nan,nan,nan,8.922759,nan,nan,7.8263054,nan,nan,nan,nan,nan
102138552,102133296,2490386,8091.433,15.80358,143.96318,nan,nan,40.15379,nan,nan,nan,nan,nan,9.9977865,nan,nan,7.8263054,nan,nan,nan,nan,nan
102186868,102180754,2490386,8091.433,15.80358,143.96318,nan,nan,40.15379,nan,nan,nan,nan,nan,11.1708145,nan,nan,7.8263054,nan,nan,nan,nan,nan
102234287,102228213,2490386,8091.433,15.80358,144.23299,nan,nan,40.15379,nan,nan,nan,nan,nan,10.5115185,nan,nan,7.8263054,nan,nan,nan,nan,nan
102297223,102291491,2490386,8091.433,15.80358,143.96863,nan,nan,40.15379,nan,nan,nan,nan,nan,9.88702,nan,nan,7.8263054,nan,nan,nan,nan,nan
102345197,102338950,2490386,8091.433,15.80358,143.96863,nan,nan,40.15379,nan,nan,nan,nan,nan,9.72744,nan,nan,7.8263054,nan,nan,nan,nan,nan
102391699,102386408,2490386,8091.433,15.80358,143.66975,nan,nan,40.15379,nan,nan,nan,nan,nan,11.359058,nan,nan,7.872635,nan,nan,nan,nan,nan
102439168,102433868,2490386,8091.433,15.80358,143.40067,nan,nan,40.15379,nan,nan,nan,nan,nan,8.671728,nan,nan,7.872635,nan,nan,nan,nan,nan
102502504,102497145,2490386,8091.433,15.80358,143.01332,nan,nan,40.15379,nan,nan,nan,nan,nan,11.045244,nan,nan,7.872635,nan,nan,nan,nan,nan
102535577,102528785,2490386,8091.433,15.80358,142.23222,nan,nan,40.15379,nan,nan,nan,nan,nan,10.060675,nan,nan,7.872635,nan,nan,nan,nan,nan
102581454,102576243,2490386,8091.433,15.80358,142.23222,142.23222,nan,40.15379,nan,nan,nan,nan,nan,10.108528,10.403545,nan,7.872635,nan,nan,nan,nan,nan
102628933,102623703,2490386,8091.433,15.80358,142.91203,142.23222,nan,40.15379,nan,nan,nan,nan,nan,10.720268,10.403545,nan,7.872635,nan,nan,nan,nan,nan
102692253,102686980,2490386,8091.433,15.80358,142.91203,142.23222,nan,40.15379,nan,nan,nan,nan,nan,10.720268,11.737719,nan,7.872635,nan,nan,nan,nan,nan
102739659,102734439,2490386,8091.433,15.80358,142.91203,142.23222,nan,55.95737,nan,nan,nan,nan,nan,9.802094,11.737719,nan,10.346167,nan,nan,nan,nan,nan
102787512,102781898,2490386,8091.433,15.80358,143.58151,142.23222,nan,55.95737,nan,nan,nan,nan,nan,8.739884,11.737719,nan,10.346167,nan,nan,nan,nan,nan
102835274,102829356,2490386,8091.433,15.80358,143.58151,142.23222,142.23222,55.95737,nan,nan,nan,nan,nan,8.739884,10.109314,10.308499,10.346167,nan,nan,nan,nan,nan
102881994,102876815,2490386,8091.433,15.80358,143.63597,142.23222,142.23222,55.95737,nan,nan,nan,nan,nan,10.922325,10.109314,10.308499,10.346167,nan,nan,nan,nan,nan
102945704,102940093,2490386,8091.433,15.80358,143.76688,nan,142.23222,55.95737,nan,nan,nan,nan,nan,9.925973,nan,9.82659,10.346167,nan,nan,nan,nan,nan
102992785,102987552,2490386,8091.433,15.80358,143.63597,nan,142.23222,55.95737,nan,nan,nan,nan,nan,11.655954,nan,9.82659,10.346167,nan,nan,nan,nan,nan
103040195,103035011,2490386,8091.433,15.80358,143.63597,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,11.655954,11.052047,10.096513,10.250067,nan,nan,nan,nan,nan
103103984,103098289,2490386,8091.433,15.80358,143.63597,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,10.113718,10.014323,10.096513,10.250067,nan,nan,nan,nan,nan
103151128,103145748,2490386,8091.433,15.80358,143.63597,141.71158,142.23222,79.0179,nan,nan,nan,nan,nan,10.016202,10.1816845,9.861341,10.250067,nan,nan,nan,nan,nan
103182553,103177387,2490386,8091.433,15.80358,143.76688,141.71158,142.23222,79.0179,nan,nan,nan,nan,nan,8.464696,10.1816845,9.861341,10.250067,nan,nan,nan,nan,nan
103230116,103224846,2490386,8091.433,15.80358,143.66975,141.71158,142.23222,79.0179,nan,nan,nan,nan,nan,9.745516,10.1816845,9.861341,10.250067,nan,nan,nan,nan,nan
103293367,103288124,2490386,8091.433,15.80358,143.76688,142.23222,nan,79.0179,nan,nan,nan,nan,nan,10.221234,11.957836,nan,10.250067,nan,nan,nan,nan,nan
103340783,103335583,2490386,8091.433,15.80358,143.66975,142.23222,nan,79.0179,nan,nan,nan,nan,nan,10.383349,11.957836,nan,10.250067,nan,nan,nan,nan,nan
103405180,103398862,2490386,8091.433,15.80358,143.9656,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,10.645195,10.467796,8.535116,10.250067,nan,nan,nan,nan,nan
103451491,103446320,2490386,8091.433,15.80358,143.9656,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,9.368896,10.467796,11.123344,10.688286,nan,nan,nan,nan,nan
103498965,103493779,2490386,8091.433,15.80358,143.9656,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,10.604711,8.277673,11.123344,10.688286,nan,nan,nan,nan,nan
103546913,103541237,2490386,8091.433,15.80358,143.9656,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,10.604711,10.788102,10.224834,7.4562635,nan,nan,nan,nan,nan
103594957,103588697,2490386,8091.433,15.80358,144.52115,142.23222,142.23222,79.0179,nan,nan,nan,nan,nan,7.5767336,10.788102,10.224834,7.4562635,nan,nan,nan,nan,nan
103634160,103628245,2490386,8091.433,15.80358,144.47948,142.23222,nan,79.0179,79.0179,nan,nan,nan,nan,8.32294,10.788102,nan,7.4562635,7.762784,nan,nan,nan,nan
103705140,103699433,2490386,8091.433,15.80358,144.23083,nan,nan,79.0179,79.0179,nan,nan,nan,nan,9.290073,nan,nan,7.4562635,7.762784,nan,nan,nan,nan
103752062,103746892,2490386,8091.433,15.80358,144.23083,nan,nan,79.0179,79.0179,nan,nan,nan,nan,9.429749,nan,nan,7.4562635,7.762784,nan,nan,nan,nan
103785032,103778531,2490386,8091.433,15.80358,143.77542,nan,nan,79.0179,nan,nan,nan,nan,nan,10.008984,nan,nan,7.3427205,nan,nan,nan,nan,nan
103847935,103841809,2490386,8091.433,15.80358,143.23036,nan,nan,79.0179,nan,nan,nan,nan,nan,7.153501,nan,nan,7.3427205,nan,nan,nan,nan,nan
103894926,103889268,2490386,8091.433,15.80358,143.89578,nan,nan,79.0179,nan,nan,nan,nan,nan,10.111156,nan,nan,7.3427205,nan,nan,nan,nan,nan
103942030,103936727,2490386,8091.433,15.80358,144.14076,nan,nan,141.05623,nan,nan,nan,nan,nan,8.725704,nan,nan,10.2901,nan,nan,nan,nan,nan
103997270,103992095,2490386,8091.433,15.80358,144.32155,nan,nan,141.05623,nan,nan,nan,nan,nan,10.140612,nan,nan,8.135404,nan,nan,nan,nan,nan
104052750,104047464,2490386,8091.433,15.80358,144.32155,nan,nan,141.03549,nan,nan,nan,nan,nan,7.9450464,nan,nan,9.191846,nan,nan,nan,nan,nan
104085210,104079103,2490386,8091.433,15.80358,143.9656,nan,nan,141.03549,nan,nan,nan,nan,nan,11.289309,nan,nan,9.191846,nan,nan,nan,nan,nan
104131743,104126563,2490386,8091.433,15.80358,144.72462,nan,nan,142.23222,nan,nan,nan,nan,nan,10.351292,nan,nan,9.7370615,nan,nan,nan,nan,nan
104195463,104189840,2490386,8091.433,15.80358,144.32129,nan,nan,142.23222,nan,nan,nan,nan,nan,8.73097,nan,nan,9.7370615,nan,nan,nan,nan,nan
104227106,104221479,2490386,8091.433,15.80358,144.32129,nan,nan,142.23222,141.03549,nan,nan,nan,nan,8.9260235,nan,nan,9.293659,9.999357,nan,nan,nan,nan
104298056,104292667,2490386,8091.433,15.80358,144.32129,nan,nan,142.23222,141.03549,nan,nan,nan,nan,10.9303875,nan,nan,9.360183,9.999357,nan,nan,nan,nan
104345719,104340126,2490386,8091.433,15.80358,145.45674,nan,nan,142.23222,nan,79.0179,nan,nan,nan,9.730303,nan,nan,7.3100944,nan,10.261322,nan,nan,nan
104400771,104395495,2490386,8091.433,15.80358,145.45674,nan,nan,143.33586,79.0179,79.0179,nan,nan,nan,9.43383,nan,nan,9.393643,7.756263,10.261322,nan,nan,nan
104448288,104442953,2490386,8091.433,15.80358,145.59485,nan,nan,143.33586,79.0179,79.0179,nan,nan,nan,10.118589,nan,nan,9.393643,7.756263,7.376797,nan,nan,nan
104504242,104498322,2490386,8091.433,15.80358,145.59485,nan,nan,143.33586,79.0179,79.0179,nan,nan,nan,9.688579,nan,nan,7.2547855,7.1322875,7.376797,nan,nan,nan
104543237,104537871,2490386,8091.433,15.80358,145.59485,nan,nan,143.42896,79.0179,nan,nan,nan,nan,10.023926,nan,nan,8.849374,7.1322875,nan,nan,nan,nan
104590646,104585330,2490386,8091.433,15.80358,145.59154,nan,nan,143.33586,79.0179,nan,nan,nan,nan,10.96334,nan,nan,7.4834037,7.1322875,nan,nan,nan,nan
104637983,104632788,2490386,8091.433,15.80358,145.49843,nan,nan,142.30415,nan,nan,nan,nan,nan,8.205247,nan,nan,7.527785,nan,nan,nan,nan,nan
104693751,104688158,2490386,8091.433,15.80358,145.4952,nan,nan,142.30415,nan,nan,nan,nan,nan,9.940036,nan,nan,8.633818,nan,nan,nan,nan,nan
104748718,104743526,2490386,8091.433,15.80358,145.89676,nan,nan,142.3592,nan,nan,nan,nan,nan,9.4589815,nan,nan,9.156946,nan,nan,nan,nan,nan
104796679,104790984,2490386,8091.433,15.80358,145.54778,nan,nan,143.42896,nan,nan,nan,nan,nan,9.006088,nan,nan,8.78097,nan,nan,nan,nan,nan
104844674,104838443,2490386,8091.433,15.80358,145.91235,nan,nan,142.3592,nan,nan,nan,nan,nan,10.622449,nan,nan,8.701426,nan,nan,nan,nan,nan
104891187,104885902,2490386,8091.433,15.80358,145.59485,nan,nan,142.3592,nan,nan,nan,nan,nan,10.926589,nan,nan,8.701426,nan,nan,nan,nan,nan
104938634,104933360,2490386,8091.433,15.80358,146.04112,nan,nan,143.42896,nan,nan,nan,nan,nan,9.600438,nan,nan,7.953894,nan,nan,nan,nan,nan
105002106,104996639,2490386,8091.433,15.80358,146.30334,nan,nan,142.23222,nan,nan,nan,nan,nan,7.162211,nan,nan,9.402646,nan,nan,nan,nan,nan
105049337,105044098,2490386,8091.433,15.80358,145.82405,nan,nan,142.23222,nan,nan,nan,nan,nan,10.0671,nan,nan,9.532088,nan,nan,nan,nan,nan
105105479,105099466,2490386,8091.433,15.80358,145.89676,nan,nan,141.68181,nan,nan,nan,nan,nan,9.071689,nan,nan,8.711762,nan,nan,nan,nan,nan
105144552,105139015,2490386,8091.433,15.80358,145.89676,nan,nan,141.68181,nan,nan,nan,nan,nan,11.080813,nan,nan,8.711762,nan,nan,nan,nan,nan
105191875,105186474,2490386,8091.433,15.80358,145.86624,nan,nan,141.68181,nan,nan,nan,nan,nan,10.074443,nan,nan,9.193306,nan,nan,nan,nan,nan
105239203,105233933,2490386,8091.433,15.80358,145.34474,nan,nan,142.23222,nan,nan,nan,nan,nan,11.378649,nan,nan,7.755816,nan,nan,nan,nan,nan
105286917,105281391,2490386,8091.433,15.80358,145.34474,nan,nan,143.42896,nan,nan,nan,nan,nan,10.412011,nan,nan,8.610239,nan,nan,nan,nan,nan
105334758,105328850,2490386,8091.433,15.80358,145.34474,nan,nan,143.42896,nan,nan,nan,nan,nan,10.250467,nan,nan,7.5340075,nan,nan,nan,nan,nan
105397398,105392129,2490386,8091.433,15.80358,145.63821,nan,nan,143.40611,nan,nan,nan,nan,nan,7.518974,nan,nan,7.5820155,nan,nan,nan,nan,nan
105445118,105439587,2490386,8091.433,15.80358,145.79614,nan,nan,143.40611,nan,nan,nan,nan,nan,7.4858704,nan,nan,9.786974,nan,nan,nan,nan,nan
105500326,105494956,2490386,8091.433,15.80358,145.79614,nan,nan,142.3592,nan,nan,nan,nan,nan,8.9341755,nan,nan,8.696316,nan,nan,nan,nan,nan
105539685,105534505,2490386,8091.433,15.80358,145.06512,nan,nan,142.3592,nan,nan,nan,nan,nan,9.9272785,nan,nan,8.696316,nan,nan,nan,nan,nan
105595568,105589877,2490386,8091.433,15.80358,144.97159,nan,nan,142.23222,nan,nan,nan,nan,nan,8.834816,nan,nan,5.462193,nan,nan,nan,nan,nan
105650428,105645242,2490386,8091.433,15.80358,144.86581,nan,nan,142.23222,nan,nan,nan,nan,nan,9.347963,nan,nan,5.462193,nan,nan,nan,nan,nan
105682263,105676881,2490386,8091.433,15.80358,144.97159,nan,nan,142.23222,79.0179,79.0179,nan,nan,nan,9.943641,nan,nan,5.462193,8.62991,6.8843307,nan,nan,nan
105746286,105740160,2490386,8091.433,15.80358,144.47948,nan,nan,142.23222,142.23222,79.0179,nan,nan,nan,6.751424,nan,nan,7.0847254,8.82638,7.8023458,nan,nan,nan
105800910,105795528,2490386,8091.433,15.80358,145.08116,nan,nan,142.3592,142.23222,79.0179,nan,nan,nan,10.004429,nan,nan,9.262087,7.6845956,7.5642767,nan,nan,nan
105848162,105842987,2490386,8091.433,15.80358,145.08116,142.23222,nan,143.33417,142.23222,79.0179,nan,nan,nan,9.500571,9.797737,nan,7.9179454,6.9367957,7.5642767,nan,nan,nan
105904575,105898355,2490386,8091.433,15.80358,146.06316,142.23222,nan,143.33417,142.23222,nan,nan,nan,nan,10.281048,11.567111,nan,7.9179454,8.960049,nan,nan,nan,nan
105951176,105945814,2490386,8091.433,15.80358,146.06316,142.23222,nan,143.33417,142.23222,nan,nan,nan,nan,10.5260935,8.934033,nan,7.9179454,8.960049,nan,nan,nan,nan
105998561,105993273,2490386,8091.433,15.80358,145.79956,142.23222,nan,142.85028,142.23222,nan,nan,nan,nan,10.03192,8.934033,nan,9.8249655,8.960049,nan,nan,nan,nan
106046299,106040732,2490386,8091.433,15.80358,145.47923,142.87636,nan,142.85028,142.23222,nan,nan,nan,nan,10.820541,9.980923,nan,9.8249655,8.960049,nan,nan,nan,nan
106093432,106088191,2490386,8091.433,15.80358,145.44514,142.87636,nan,143.33417,nan,nan,nan,nan,nan,10.099155,9.980923,nan,8.487907,nan,nan,nan,nan,nan
106140868,106135649,2490386,8091.433,15.80358,145.41275,143.08125,nan,143.33417,nan,nan,nan,nan,nan,10.750324,10.791466,nan,8.487907,nan,nan,nan,nan,nan
106205262,106198930,2490386,8091.433,15.80358,144.9738,143.08125,nan,143.33417,nan,nan,nan,nan,nan,8.061468,10.791466,nan,7.553344,nan,nan,nan,nan,nan
106251685,106246386,2490386,8091.433,15.80358,145.41275,nan,nan,143.42896,nan,nan,nan,nan,nan,7.215251,nan,nan,8.882101,nan,nan,nan,nan,nan
106299010,106293845,2490386,8091.433,15.80358,145.13707,nan,nan,143.42896,nan,nan,nan,nan,nan,9.467304,nan,nan,8.882101,nan,nan,nan,nan,nan
106346938,106341304,2490386,8091.433,15.80358,145.13707,nan,nan,143.42896,nan,nan,nan,nan,nan,9.559221,nan,nan,9.005307,nan,nan,nan,nan,nan
106402132,106396672,2490386,8091.433,15.80358,144.6114,nan,nan,142.23222,nan,nan,nan,nan,nan,9.383759,nan,nan,8.842954,nan,nan,nan,nan,nan
106441416,106436221,2490386,8091.433,15.80358,144.6114,nan,nan,142.23222,nan,nan,nan,nan,nan,10.593851,nan,nan,7.2534657,nan,nan,nan,nan,nan
106496765,106491595,2490386,8091.433,15.80358,144.65125,nan,nan,142.23222,142.23222,79.0179,nan,nan,nan,10.125514,nan,nan,8.959848,8.684242,7.6552353,nan,nan,nan
106552307,106546959,2490386,8091.433,15.80358,144.5572,nan,nan,142.23222,142.23222,79.0179,nan,nan,nan,10.014479,nan,nan,8.959848,8.684242,7.6552353,nan,nan,nan
106599592,106594417,2490386,8091.433,15.80358,145.34474,nan,nan,142.23222,142.23222,79.0179,nan,nan,nan,6.9878445,nan,nan,7.2317553,8.755556,9.31931,nan,nan,nan
106648106,106641876,2490386,8091.433,15.80358,145.54778,nan,nan,142.23222,142.23222,79.0179,nan,nan,nan,9.732272,nan,nan,7.2317553,8.755556,9.31931,nan,nan,nan
106695004,106689335,2490386,8091.433,15.80358,145.59154,nan,nan,142.85028,nan,79.0179,nan,nan,nan,6.978564,nan,nan,10.255252,nan,9.31931,nan,nan,nan
106749878,106744703,2490386,8091.433,15.80358,144.14076,nan,nan,143.33586,142.23222,nan,nan,nan,nan,11.6775465,nan,nan,7.3397865,7.552682,nan,nan,nan,nan
106781592,106776345,2490386,8091.433,15.80358,145.59154,nan,nan,143.33586,142.10524,79.0179,nan,nan,nan,9.963674,nan,nan,7.3397865,8.036268,7.4018908,nan,nan,nan
106852871,106847531,2490386,8091.433,15.80358,145.08116,nan,nan,143.46115,142.10524,79.0179,nan,nan,nan,10.11098,nan,nan,9.176756,8.036268,7.4018908,nan,nan,nan
106900261,106894989,2490386,8091.433,15.80358,145.79614,nan,nan,143.46115,142.10524,nan,nan,nan,nan,9.883615,nan,nan,7.67146,7.2718644,nan,nan,nan,nan
106947624,106942448,2490386,8091.433,15.80358,145.79614,nan,nan,143.46115,142.23222,nan,nan,nan,nan,10.167196,nan,nan,7.67146,7.741247,nan,nan,nan,nan
106995521,106989907,2490386,8091.433,15.80358,144.93239,nan,nan,143.46115,142.30415,nan,nan,nan,nan,9.688579,nan,nan,7.67146,9.780578,nan,nan,nan,nan
107042642,107037366,2490386,8091.433,15.80358,144.93239,nan,nan,143.46115,142.30415,nan,nan,nan,nan,10.863786,nan,nan,7.67146,9.780578,nan,nan,nan,nan
107090030,107084825,2490386,8091.433,15.80358,144.8351,nan,nan,nan,142.30415,nan,nan,nan,nan,9.312152,nan,nan,nan,8.8154,nan,nan,nan,nan
107137482,107132284,2490386,8091.433,15.80358,144.72462,nan,nan,nan,142.30415,nan,nan,nan,nan,10.867403,nan,nan,nan,8.8154,nan,nan,nan,nan
107185268,107179742,2490386,8091.433,15.80358,145.23254,nan,nan,nan,142.30415,nan,nan,nan,nan,9.287223,nan,nan,nan,10.275793,nan,nan,nan,nan
107240391,107235110,2490386,8091.433,15.80358,144.23026,nan,nan,nan,142.23222,nan,nan,nan,nan,9.941,nan,nan,nan,8.306597,nan,nan,nan,nan
107296860,107290480,2490386,8091.433,15.80358,144.23026,nan,nan,nan,142.23222,nan,nan,nan,nan,9.023119,nan,nan,nan,5.7516966,nan,nan,nan,nan
107351016,107345847,2490386,8091.433,15.80358,144.47948,nan,nan,nan,142.23222,nan,nan,nan,nan,8.622201,nan,nan,nan,7.7655153,nan,nan,nan,nan
107398501,107393308,2490386,8091.433,15.80358,145.47923,nan,nan,nan,142.23222,nan,nan,nan,nan,8.87468,nan,nan,nan,7.7494535,nan,nan,nan,nan
107455067,107448675,2490386,8091.433,15.80358,145.91415,nan,nan,143.33417,142.23222,nan,nan,nan,nan,9.008174,nan,nan,5.7096243,9.368149,nan,nan,nan,nan
107501357,107496134,2490386,8091.433,15.80358,145.5925,nan,nan,143.33417,142.23222,142.23222,nan,nan,nan,10.213308,nan,nan,5.7096243,7.7728605,9.090263,nan,nan,nan
107548779,107543592,2490386,8091.433,15.80358,145.59154,nan,nan,143.33417,142.23222,142.23222,nan,nan,nan,9.835569,nan,nan,5.7096243,7.7728605,9.090263,nan,nan,nan
107596640,107591051,2490386,8091.433,15.80358,145.59154,nan,nan,nan,142.3592,142.23222,nan,nan,nan,8.674264,nan,nan,nan,9.706296,9.090263,nan,nan,nan
107651576,107646420,2490386,8091.433,15.80358,144.84486,nan,nan,143.33417,142.3592,nan,nan,nan,nan,9.241821,nan,nan,9.134511,9.706296,nan,nan,nan,nan
107676410,107670149,2490386,8091.433,15.80358,145.93993,nan,nan,143.33417,142.3592,nan,nan,nan,nan,9.945473,nan,nan,9.134511,9.973206,nan,nan,nan,nan
107754984,107749247,2490386,8091.433,15.80358,144.84486,nan,nan,143.33417,142.3592,nan,nan,nan,nan,8.26277,nan,nan,9.134511,9.085777,nan,nan,nan,nan
107802080,107796706,2490386,8091.433,15.80358,145.93993,nan,nan,nan,142.23222,nan,nan,nan,nan,10.564846,nan,nan,nan,7.6874304,nan,nan,nan,nan
107849428,107844165,2490386,8091.433,15.80358,144.72462,nan,nan,nan,142.23222,nan,nan,nan,nan,8.617267,nan,nan,nan,9.12195,nan,nan,nan,nan
107897940,107891624,2490386,8091.433,15.80358,146.26787,nan,nan,nan,142.23222,nan,nan,nan,nan,9.952597,nan,nan,nan,7.400406,nan,nan,nan,nan
107944610,107939082,2490386,8091.433,15.80358,145.93993,nan,nan,142.85028,142.23222,nan,nan,nan,nan,10.022638,nan,nan,7.4949813,9.261227,nan,nan,nan,nan
107991858,107986541,2490386,8091.433,15.80358,145.06682,nan,nan,142.85028,142.23222,142.23222,nan,nan,nan,11.2843075,nan,nan,7.4949813,9.261227,7.721908,nan,nan,nan
108039296,108034000,2490386,8091.433,15.80358,144.74826,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.023022,nan,nan,9.349093,9.261227,7.721908,nan,nan,nan
108102573,108097279,2490386,8091.433,15.80358,144.47948,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.513693,nan,nan,9.349093,9.721356,7.721908,nan,nan,nan
108150147,108144740,2490386,8091.433,15.80358,144.14076,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.605854,nan,nan,9.049162,9.721356,nan,nan,nan,nan
108197376,108192196,2490386,8091.433,15.80358,144.14076,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.147638,nan,nan,9.049162,7.686236,6.93769,nan,nan,nan
108252830,108247564,2490386,8091.433,15.80358,144.50525,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.727541,nan,nan,7.6122828,7.686236,6.93769,nan,nan,nan
108292455,108287113,2490386,8091.433,15.80358,144.50525,nan,nan,142.23222,142.23222,nan,nan,nan,nan,10.2104,nan,nan,9.630764,7.686236,nan,nan,nan,nan
108347702,108342482,2490386,8091.433,15.80358,144.50525,nan,nan,142.23222,nan,nan,nan,nan,nan,10.3046,nan,nan,7.838333,nan,nan,nan,nan,nan
108387205,108382031,2490386,8091.433,15.80358,144.23299,nan,nan,142.10524,nan,nan,nan,nan,nan,9.91322,nan,nan,9.263025,nan,nan,nan,nan,nan
108442576,108437399,2490386,8091.433,15.80358,143.96318,nan,nan,142.1603,nan,nan,nan,nan,nan,10.212372,nan,nan,7.549148,nan,nan,nan,nan,nan
108482127,108476952,2490386,8091.433,15.80358,144.23299,nan,nan,142.1603,nan,nan,nan,nan,nan,10.144909,nan,nan,7.5821586,nan,nan,nan,nan,nan
108529685,108524407,2490386,8091.433,15.80358,143.96318,nan,nan,142.23222,nan,nan,nan,nan,nan,11.084528,nan,nan,7.4535346,nan,nan,nan,nan,nan
108593476,108587685,2490386,8091.433,15.80358,144.18077,nan,nan,142.23222,nan,nan,nan,nan,nan,5.2709904,nan,nan,10.119278,nan,nan,nan,nan,nan
108648254,108643054,2490386,8091.433,15.80358,143.63597,nan,nan,143.40611,nan,nan,nan,nan,nan,10.395193,nan,nan,10.288982,nan,nan,nan,nan,nan
108687814,108682603,2490386,8091.433,15.80358,143.76732,nan,nan,143.42896,nan,nan,nan,nan,nan,7.167841,nan,nan,8.450326,nan,nan,nan,nan,nan
108743149,108737971,2490386,8091.433,15.80358,143.76732,nan,nan,143.42896,nan,nan,nan,nan,nan,10.304005,nan,nan,8.977002,nan,nan,nan,nan,nan
108798512,108793340,2490386,8091.433,15.80358,144.39479,nan,nan,143.40611,nan,nan,nan,nan,nan,7.2269964,nan,nan,8.761331,nan,nan,nan,nan,nan
108854419,108848709,2490386,8091.433,15.80358,144.39479,nan,nan,142.3592,nan,nan,nan,nan,nan,10.931744,nan,nan,9.947654,nan,nan,nan,nan,nan
108877603,108872438,2490386,8091.433,15.80358,144.39479,nan,nan,142.3592,nan,nan,nan,nan,nan,9.405993,nan,nan,9.947654,nan,nan,nan,nan,nan
