timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
11500528,11497803,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-5.2037913e-06,-1.9616425e-06,-7.294727e-05
11512163,11510625,0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,6.254578e-06,1.5097905e-07,-5.44738e-05
11539826,11537796,0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,6.254578e-06,1.5097905e-07,-5.44738e-05
11559637,11558803,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,-8.784651e-06,4.24034e-06,-5.092443e-05
11579379,11577671,0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,-0.0020031966,-4.844827e-06,3.1965437e-06,4.8446523e-06,-0.00010478085
11591338,11590572,0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,-0.0020031966,-4.844827e-06,3.1965437e-06,4.8446523e-06,-0.00010478085
11611012,11607174,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,6.2616928e-06,-6.8779923e-06,-3.774077e-05
11627186,11623046,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1624858e-06,1.0333431e-06,-2.445376e-05
11642642,11638914,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1624858e-06,1.0333431e-06,-2.445376e-05
11658520,11657124,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1624858e-06,1.0333431e-06,-2.445376e-05
11674675,11670899,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.9214043e-06,-3.936641e-06,-9.157889e-05
11702211,11698608,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.9214043e-06,-3.936641e-06,-9.157889e-05
11714254,11710960,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,1.7528331e-05,6.5282316e-06,-3.0063533e-05
11729684,11727148,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,1.7528331e-05,6.5282316e-06,-3.0063533e-05
11745846,11743066,0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-8.130159e-06,1.038424e-05,-1.4589003e-05
11769207,11767294,0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-8.130159e-06,1.038424e-05,-1.4589003e-05
11785340,11783179,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,-5.4624775e-07,6.7992555e-06,-0.0001239715
11808884,11807358,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,-5.4624775e-07,6.7992555e-06,-0.0001239715
11832498,11831032,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.8235462e-06,-1.6832138e-05,-4.2616335e-05
11848312,11847612,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0019940634,-1.5187189e-05,5.9368194e-06,1.5187364e-05,-0.00010981311
11872033,11871052,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0019940634,-1.5187189e-05,5.9368194e-06,1.5187364e-05,-0.00010981311
11891920,11888380,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,1.1651058e-05,1.829683e-05,-2.5742602e-05
11911664,11911093,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,1.1651058e-05,1.829683e-05,-2.5742602e-05
11931369,11927917,0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-4.6849473e-05,-1.3131035e-05,-1.2483316e-05
11955517,11951734,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.7374035e-05,-1.3807561e-05,-0.00016595467
11970898,11967616,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.7374035e-05,-1.3807561e-05,-0.00016595467
11987023,11983264,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.420125e-06,4.3530467e-06,-1.3257139e-05
12002657,11999350,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.420125e-06,4.3530467e-06,-1.3257139e-05
12018352,12015274,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.420125e-06,4.3530467e-06,-1.3257139e-05
12034739,12030699,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1671971e-05,-9.2430787e-07,-2.9996669e-05
12050015,12046844,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1671971e-05,-9.2430787e-07,-2.9996669e-05
12066093,12062523,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-5.970387e-06,1.4161357e-05,-9.5028234e-05
12081897,12079247,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-5.970387e-06,1.4161357e-05,-9.5028234e-05
12101649,12097845,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,6.1484106e-06,-8.367452e-07,2.6372783e-05
12113678,12111058,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.20522e-06,1.272777e-06,-2.7432721e-05
12129142,12126934,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.20522e-06,1.272777e-06,-2.7432721e-05
12145260,12142872,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.4358147e-06,3.6747717e-06,-0.00011522485
12160742,12158717,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.4358147e-06,3.6747717e-06,-0.00011522485
12176945,12174604,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.0408788e-06,-1.5796442e-05,8.369915e-06
12192595,12191363,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.0408788e-06,-1.5796442e-05,8.369915e-06
12208201,12207656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.0408788e-06,-1.5796442e-05,8.369915e-06
12224381,12223114,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.16922765e-05,-9.568401e-06,-4.935025e-05
12239829,12239033,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.16922765e-05,-9.568401e-06,-4.935025e-05
12256172,12254925,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.13506485e-05,3.9980423e-06,-8.915168e-05
12271476,12270828,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.13506485e-05,3.9980423e-06,-8.915168e-05
12287322,12286704,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1100559e-05,-1.7445993e-06,8.370956e-06
12307065,12303683,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1100559e-05,-1.7445993e-06,8.370956e-06
12322955,12319080,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.8806703e-06,5.447531e-06,-5.9088634e-05
12338865,12336969,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.8806703e-06,5.447531e-06,-5.9088634e-05
12354995,12351378,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,3.7463783e-06,1.3621312e-05,-5.987339e-05
12370379,12367270,0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,3.7463783e-06,1.3621312e-05,-5.987339e-05
12386568,12383161,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.14862e-06,6.4975984e-06,1.7770235e-05
12402105,12399064,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.14862e-06,6.4975984e-06,1.7770235e-05
12417795,12415044,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.0780714e-06,-1.0483781e-05,-8.176677e-05
12434250,12431559,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,8.780652e-06,-1.8087947e-05,-0.00013918232
12449438,12447441,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,8.780652e-06,-1.8087947e-05,-0.00013918232
12465771,12463458,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.7178547e-07,-1.24229555e-05,-9.29343e-06
12481114,12479242,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.7178547e-07,-1.24229555e-05,-9.29343e-06
12496894,12495139,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.7178547e-07,-1.24229555e-05,-9.29343e-06
12512775,12511031,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.164008e-05,1.1270512e-05,-4.290012e-05
12528675,12526921,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.164008e-05,1.1270512e-05,-4.290012e-05
12548325,12545190,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.990453e-06,7.162044e-06,-7.94416e-05
12560246,12559684,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.990453e-06,7.162044e-06,-7.94416e-05
12579933,12576837,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.9495175e-06,1.6692198e-05,-7.213702e-06
12596088,12592342,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.2754241e-06,1.5348695e-06,-5.154158e-05
12611574,12608083,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.2754241e-06,1.5348695e-06,-5.154158e-05
12627452,12624307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.2754241e-06,1.5348695e-06,-5.154158e-05
12643514,12639793,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-4.4065005e-06,2.5879574e-06,-7.274287e-05
12659077,12656059,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-4.4065005e-06,2.5879574e-06,-7.274287e-05
12675172,12671768,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.0694315e-06,-1.2021241e-05,-2.2764678e-05
12690760,12687669,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.0694315e-06,-1.2021241e-05,-2.2764678e-05
12714807,12711935,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,-2.04951e-05,-0.0020017317,2.0495274e-05,1.7316069e-06,-0.00016700386
12730245,12727823,0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,-2.04951e-05,-0.0020017317,2.0495274e-05,1.7316069e-06,-0.00016700386
12746419,12743832,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1999556e-05,5.3925005e-06,-4.5745284e-05
12761920,12759952,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1999556e-05,5.3925005e-06,-4.5745284e-05
12777668,12775957,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1999556e-05,5.3925005e-06,-4.5745284e-05
12793840,12791879,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1200374e-05,1.8703257e-05,-2.2611428e-05
12809315,12807766,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1200374e-05,1.8703257e-05,-2.2611428e-05
12825515,12823796,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.7003638e-06,1.6074788e-05,-9.202113e-05
12840956,12840009,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.7003638e-06,1.6074788e-05,-9.202113e-05
12857269,12855448,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.118798e-07,2.2163013e-06,-5.1832485e-05
12884774,12880583,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,2.3195242e-05,1.1797399e-05,-1.9741348e-05
12900345,12898359,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,2.3195242e-05,1.1797399e-05,-1.9741348e-05
12916452,12912258,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.709054e-05,-3.6419585e-06,-2.0729449e-05
12939912,12937732,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.709054e-05,-3.6419585e-06,-2.0729449e-05
12956206,12952108,0.0,0.0,0.0,0.0,-0.0020000003,0.0019999999,-0.0020274755,0.0018070708,2.7475104e-05,0.00019292907,-8.523793e-05
12979412,12976173,0.0,0.0,0.0,0.0,-0.0020000003,0.0019999999,-0.0020274755,0.0018070708,2.7475104e-05,0.00019292907,-8.523793e-05
12995584,12992150,0.0,0.0,0.0,0.0,-0.0019999999,-0.0020000003,0.0,0.0,6.902085e-05,6.337198e-06,-3.4282464e-05
13011017,13008188,0.0,0.0,0.0,0.0,-0.0019999999,-0.0020000003,0.0,0.0,6.902085e-05,6.337198e-06,-3.4282464e-05
13027170,13024249,0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,3.6740705e-05,5.9249152e-05,-0.00014672974
13042672,13040557,0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,3.6740705e-05,5.9249152e-05,-0.00014672974
13058531,13055997,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.2908346e-05,-2.4139079e-05,-0.00010457166
13082199,13080588,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.2908346e-05,-2.4139079e-05,-0.00010457166
13098034,13096109,0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,4.439442e-05,8.4088744e-05,-3.6783236e-05
13114184,13112292,0.0,0.0,0.0,0.0,-0.0020000003,0.0019999999,0.0,0.0,1.7966382e-05,3.973576e-05,-5.019689e-05
13129729,13128238,0.0,0.0,0.0,0.0,-0.0020000003,0.0019999999,0.0,0.0,1.7966382e-05,3.973576e-05,-5.019689e-05
13146391,13144345,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.3353901e-05,7.0452415e-06,-0.000119478085
13165734,13161699,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.3353901e-05,7.0452415e-06,-0.000119478085
13177197,13176280,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.3353901e-05,7.0452415e-06,-0.000119478085
13193393,13192164,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,7.502964e-06,1.5291616e-05,-2.5343832e-05
13208847,13208033,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,7.502964e-06,1.5291616e-05,-2.5343832e-05
13225059,13223940,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.0527403e-05,-2.4612295e-05,-4.9191243e-05
13245249,13240834,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1266505e-05,-1.4748575e-05,-0.00016002194
13260191,13257187,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1266505e-05,-1.4748575e-05,-0.00016002194
13276913,13272535,-0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.3348527e-05,3.2075484e-05,-6.960782e-05
13291840,13288377,-0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.3348527e-05,3.2075484e-05,-6.960782e-05
13316484,13312360,-0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-2.642752e-05,-1.3489491e-05,-2.2907695e-06
13331375,13328407,-0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-2.642752e-05,-1.3489491e-05,-2.2907695e-06
13347167,13344610,-0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-2.642752e-05,-1.3489491e-05,-2.2907695e-06
13363395,13360911,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.7314105e-05,1.4316511e-05,-9.3306604e-05
13378911,13376563,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.7314105e-05,1.4316511e-05,-9.3306604e-05
13395057,13392592,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,3.133351e-06,1.8707003e-06,-9.030825e-06
13410476,13408499,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,3.133351e-06,1.8707003e-06,-9.030825e-06
13426716,13424560,-0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-2.0549554e-05,-2.0162157e-05,-7.4897354e-05
13450025,13448601,-0.0,0.0,0.0,0.0,-0.002,-1.7484555e-10,0.0,0.0,-2.0549554e-05,-2.0162157e-05,-7.4897354e-05
13466111,13464579,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.8168073e-05,6.466836e-05,-0.000121137455
13481633,13481022,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.8168073e-05,6.466836e-05,-0.000121137455
13497798,13496546,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,8.743147e-06,-5.9770255e-06,1.1987668e-05
13514213,13512490,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.775856e-06,-4.0239243e-05,-0.00015115722
13529107,13528307,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.775856e-06,-4.0239243e-05,-0.00015115722
13545857,13544214,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0844604e-05,3.7349724e-05,-0.00013439616
13560840,13560130,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0844604e-05,3.7349724e-05,-0.00013439616
13580532,13576905,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0844604e-05,3.7349724e-05,-0.00013439616
13596736,13592623,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.952445e-06,-2.0253012e-05,6.818785e-05
13612164,13608369,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.952445e-06,-2.0253012e-05,6.818785e-05
13627995,13624498,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-6.6917046e-06,8.253444e-06,-0.00012242731
13644778,13639944,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.7556808e-05,9.1154925e-06,-9.319041e-05
13659670,13656239,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.7556808e-05,9.1154925e-06,-9.319041e-05
13676346,13672127,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.02367085e-05,-5.894317e-06,3.9142862e-05
13691335,13687547,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.02367085e-05,-5.894317e-06,3.9142862e-05
13707059,13703893,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.02367085e-05,-5.894317e-06,3.9142862e-05
13723428,13719303,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.716139e-06,-3.5651144e-07,-0.00013123454
13738793,13735494,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.716139e-06,-3.5651144e-07,-0.00013123454
13755021,13751095,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0481186e-05,3.5764415e-06,-6.917989e-05
13770352,13766989,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0481186e-05,3.5764415e-06,-6.917989e-05
13786544,13782885,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.059108e-05,1.2421959e-05,5.5605884e-05
13802219,13799523,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.059108e-05,1.2421959e-05,5.5605884e-05
13817800,13814874,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-8.8129175e-09,-1.2600325e-05,-0.00011710729
13834575,13830645,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.4256591e-05,7.727886e-06,-0.000117535965
13849447,13846563,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.4256591e-05,7.727886e-06,-0.000117535965
13866144,13862826,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.3783716e-06,1.3573099e-06,4.263451e-05
13881090,13879409,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.3783716e-06,1.3573099e-06,4.263451e-05
13908761,13905815,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.3783716e-06,1.3573099e-06,4.263451e-05
13924994,13921115,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,-2.3523486e-05,2.0107258e-05,-0.00010892668
13940444,13937432,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,-2.3523486e-05,2.0107258e-05,-0.00010892668
13956658,13953051,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.6527361e-05,-2.985561e-05,-4.0130457e-05
13972081,13968957,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.6527361e-05,-2.985561e-05,-4.0130457e-05
13988032,13984849,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0356337e-05,8.518234e-06,-4.9277867e-05
14004756,14000745,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-8.030984e-06,-3.3952795e-06,-8.632349e-05
14019494,14016635,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-8.030984e-06,-3.3952795e-06,-8.632349e-05
14036645,14032854,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.8576471e-06,1.2134151e-05,-2.6193109e-05
14051122,14048413,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.8576471e-06,1.2134151e-05,-2.6193109e-05
14067094,14064308,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.8576471e-06,1.2134151e-05,-2.6193109e-05
14082764,14080201,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.015246e-06,1.1873858e-06,-2.256217e-05
14098610,14096165,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,5.015246e-06,1.1873858e-06,-2.256217e-05
14114749,14111982,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1799056e-06,-1.809791e-05,-0.000106162785
14138140,14137310,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1799056e-06,-1.809791e-05,-0.000106162785
14157953,14154482,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,1.16071815e-05,2.2057577e-05,8.396196e-06
14174727,14169977,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.742074e-05,1.2640153e-06,-2.3334966e-05
14197534,14194068,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.742074e-05,1.2640153e-06,-2.3334966e-05
14213622,14209402,0.008340939,-0.008398269,0.010609549,-0.0052455803,-0.0019999999,-0.0020000003,-0.0019871432,-0.0019735782,-1.285679e-05,-2.6422118e-05,-0.00018291069
14229109,14225754,0.008340939,-0.008398269,0.010609549,-0.0052455803,-0.0019999999,-0.0020000003,-0.0019871432,-0.0019735782,-1.285679e-05,-2.6422118e-05,-0.00018291069
14245244,14241214,-0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,7.5050652e-06,-5.3067247e-06,-4.938165e-05
14268765,14265218,-0.0,0.0,0.0,0.0,0.0020000003,-0.0019999999,0.0,0.0,7.5050652e-06,-5.3067247e-06,-4.938165e-05
14284780,14281116,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.6747271e-05,1.0252835e-05,5.729086e-06
14300304,14297233,-0.0,0.0,0.0,0.0,-1.7484555e-10,0.002,0.0,0.0,2.6747271e-05,1.0252835e-05,5.729086e-06
14316441,14313241,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.227807e-05,9.897513e-06,-7.9237245e-05
14331919,14328797,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.227807e-05,9.897513e-06,-7.9237245e-05
14347762,14344683,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.4524352e-05,-1.0516566e-05,-3.760256e-05
14364526,14360577,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.8345116e-05,-8.922074e-06,-3.0171012e-05
14379460,14376470,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.8345116e-05,-8.922074e-06,-3.0171012e-05
14396206,14393862,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,2.3644674e-05,1.6141104e-05,-7.658679e-05
14411052,14409237,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,2.3644674e-05,1.6141104e-05,-7.658679e-05
14426878,14425256,-0.0,0.0,0.0,0.0,0.002,1.7484555e-10,0.0,0.0,2.3644674e-05,1.6141104e-05,-7.658679e-05
14442654,14441377,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0527982e-05,-7.5541802e-06,-1.9039046e-05
14467306,14465395,0.008316851,3.4612633e-05,0.007864857,0.0027020222,1.7484555e-10,-0.002,8.309572e-06,-0.0019966546,-8.309397e-06,-3.3456067e-06,-5.995553e-05
14490201,14489407,0.008316851,3.4612633e-05,0.007864857,0.0027020222,1.7484555e-10,-0.002,8.309572e-06,-0.0019966546,-8.309397e-06,-3.3456067e-06,-5.995553e-05
14506361,14505314,-0.008393097,5.6416036e-05,-0.007965983,-0.0026412283,-1.7484555e-10,0.002,1.3549097e-05,0.0020157192,-1.3549272e-05,-1.5719086e-05,-0.00010058681
14521756,14521211,-0.008393097,5.6416036e-05,-0.007965983,-0.0026412283,-1.7484555e-10,0.002,1.3549097e-05,0.0020157192,-1.3549272e-05,-1.5719086e-05,-0.00010058681
14537618,14537096,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.19548e-05,2.7322983e-05,2.6251864e-06
14557393,14554275,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.19548e-05,2.7322983e-05,2.6251864e-06
14573535,14569832,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.118002e-06,-6.855657e-06,-3.0490888e-05
14589003,14585816,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.118002e-06,-6.855657e-06,-3.0490888e-05
14605411,14601525,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.2543316e-05,5.521538e-06,-0.00014697624
14620680,14617533,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-2.2543316e-05,5.521538e-06,-0.00014697624
14636997,14633044,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.959338e-05,-1.002477e-05,2.21626e-05
14652292,14649525,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.959338e-05,-1.002477e-05,2.21626e-05
14668229,14665435,-0.0,0.0,0.0,0.0,1.7484555e-10,-0.002,0.0,0.0,1.1858468e-05,-3.230747e-05,1.4543167e-06
14684873,14681420,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.6569435e-06,1.7141549e-05,-0.00014579373
14707637,14705697,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.6569435e-06,1.7141549e-05,-0.00014579373
14723869,14721612,-0.0080430955,0.00820136,-0.010246812,0.00518992,0.0019999999,0.0020000003,0.0019891046,0.0019507202,1.0895252e-05,4.9280126e-05,9.639697e-06
