timestamp,device_id,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,warning
59391261,0,20.4725,20.472672,0.5383301,0.5346564,0.0,8.765397,0.9228191,1.0124886,nan,nan,4.0945344,4.0945344,4.0945344,4.0945344,4.0945344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
59591288,0,20.4725,20.472641,0.52459717,0.5315828,0.0,8.794541,0.9228093,1.0124962,nan,nan,4.094528,4.094528,4.094528,4.094528,4.094528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
59791268,0,20.471249,20.472502,0.56030273,0.53425485,0.0,8.82445,0.9227992,1.0124978,nan,nan,4.0945005,4.0945005,4.0945005,4.0945005,4.0945005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
59991268,0,20.4725,20.472397,0.552063,0.5396962,0.0,8.855121,0.9227889,1.0124922,nan,nan,4.0944796,4.0944796,4.0944796,4.0944796,4.0944796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
60191290,0,20.471249,20.472197,0.56030273,0.54370385,0.0,8.885789,0.9227786,1.0124942,nan,nan,4.0944395,4.0944395,4.0944395,4.0944395,4.0944395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
60391255,0,20.4725,20.472248,0.552063,0.5466395,0.0,8.916535,0.92276835,1.0124859,nan,nan,4.0944495,4.0944495,4.0944495,4.0944495,4.0944495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
60591274,0,20.4725,20.472292,0.5163574,0.5377681,0.0,8.945298,0.92275864,1.0125012,nan,nan,4.0944586,4.0944586,4.0944586,4.0944586,4.0944586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
60791270,0,20.4725,20.472328,0.52459717,0.53488815,0.0,8.974671,0.92274874,1.012505,nan,nan,4.0944657,4.0944657,4.0944657,4.0944657,4.0944657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
60991299,0,20.4725,20.472357,0.5328369,0.533117,0.0,9.004045,0.92273885,1.0125072,nan,nan,4.0944715,4.0944715,4.0944715,4.0944715,4.0944715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
61191257,0,20.4725,20.472382,0.49713135,0.52708054,0.0,9.032655,0.92272925,1.0125179,nan,nan,4.094476,4.094476,4.094476,4.094476,4.094476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
61391275,0,20.471249,20.472286,0.5960083,0.53936803,0.0,9.064014,0.9227187,1.0124984,nan,nan,4.094457,4.094457,4.094457,4.094457,4.094457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
61591288,0,20.471249,20.472208,0.5383301,0.53485477,0.0,9.0930805,0.92270887,1.0125113,nan,nan,4.0944414,4.0944414,4.0944414,4.0944414,4.0944414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
61791252,0,20.471249,20.472145,0.5465698,0.53652704,0.0,9.123064,0.92269874,1.012511,nan,nan,4.094429,4.094429,4.094429,4.094429,4.094429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
61991270,0,20.4725,20.472103,0.5355835,0.53776467,0.0,9.153125,0.9226886,1.0125107,nan,nan,4.0944204,4.0944204,4.0944204,4.0944204,4.0944204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
62191273,0,20.4725,20.472067,0.5163574,0.5327495,0.0,9.182116,0.92267895,1.0125223,nan,nan,4.0944133,4.0944133,4.0944133,4.0944133,4.0944133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
62391294,0,20.47,20.471912,0.5822754,0.53872716,0.0,9.212633,0.92266876,1.0125182,nan,nan,4.0943823,4.0943823,4.0943823,4.0943823,4.0943823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
62591259,0,20.471249,20.471796,0.56030273,0.5457012,0.0,9.243837,0.9226583,1.0125101,nan,nan,4.0943594,4.0943594,4.0943594,4.0943594,4.0943594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
62791275,0,20.47,20.471586,0.5548096,0.5503917,0.0,9.2750435,0.92264783,1.0125111,nan,nan,4.0943174,4.0943174,4.0943174,4.0943174,4.0943174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
62991261,0,20.47,20.47131,0.552063,0.55586153,0.0,9.306704,0.9226372,1.012514,nan,nan,4.094262,4.094262,4.094262,4.094262,4.094262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
63191274,0,20.471249,20.471401,0.5383301,0.54897887,0.0,9.336306,0.92262733,1.0125232,nan,nan,4.0942802,4.0942802,4.0942802,4.0942802,4.0942802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
63391266,0,20.471249,20.471373,0.5548096,0.5458014,0.0,9.366137,0.92261726,1.0125308,nan,nan,4.0942745,4.0942745,4.0942745,4.0942745,4.0942745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
63591258,0,20.471249,20.471247,0.5328369,0.5467992,0.0,9.396729,0.92260695,1.012535,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
63791359,0,20.471249,20.471247,0.52734375,0.5423804,0.0,9.426335,0.92259693,1.0125438,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
63991262,0,20.471249,20.471247,0.5465698,0.5425161,0.0,9.456467,0.92258674,1.0125436,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
64191270,0,20.471249,20.471247,0.5465698,0.54489917,0.0,9.487062,0.9225764,1.0125388,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
64391260,0,20.471249,20.471247,0.5383301,0.5436549,0.0,9.51712,0.9225663,1.0125413,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
64591254,0,20.471249,20.471247,0.5383301,0.54126495,0.0,9.546875,0.9225562,1.012546,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
64791304,0,20.471249,20.471247,0.52734375,0.53853714,0.0,9.576477,0.9225463,1.0125514,nan,nan,4.0942492,4.0942492,4.0942492,4.0942492,4.0942492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
64991267,0,20.47,20.47103,0.5822754,0.5488499,0.0,9.608215,0.9225357,1.0125418,nan,nan,4.094206,4.094206,4.094206,4.094206,4.094206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
65191316,0,20.47,20.47085,0.5548096,0.5506709,0.0,9.639038,0.9225254,1.0125469,nan,nan,4.09417,4.09417,4.09417,4.09417,4.09417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
65391262,0,20.471249,20.470814,0.54382324,0.5523933,0.0,9.670013,0.922515,1.0125452,nan,nan,4.094163,4.094163,4.094163,4.094163,4.094163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
65591270,0,20.471249,20.470888,0.519104,0.54298455,0.0,9.699007,0.92250526,1.0125602,nan,nan,4.0941777,4.0941777,4.0941777,4.0941777,4.0941777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
65791267,0,20.471249,20.47095,0.519104,0.5402654,0.0,9.72876,0.92249525,1.0125628,nan,nan,4.0941896,4.0941896,4.0941896,4.0941896,4.0941896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
65991290,0,20.471249,20.471,0.519104,0.533418,0.0,9.757522,0.92248553,1.0125737,nan,nan,4.0942,4.0942,4.0942,4.0942,4.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
66191256,0,20.47,20.47093,0.5355835,0.53293526,0.0,9.787047,0.9224756,1.0125781,nan,nan,4.094186,4.094186,4.094186,4.094186,4.094186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
66391269,0,20.471249,20.47088,0.51086426,0.5319134,0.0,9.816572,0.9224657,1.0125825,nan,nan,4.0941763,4.0941763,4.0941763,4.0941763,4.0941763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
66591338,0,20.471249,20.470943,0.5328369,0.5310512,0.0,9.845945,0.9224559,1.0125811,nan,nan,4.0941887,4.0941887,4.0941887,4.0941887,4.0941887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
66791266,0,20.471249,20.470892,0.52459717,0.5309865,0.0,9.875471,0.9224461,1.012584,nan,nan,4.094178,4.094178,4.094178,4.094178,4.094178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
66991315,0,20.471249,20.470953,0.52459717,0.52827126,0.0,9.904465,0.92243636,1.0125861,nan,nan,4.0941906,4.0941906,4.0941906,4.0941906,4.0941906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
67191316,0,20.47,20.47089,0.5328369,0.5304293,0.0,9.934217,0.9224264,1.0125849,nan,nan,4.094178,4.094178,4.094178,4.094178,4.094178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
67391298,0,20.47,20.470734,0.552063,0.5343693,0.0,9.964354,0.9224163,1.0125849,nan,nan,4.0941467,4.0941467,4.0941467,4.0941467,4.0941467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
67591279,0,20.47,20.470606,0.552063,0.5435904,0.0,9.995787,0.9224057,1.0125731,nan,nan,4.094121,4.094121,4.094121,4.094121,4.094121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
67791250,0,20.47,20.470499,0.56030273,0.54678965,0.0,10.026532,0.92239535,1.0125719,nan,nan,4.0941,4.0941,4.0941,4.0941,4.0941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
67991517,0,20.471249,20.470526,0.5163574,0.54168713,0.0,10.056058,0.92238545,1.0125808,nan,nan,4.0941052,4.0941052,4.0941052,4.0941052,4.0941052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
68191253,0,20.47,20.470537,0.56030273,0.54127175,0.0,10.085965,0.9223755,1.012581,nan,nan,4.0941076,4.0941076,4.0941076,4.0941076,4.0941076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
68391284,0,20.47,20.470442,0.52459717,0.53541386,0.0,10.114959,0.92236567,1.0125972,nan,nan,4.0940886,4.0940886,4.0940886,4.0940886,4.0940886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
68591259,0,20.471249,20.470478,0.5081177,0.53126955,0.0,10.144025,0.92235583,1.0126038,nan,nan,4.0940957,4.0940957,4.0940957,4.0940957,4.0940957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
68791258,0,20.47,20.470497,0.52734375,0.5266368,0.0,10.172636,0.9223462,1.012612,nan,nan,4.0940995,4.0940995,4.0940995,4.0940995,4.0940995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
68991254,0,20.471249,20.470524,0.5026245,0.5238774,0.0,10.201475,0.9223365,1.012616,nan,nan,4.094105,4.094105,4.094105,4.094105,4.094105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
69191265,0,20.47,20.470535,0.5081177,0.5205878,0.0,10.230009,0.9223269,1.012622,nan,nan,4.094107,4.094107,4.094107,4.094107,4.094107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
69391553,0,20.471249,20.470554,0.5081177,0.52288103,0.0,10.259459,0.9223171,1.0126165,nan,nan,4.094111,4.094111,4.094111,4.094111,4.094111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
69591254,0,20.47,20.470457,0.5355835,0.5263809,0.0,10.289137,0.9223072,1.0126144,nan,nan,4.0940914,4.0940914,4.0940914,4.0940914,4.0940914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
69791328,0,20.471249,20.47049,0.51086426,0.5227842,0.0,10.317749,0.92229766,1.0126199,nan,nan,4.094098,4.094098,4.094098,4.094098,4.094098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
69991262,0,20.46875,20.47029,0.56030273,0.5323409,0.0,10.348494,0.92228734,1.0126109,nan,nan,4.094058,4.094058,4.094058,4.094058,4.094058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
70191272,0,20.47,20.470238,0.54382324,0.53623086,0.0,10.378782,0.92227715,1.0126058,nan,nan,4.0940475,4.0940475,4.0940475,4.0940475,4.0940475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
70391356,0,20.47,20.470093,0.52734375,0.53923744,0.0,10.409228,0.9222669,1.012607,nan,nan,4.0940185,4.0940185,4.0940185,4.0940185,4.0940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
70591258,0,20.47,20.470076,0.5328369,0.53880763,0.0,10.439131,0.9222568,1.0126086,nan,nan,4.094015,4.094015,4.094015,4.094015,4.094015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
70791471,0,20.47,20.47006,0.5355835,0.5362966,0.0,10.468581,0.92224705,1.0126143,nan,nan,4.0940123,4.0940123,4.0940123,4.0940123,4.0940123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
70991342,0,20.46875,20.469831,0.5465698,0.5394357,0.0,10.498946,0.9222369,1.0126195,nan,nan,4.0939665,4.0939665,4.0939665,4.0939665,4.0939665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
71191395,0,20.47,20.469755,0.5548096,0.5418445,0.0,10.529313,0.9222267,1.0126184,nan,nan,4.093951,4.093951,4.093951,4.093951,4.093951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
71391276,0,20.47,20.469795,0.54382324,0.54092324,0.0,10.559222,0.9222167,1.0126184,nan,nan,4.093959,4.093959,4.093959,4.093959,4.093959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
71591302,0,20.46875,20.469715,0.54382324,0.54104644,0.0,10.589279,0.92220664,1.0126221,nan,nan,4.093943,4.093943,4.093943,4.093943,4.093943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
71791259,0,20.47,20.46966,0.52459717,0.5428868,0.0,10.619798,0.92219645,1.0126212,nan,nan,4.093932,4.093932,4.093932,4.093932,4.093932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
71991258,0,20.46875,20.469604,0.54382324,0.5416471,0.0,10.649704,0.9221864,1.0126264,nan,nan,4.0939207,4.0939207,4.0939207,4.0939207,4.0939207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
72191511,0,20.46875,20.469456,0.5383301,0.54063356,0.0,10.679611,0.92217624,1.0126357,nan,nan,4.093891,4.093891,4.093891,4.093891,4.093891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
72391277,0,20.46875,20.469437,0.56030273,0.5405401,0.0,10.709518,0.92216617,1.0126368,nan,nan,4.0938873,4.0938873,4.0938873,4.0938873,4.0938873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
72591455,0,20.46875,20.469316,0.5630493,0.54856235,0.0,10.74103,0.92215556,1.0126269,nan,nan,4.0938635,4.0938635,4.0938635,4.0938635,4.0938635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
72791256,0,20.47,20.469332,0.552063,0.549632,0.0,10.771698,0.9221452,1.0126241,nan,nan,4.0938663,4.0938663,4.0938663,4.0938663,4.0938663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
72991352,0,20.46875,20.469229,0.5328369,0.5498408,0.0,10.802368,0.9221349,1.0126287,nan,nan,4.093846,4.093846,4.093846,4.093846,4.093846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
73191254,0,20.46875,20.469248,0.52459717,0.5432719,0.0,10.831742,0.922125,1.0126407,nan,nan,4.0938497,4.0938497,4.0938497,4.0938497,4.0938497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
73391272,0,20.46875,20.46916,0.5328369,0.5393205,0.0,10.861192,0.9221151,1.012653,nan,nan,4.093832,4.093832,4.093832,4.093832,4.093832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
73591568,0,20.46875,20.469088,0.5163574,0.53497434,0.0,10.890413,0.92210525,1.012665,nan,nan,4.0938177,4.0938177,4.0938177,4.0938177,4.0938177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
73791251,0,20.46875,20.468924,0.52459717,0.5356183,0.0,10.92032,0.9220952,1.012672,nan,nan,4.093785,4.093785,4.093785,4.093785,4.093785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
73991495,0,20.46875,20.468891,0.5383301,0.53492105,0.0,10.9499235,0.92208517,1.012675,nan,nan,4.093778,4.093778,4.093778,4.093778,4.093778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
74191253,0,20.47,20.468979,0.519104,0.53237695,0.0,10.9792185,0.9220753,1.0126755,nan,nan,4.093796,4.093796,4.093796,4.093796,4.093796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
74391356,0,20.467499,20.468927,0.5685425,0.5365611,0.0,11.00943,0.9220651,1.0126699,nan,nan,4.0937853,4.0937853,4.0937853,4.0937853,4.0937853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
