timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2609529,0.0,0.0,0.0,0.0
2629309,0.0,0.0,0.0,0.0
2649077,0.0,0.0,0.0,0.0
2668849,0.0,0.0,0.0,0.0
2688654,0.0,0.0,0.0,0.0
2712379,0.0,0.0,0.0,0.0
2732184,0.0,0.0,0.0,0.0
2747948,0.0,0.0,0.0,0.0
2771679,0.0,0.0,0.0,0.0
2791468,0.0,0.0,0.0,0.0
2807273,0.0,0.0,0.0,0.0
2830999,0.0,0.0,0.0,0.0
2850772,0.0,0.0,0.0,0.0
2870553,0.0,0.0,0.0,0.0
2890328,0.0,0.0,0.0,0.0
2910138,0.0,0.0,0.0,0.0
2929868,0.0,0.0,0.0,0.0
2949643,0.0,0.0,0.0,0.0
2969412,0.0,0.0,0.0,0.0
2989193,0.0,0.0,0.0,0.0
3012914,0.0,0.0,0.0,0.0
3028736,0.0,0.0,0.0,0.0
3048507,0.0,0.0,0.0,0.0
3072241,0.0,0.0,0.0,0.0
3088063,0.0,0.0,0.0,0.0
3107891,0.0,0.0,0.0,0.0
3131559,0.0,0.0,0.0,0.0
3151335,0.0,0.0,0.0,0.0
3167192,0.0,0.0,0.0,0.0
3190882,0.0,0.0,0.0,0.0
3210659,0.0,0.0,0.0,0.0
3226486,0.0,0.0,0.0,0.0
3250215,0.0,0.0,0.0,0.0
3270011,0.0,0.0,0.0,0.0
3289756,0.0,0.0,0.0,0.0
3309550,0.0,0.0,0.0,0.0
3329299,0.0,0.0,0.0,0.0
3349073,0.0,0.0,0.0,0.0
3368851,0.0,0.0,0.0,0.0
3388616,0.0,0.0,0.0,0.0
3412354,0.0,0.0,0.0,0.0
3432131,0.0,0.0,0.0,0.0
3447942,0.0,0.0,0.0,0.0
3471704,0.0,0.0,0.0,0.0
3491460,0.0,0.0,0.0,0.0
3507261,0.0,0.0,0.0,0.0
3530999,0.0,0.0,0.0,0.0
3550771,0.0,0.0,0.0,0.0
3570538,0.0,0.0,0.0,0.0
3590318,0.0,0.0,0.0,0.0
3610096,0.0,0.0,0.0,0.0
3629861,0.0,0.0,0.0,0.0
3649634,0.0,0.0,0.0,0.0
3669488,0.0,0.0,0.0,0.0
3689202,0.0,0.0,0.0,0.0
3712913,0.0,0.0,0.0,0.0
3728738,0.0,0.0,0.0,0.0
3748503,0.0,0.0,0.0,0.0
3772243,0.0,0.0,0.0,0.0
3788066,0.0,0.0,0.0,0.0
3807835,0.0,0.0,0.0,0.0
3831561,0.0,0.0,0.0,0.0
3851330,0.0,0.0,0.0,0.0
3867188,0.0,0.0,0.0,0.0
3890900,0.0,0.0,0.0,0.0
3910651,0.0,0.0,0.0,0.0
3926491,0.0,0.0,0.0,0.0
3950210,0.0,0.0,0.0,0.0
3969980,0.0,0.0,0.0,0.0
3989754,0.0,0.0,0.0,0.0
4009518,0.0,0.0,0.0,0.0
4029291,0.0,0.0,0.0,0.0
4049068,0.0,0.0,0.0,0.0
4068839,0.0,0.0,0.0,0.0
4088676,0.0,0.0,0.0,0.0
4112399,0.0,0.0,0.0,0.0
4132123,0.0,0.0,0.0,0.0
4147943,0.0,0.0,0.0,0.0
4171666,0.0,0.0,0.0,0.0
4191443,0.0,0.0,0.0,0.0
4207270,0.0,0.0,0.0,0.0
4230989,0.0,0.0,0.0,0.0
4250766,0.0,0.0,0.0,0.0
4270539,0.0,0.0,0.0,0.0
4290313,0.0,0.0,0.0,0.0
4310083,0.0,0.0,0.0,0.0
4329856,0.0,0.0,0.0,0.0
4349628,0.0,0.0,0.0,0.0
4369409,0.0,0.0,0.0,0.0
4389183,0.0,0.0,0.0,0.0
4412908,0.0,0.0,0.0,0.0
4428727,0.0,0.0,0.0,0.0
4448504,0.0,0.0,0.0,0.0
4472232,0.0,0.0,0.0,0.0
4488053,0.0,0.0,0.0,0.0
4507829,0.0,0.0,0.0,0.0
4531553,0.0,0.0,0.0,0.0
4551322,0.0,0.0,0.0,0.0
4567179,0.0,0.0,0.0,0.0
4590891,0.0,0.0,0.0,0.0
4610657,0.0,0.0,0.0,0.0
4630419,0.0,0.0,0.0,0.0
4650224,0.0,0.0,0.0,0.0
4669998,0.0,0.0,0.0,0.0
4689752,0.0,0.0,0.0,0.0
4709516,0.0,0.0,0.0,0.0
4729296,0.0,0.0,0.0,0.0
4749066,0.0,0.0,0.0,0.0
4768927,0.0,0.0,0.0,0.0
4788608,0.0,0.0,0.0,0.0
4812338,0.0,0.0,0.0,0.0
4832124,0.0,0.0,0.0,0.0
4847937,0.0,0.0,0.0,0.0
4871665,0.0,0.0,0.0,0.0
4891453,0.0,0.0,0.0,0.0
4907257,0.0,0.0,0.0,0.0
4930981,0.0,0.0,0.0,0.0
4950793,0.0,0.0,0.0,0.0
4970532,0.0,0.0,0.0,0.0
4990326,0.0,0.0,0.0,0.0
5010087,0.0,0.0,0.0,0.0
5029854,0.0,0.0,0.0,0.0
5049659,0.0,0.0,0.0,0.0
5069400,0.0,0.0,0.0,0.0
5089185,0.0,0.0,0.0,0.0
5112904,0.0,0.0,0.0,0.0
5128774,0.0,0.0,0.0,0.0
5148492,0.0,0.0,0.0,0.0
5172231,0.0,0.0,0.0,0.0
5188061,0.0,0.0,0.0,0.0
5207834,0.0,0.0,0.0,0.0
5231545,0.0,0.0,0.0,0.0
5251330,0.0,0.0,0.0,0.0
5267157,0.0,0.0,0.0,0.0
5290875,0.0,0.0,0.0,0.0
5310646,0.0,0.0,0.0,0.0
5326475,0.0,0.0,0.0,0.0
5350303,0.0,0.0,0.0,0.0
5369974,0.0,0.0,0.0,0.0
5389750,0.0,0.0,0.0,0.0
5409513,0.0,0.0,0.0,0.0
5429292,0.0,0.0,0.0,0.0
5449061,0.0,0.0,0.0,0.0
5468867,0.0,0.0,0.0,0.0
5488608,0.0,0.0,0.0,0.0
5512344,0.0,0.0,0.0,0.0
5532159,0.0,0.0,0.0,0.0
5547936,0.0,0.0,0.0,0.0
5571670,0.0,0.0,0.0,0.0
5591446,0.0,0.0,0.0,0.0
5607256,0.0,0.0,0.0,0.0
5630984,0.0,0.0,0.0,0.0
5650763,0.0,0.0,0.0,0.0
5670566,0.0,0.0,0.0,0.0
5690315,0.0,0.0,0.0,0.0
5710085,0.0,0.0,0.0,0.0
5729852,0.0,0.0,0.0,0.0
5749725,0.0,0.0,0.0,0.0
5769418,0.0,0.0,0.0,0.0
5789206,0.0,0.0,0.0,0.0
5812903,0.0,0.0,0.0,0.0
5828723,0.0,0.0,0.0,0.0
5848500,0.0,0.0,0.0,0.0
5872252,0.0,0.0,0.0,0.0
5888052,0.0,0.0,0.0,0.0
5907835,0.0,0.0,0.0,0.0
5931576,0.0,0.0,0.0,0.0
5951350,0.0,0.0,0.0,0.0
5967198,0.0,0.0,0.0,0.0
5990892,0.0,0.0,0.0,0.0
6010682,0.0,0.0,0.0,0.0
6026478,0.0,0.0,0.0,0.0
6050233,0.0,0.0,0.0,0.0
6070000,0.0,0.0,0.0,0.0
6089745,0.0,0.0,0.0,0.0
6109517,0.0,0.0,0.0,0.0
6129287,0.0,0.0,0.0,0.0
6149098,0.0,0.0,0.0,0.0
6168843,0.0,0.0,0.0,0.0
6188603,0.0,0.0,0.0,0.0
6212341,0.0,0.0,0.0,0.0
6232167,0.0,0.0,0.0,0.0
6247932,0.0,0.0,0.0,0.0
6271659,0.0,0.0,0.0,0.0
6291444,0.0,0.0,0.0,0.0
6307264,0.0,0.0,0.0,0.0
6330991,0.0,0.0,0.0,0.0
6350782,0.0,0.0,0.0,0.0
6370527,0.0,0.0,0.0,0.0
6390370,0.0,0.0,0.0,0.0
6410084,0.0,0.0,0.0,0.0
6429852,0.0,0.0,0.0,0.0
6449621,0.0,0.0,0.0,0.0
6469394,0.0,0.0,0.0,0.0
6489181,0.0,0.0,0.0,0.0
6512899,0.0,0.0,0.0,0.0
6528719,0.0,0.0,0.0,0.0
6548493,0.0,0.0,0.0,0.0
6572230,0.0,0.0,0.0,0.0
6588065,0.0,0.0,0.0,0.0
6607825,0.0,0.0,0.0,0.0
6631544,0.0,0.0,0.0,0.0
6651323,0.0,0.0,0.0,0.0
6667172,0.0,0.0,0.0,0.0
6690894,0.0,0.0,0.0,0.0
6710643,0.0,0.0,0.0,0.0
6730410,0.0,0.0,0.0,0.0
6750227,0.0,0.0,0.0,0.0
6769991,0.0,0.0,0.0,0.0
6789743,0.0,0.0,0.0,0.0
6809513,0.0,0.0,0.0,0.0
6829287,0.0,0.0,0.0,0.0
6849065,0.0,0.0,0.0,0.0
6868867,0.0,0.0,0.0,0.0
6888605,0.0,0.0,0.0,0.0
6912343,0.0,0.0,0.0,0.0
6932114,0.0,0.0,0.0,0.0
6947927,0.0,0.0,0.0,0.0
6971662,0.0,0.0,0.0,0.0
6991446,0.0,0.0,0.0,0.0
7007256,0.0,0.0,0.0,0.0
7030979,0.0,0.0,0.0,0.0
7050756,0.0,0.0,0.0,0.0
7070566,0.0,0.0,0.0,0.0
7090320,0.0,0.0,0.0,0.0
7110077,0.0,0.0,0.0,0.0
7129867,0.0,0.0,0.0,0.0
7149620,0.0,0.0,0.0,0.0
7169398,0.0,0.0,0.0,0.0
7189207,0.0,0.0,0.0,0.0
7212898,0.0,0.0,0.0,0.0
7228725,0.0,0.0,0.0,0.0
7248490,0.0,0.0,0.0,0.0
7272232,0.0,0.0,0.0,0.0
7288052,0.0,0.0,0.0,0.0
7307825,0.0,0.0,0.0,0.0
7331538,0.0,0.0,0.0,0.0
7351427,0.0,0.0,0.0,0.0
7367134,0.0,0.0,0.0,0.0
7390879,0.0,0.0,0.0,0.0
7410642,0.0,0.0,0.0,0.0
7426479,0.0,0.0,0.0,0.0
7450238,0.0,0.0,0.0,0.0
7469977,0.0,0.0,0.0,0.0
7489746,0.0,0.0,0.0,0.0
7509506,0.0,0.0,0.0,0.0
7529282,0.0,0.0,0.0,0.0
7549093,0.0,0.0,0.0,0.0
7568837,0.0,0.0,0.0,0.0
7588603,0.0,0.0,0.0,0.0
7612341,0.0,0.0,0.0,0.0
7632115,0.0,0.0,0.0,0.0
7647926,0.0,0.0,0.0,0.0
7671659,0.0,0.0,0.0,0.0
7691428,0.0,0.0,0.0,0.0
7707249,0.0,0.0,0.0,0.0
7730976,0.0,0.0,0.0,0.0
7750776,0.0,0.0,0.0,0.0
7770523,0.0,0.0,0.0,0.0
7790343,0.0,0.0,0.0,0.0
7810077,0.0,0.0,0.0,0.0
7829849,0.0,0.0,0.0,0.0
7849621,0.0,0.0,0.0,0.0
7869402,0.0,0.0,0.0,0.0
7889202,0.0,0.0,0.0,0.0
7912898,0.0,0.0,0.0,0.0
7928720,0.0,0.0,0.0,0.0
7948539,0.0,0.0,0.0,0.0
7972308,0.0,0.0,0.0,0.0
7988051,0.0,0.0,0.0,0.0
8007830,0.0,0.0,0.0,0.0
8031542,0.0,0.0,0.0,0.0
8051318,0.0,0.0,0.0,0.0
8067179,0.0,0.0,0.0,0.0
8090878,0.0,0.0,0.0,0.0
8110636,0.0,0.0,0.0,0.0
8126521,0.0,0.0,0.0,0.0
8150235,0.0,0.0,0.0,0.0
8170023,0.0,0.0,0.0,0.0
8189742,0.0,0.0,0.0,0.0
8209507,0.0,0.0,0.0,0.0
8229284,0.0,0.0,0.0,0.0
8249083,0.0,0.0,0.0,0.0
8268829,0.0,0.0,0.0,0.0
8288602,0.0,0.0,0.0,0.0
8312337,0.0,0.0,0.0,0.0
8332114,0.0,0.0,0.0,0.0
8347928,0.0,0.0,0.0,0.0
8371656,0.0,0.0,0.0,0.0
8391434,0.0,0.0,0.0,0.0
8407272,0.0,0.0,0.0,0.0
8431041,0.0,0.0,0.0,0.0
8450758,0.0,0.0,0.0,0.0
8470528,0.0,0.0,0.0,0.0
8490314,0.0,0.0,0.0,0.0
8510081,0.0,0.0,0.0,0.0
8529845,0.0,0.0,0.0,0.0
8549652,0.0,0.0,0.0,0.0
8569393,0.0,0.0,0.0,0.0
8589239,0.0,0.0,0.0,0.0
8612905,0.0,0.0,0.0,0.0
8628715,0.0,0.0,0.0,0.0
8648491,0.0,0.0,0.0,0.0
8672233,0.0,0.0,0.0,0.0
8688043,0.0,0.0,0.0,0.0
8707823,0.0,0.0,0.0,0.0
8731540,0.0,0.0,0.0,0.0
8751343,0.0,0.0,0.0,0.0
8767172,0.0,0.0,0.0,0.0
8790881,0.0,0.0,0.0,0.0
8810647,0.0,0.0,0.0,0.0
8830419,0.0,0.0,0.0,0.0
8850224,0.0,0.0,0.0,0.0
8869966,0.0,0.0,0.0,0.0
8889749,0.0,0.0,0.0,0.0
8909508,0.0,0.0,0.0,0.0
8929290,0.0,0.0,0.0,0.0
8949058,0.0,0.0,0.0,0.0
8968860,0.0,0.0,0.0,0.0
8988608,0.0,0.0,0.0,0.0
9016288,0.0,0.0,0.0,0.0
9032121,0.0,0.0,0.0,0.0
9047930,0.0,0.0,0.0,0.0
9071659,0.0,0.0,0.0,0.0
9091445,0.0,0.0,0.0,0.0
9107251,0.0,0.0,0.0,0.0
9130997,0.0,0.0,0.0,0.0
9150812,0.0,0.0,0.0,0.0
9170536,0.0,0.0,0.0,0.0
9190318,0.0,0.0,0.0,0.0
9210107,0.0,0.0,0.0,0.0
9229851,0.0,0.0,0.0,0.0
9249642,0.0,0.0,0.0,0.0
9269418,0.0,0.0,0.0,0.0
9289180,0.0,0.0,0.0,0.0
9312899,0.0,0.0,0.0,0.0
9328725,0.0,0.0,0.0,0.0
9348521,0.0,0.0,0.0,0.0
9372233,0.0,0.0,0.0,0.0
9388052,0.0,0.0,0.0,0.0
9407821,0.0,0.0,0.0,0.0
9431541,0.0,0.0,0.0,0.0
9451328,0.0,0.0,0.0,0.0
9467176,0.0,0.0,0.0,0.0
9490880,0.0,0.0,0.0,0.0
9510654,0.0,0.0,0.0,0.0
9526493,0.0,0.0,0.0,0.0
9550239,0.0,0.0,0.0,0.0
9569991,0.0,0.0,0.0,0.0
9589768,0.0,0.0,0.0,0.0
9609507,0.0,0.0,0.0,0.0
9629280,0.0,0.0,0.0,0.0
9649056,0.0,0.0,0.0,0.0
9668862,0.0,0.0,0.0,0.0
9688607,0.0,0.0,0.0,0.0
9712340,0.0,0.0,0.0,0.0
9732144,0.0,0.0,0.0,0.0
9747928,0.0,0.0,0.0,0.0
9771657,0.0,0.0,0.0,0.0
9791449,0.0,0.0,0.0,0.0
9807262,0.0,0.0,0.0,0.0
9830980,0.0,0.0,0.0,0.0
9850757,0.0,0.0,0.0,0.0
9870527,0.0,0.0,0.0,0.0
9890311,0.0,0.0,0.0,0.0
9910076,0.0,0.0,0.0,0.0
9929852,0.0,0.0,0.0,0.0
9949638,0.0,0.0,0.0,0.0
9969397,0.0,0.0,0.0,0.0
9989204,0.0,0.0,0.0,0.0
10012905,0.0,0.0,0.0,0.0
10028719,0.0,0.0,0.0,0.0
10048500,0.0,0.0,0.0,0.0
10072242,0.0,0.0,0.0,0.0
10088053,0.0,0.0,0.0,0.0
10107830,0.0,0.0,0.0,0.0
10131551,0.0,0.0,0.0,0.0
10151353,0.0,0.0,0.0,0.0
10167175,0.0,0.0,0.0,0.0
10190866,0.0,0.0,0.0,0.0
10210684,0.0,0.0,0.0,0.0
10226459,0.0,0.0,0.0,0.0
10250191,0.0,0.0,0.0,0.0
10269963,0.0,0.0,0.0,0.0
10289746,0.0,0.0,0.0,0.0
10309509,0.0,0.0,0.0,0.0
10329293,0.0,0.0,0.0,0.0
10349085,0.0,0.0,0.0,0.0
10368860,0.0,0.0,0.0,0.0
10388601,0.0,0.0,0.0,0.0
10412347,0.0,0.0,0.0,0.0
10432123,0.0,0.0,0.0,0.0
10447930,0.0,0.0,0.0,0.0
10471660,0.0,0.0,0.0,0.0
10491452,0.0,0.0,0.0,0.0
10507263,0.0,0.0,0.0,0.0
10530987,0.0,0.0,0.0,0.0
10550787,0.0,0.0,0.0,0.0
10570526,0.0,0.0,0.0,0.0
10590336,0.0,0.0,0.0,0.0
10610092,0.0,0.0,0.0,0.0
10629854,0.0,0.0,0.0,0.0
10649627,0.0,0.0,0.0,0.0
10669396,0.0,0.0,0.0,0.0
10689210,0.0,0.0,0.0,0.0
10712901,0.0,0.0,0.0,0.0
10728721,0.0,0.0,0.0,0.0
10748499,0.0,0.0,0.0,0.0
10772230,0.0,0.0,0.0,0.0
10788058,0.0,0.0,0.0,0.0
10807822,0.0,0.0,0.0,0.0
10831544,0.0,0.0,0.0,0.0
10851326,0.0,0.0,0.0,0.0
10867161,0.0,0.0,0.0,0.0
10890868,0.0,0.0,0.0,0.0
10910647,0.0,0.0,0.0,0.0
10930416,0.0,0.0,0.0,0.0
10950208,0.0,0.0,0.0,0.0
10969992,0.0,0.0,0.0,0.0
10989746,0.0,0.0,0.0,0.0
11009540,0.0,0.0,0.0,0.0
11029290,0.0,0.0,0.0,0.0
11049098,0.0,0.0,0.0,0.0
11068872,0.0,0.0,0.0,0.0
11088610,0.0,0.0,0.0,0.0
11112341,0.0,0.0,0.0,0.0
11132122,0.0,0.0,0.0,0.0
11147940,0.0,0.0,0.0,0.0
11171662,0.0,0.0,0.0,0.0
11191445,0.0,0.0,0.0,0.0
11207264,0.0,0.0,0.0,0.0
11230987,0.0,0.0,0.0,0.0
11250765,0.0,0.0,0.0,0.0
11270540,0.0,0.0,0.0,0.0
11290317,0.0,0.0,0.0,0.0
11310106,0.0,0.0,0.0,0.0
11329852,0.0,0.0,0.0,0.0
11349624,0.0,0.0,0.0,0.0
11369436,0.0,0.0,0.0,0.0
11389179,0.0,0.0,0.0,0.0
11412903,0.0,0.0,0.0,0.0
11428731,0.0,0.0,0.0,0.0
11448494,0.0,0.0,0.0,0.0
11472241,0.0,0.0,0.0,0.0
11488061,0.0,0.0,0.0,0.0
11507828,0.0,0.0,0.0,0.0
11531547,0.0,0.0,0.0,0.0
11551358,0.0,0.0,0.0,0.0
11567177,0.0,0.0,0.0,0.0
11590893,0.0,0.0,0.0,0.0
11610649,0.0,0.0,0.0,0.0
11626484,0.0,0.0,0.0,0.0
11650260,0.0,0.0,0.0,0.0
11669991,0.0,0.0,0.0,0.0
11689748,0.0,0.0,0.0,0.0
11709514,0.0,0.0,0.0,0.0
11729312,0.0,0.0,0.0,0.0
11749062,0.0,0.0,0.0,0.0
11768843,0.0,0.0,0.0,0.0
11788614,0.0,0.0,0.0,0.0
11812350,0.0,0.0,0.0,0.0
11832120,0.0,0.0,0.0,0.0
11847936,0.0,0.0,0.0,0.0
11871665,0.0,0.0,0.0,0.0
11891442,0.0,0.0,0.0,0.0
11907259,0.0,0.0,0.0,0.0
11930989,0.0,0.0,0.0,0.0
11950801,0.0,0.0,0.0,0.0
11970539,0.0,0.0,0.0,0.0
11990351,0.0,0.0,0.0,0.0
12010093,0.0,0.0,0.0,0.0
12029853,0.0,0.0,0.0,0.0
12049658,0.0,0.0,0.0,0.0
12069416,0.0,0.0,0.0,0.0
12089203,0.0,0.0,0.0,0.0
12112930,0.0,0.0,0.0,0.0
12128731,0.0,0.0,0.0,0.0
12148498,0.0,0.0,0.0,0.0
12172246,0.0,0.0,0.0,0.0
12188056,0.0,0.0,0.0,0.0
12207829,0.0,0.0,0.0,0.0
12231548,0.0,0.0,0.0,0.0
12251327,0.0,0.0,0.0,0.0
12267182,0.0,0.0,0.0,0.0
12290887,0.0,0.0,0.0,0.0
12310689,0.0,0.0,0.0,0.0
12326465,0.0,0.0,0.0,0.0
12350254,0.0,0.0,0.0,0.0
12369999,0.0,0.0,0.0,0.0
12389760,0.0,0.0,0.0,0.0
12409517,0.0,0.0,0.0,0.0
12429294,0.0,0.0,0.0,0.0
12449068,0.0,0.0,0.0,0.0
12468839,0.0,0.0,0.0,0.0
12488614,0.0,0.0,0.0,0.0
12512347,0.0,0.0,0.0,0.0
12532130,0.0,0.0,0.0,0.0
12547937,0.0,0.0,0.0,0.0
12571669,0.0,0.0,0.0,0.0
12591466,0.0,0.0,0.0,0.0
12607277,0.0,0.0,0.0,0.0
12630994,0.0,0.0,0.0,0.0
12650765,0.0,0.0,0.0,0.0
12670539,0.0,0.0,0.0,0.0
12690326,0.0,0.0,0.0,0.0
12710089,0.0,0.0,0.0,0.0
12729865,0.0,0.0,0.0,0.0
12749639,0.0,0.0,0.0,0.0
12769425,0.0,0.0,0.0,0.0
12789190,0.0,0.0,0.0,0.0
12812916,0.0,0.0,0.0,0.0
12828729,0.0,0.0,0.0,0.0
12848500,0.0,0.0,0.0,0.0
12872236,0.0,0.0,0.0,0.0
12888060,0.0,0.0,0.0,0.0
12907847,0.0,0.0,0.0,0.0
12931582,0.0,0.0,0.0,0.0
12951361,0.0,0.0,0.0,0.0
12967216,0.0,0.0,0.0,0.0
12990891,0.0,0.0,0.0,0.0
13010655,0.0,0.0,0.0,0.0
13030424,0.0,0.0,0.0,0.0
13050243,0.0,0.0,0.0,0.0
13070006,0.0,0.0,0.0,0.0
13089760,0.0,0.0,0.0,0.0
13109525,0.0,0.0,0.0,0.0
13129334,0.0,0.0,0.0,0.0
13149066,0.0,0.0,0.0,0.0
13168868,0.0,0.0,0.0,0.0
13188616,0.0,0.0,0.0,0.0
13212346,0.0,0.0,0.0,0.0
13232135,0.0,0.0,0.0,0.0
13247941,0.0,0.0,0.0,0.0
13271667,0.0,0.0,0.0,0.0
13291454,0.0,0.0,0.0,0.0
13307262,0.0,0.0,0.0,0.0
13330995,0.0,0.0,0.0,0.0
13350792,0.0,0.0,0.0,0.0
13370538,0.0,0.0,0.0,0.0
13390328,0.0,0.0,0.0,0.0
13410093,0.0,0.0,0.0,0.0
13429862,0.0,0.0,0.0,0.0
13449652,0.0,0.0,0.0,0.0
13469462,0.0,0.0,0.0,0.0
13489186,0.0,0.0,0.0,0.0
13512913,0.0,0.0,0.0,0.0
13528743,0.0,0.0,0.0,0.0
13548510,0.0,0.0,0.0,0.0
13572237,0.0,0.0,0.0,0.0
13588075,0.0,0.0,0.0,0.0
13607834,0.0,0.0,0.0,0.0
13631556,0.0,0.0,0.0,0.0
13651331,0.0,0.0,0.0,0.0
13667187,0.0,0.0,0.0,0.0
13690906,0.0,0.0,0.0,0.0
13710658,0.0,0.0,0.0,0.0
13726489,0.0,0.0,0.0,0.0
13750209,0.0,0.0,0.0,0.0
13769987,0.0,0.0,0.0,0.0
13789759,0.0,0.0,0.0,0.0
13809523,0.0,0.0,0.0,0.0
13829298,0.0,0.0,0.0,0.0
13849071,0.0,0.0,0.0,0.0
13868878,0.0,0.0,0.0,0.0
13888618,0.0,0.0,0.0,0.0
13912357,0.0,0.0,0.0,0.0
13932132,0.0,0.0,0.0,0.0
13947946,0.0,0.0,0.0,0.0
13971681,0.0,0.0,0.0,0.0
13991469,0.0,0.0,0.0,0.0
14007295,0.0,0.0,0.0,0.0
14031031,0.0,0.0,0.0,0.0
14050770,0.0,0.0,0.0,0.0
14070545,0.0,0.0,0.0,0.0
14090338,0.0,0.0,0.0,0.0
14110098,0.0,0.0,0.0,0.0
14129872,0.0,0.0,0.0,0.0
14149650,0.0,0.0,0.0,0.0
14169520,0.0,0.0,0.0,0.0
14189191,0.0,0.0,0.0,0.0
14212923,0.0,0.0,0.0,0.0
14228736,0.0,0.0,0.0,0.0
14248510,0.0,0.0,0.0,0.0
14272248,0.0,0.0,0.0,0.0
14288077,0.0,0.0,0.0,0.0
14307838,0.0,0.0,0.0,0.0
14331560,0.0,0.0,0.0,0.0
14351363,0.0,0.0,0.0,0.0
14367269,0.0,0.0,0.0,0.0
14390895,0.0,0.0,0.0,0.0
14410662,0.0,0.0,0.0,0.0
14426480,0.0,0.0,0.0,0.0
14450249,0.0,0.0,0.0,0.0
14470016,0.0,0.0,0.0,0.0
14489764,0.0,0.0,0.0,0.0
14509526,0.0,0.0,0.0,0.0
14529306,0.0,0.0,0.0,0.0
14549122,0.0,0.0,0.0,0.0
14568906,0.0,0.0,0.0,0.0
14588623,0.0,0.0,0.0,0.0
14612355,0.0,0.0,0.0,0.0
14632149,0.0,0.0,0.0,0.0
14647950,0.0,0.0,0.0,0.0
14671675,0.0,0.0,0.0,0.0
14691469,0.0,0.0,0.0,0.0
14707275,0.0,0.0,0.0,0.0
14731000,0.0,0.0,0.0,0.0
14750814,0.0,0.0,0.0,0.0
14770545,0.0,0.0,0.0,0.0
14790389,0.0,0.0,0.0,0.0
14810107,0.0,0.0,0.0,0.0
14829869,0.0,0.0,0.0,0.0
14849664,0.0,0.0,0.0,0.0
14869423,0.0,0.0,0.0,0.0
14889235,0.0,0.0,0.0,0.0
14912921,0.0,0.0,0.0,0.0
14928747,0.0,0.0,0.0,0.0
14948514,0.0,0.0,0.0,0.0
14972246,0.0,0.0,0.0,0.0
14988072,0.0,0.0,0.0,0.0
15007838,0.0,0.0,0.0,0.0
15031587,0.0,0.0,0.0,0.0
15051370,0.0,0.0,0.0,0.0
15067177,0.0,0.0,0.0,0.0
15090887,0.0,0.0,0.0,0.0
15110668,0.0,0.0,0.0,0.0
15130471,0.0,0.0,0.0,0.0
15150259,0.0,0.0,0.0,0.0
15170012,0.0,0.0,0.0,0.0
15189767,0.0,0.0,0.0,0.0
15209532,0.0,0.0,0.0,0.0
15229316,0.0,0.0,0.0,0.0
15249093,0.0,0.0,0.0,0.0
15268880,0.0,0.0,0.0,0.0
15288634,0.0,0.0,0.0,0.0
15312358,0.0,0.0,0.0,0.0
15332139,0.0,0.0,0.0,0.0
15347950,0.0,0.0,0.0,0.0
15371688,0.0,0.0,0.0,0.0
15391532,0.0,0.0,0.0,0.0
15407279,0.0,0.0,0.0,0.0
15431004,0.0,0.0,0.0,0.0
15450786,0.0,0.0,0.0,0.0
15470552,0.0,0.0,0.0,0.0
15490349,0.0,0.0,0.0,0.0
15510104,0.0,0.0,0.0,0.0
15529874,0.0,0.0,0.0,0.0
15549658,0.0,0.0,0.0,0.0
15569429,0.0,0.0,0.0,0.0
15589212,0.0,0.0,0.0,0.0
15612923,0.0,0.0,0.0,0.0
15628746,0.0,0.0,0.0,0.0
15648523,0.0,0.0,0.0,0.0
15672252,0.0,0.0,0.0,0.0
15688083,0.0,0.0,0.0,0.0
15707841,0.0,0.0,0.0,0.0
15731577,0.0,0.0,0.0,0.0
15751343,0.0,0.0,0.0,0.0
15767201,0.0,0.0,0.0,0.0
15790892,0.0,0.0,0.0,0.0
15810678,0.0,0.0,0.0,0.0
15826492,0.0,0.0,0.0,0.0
15850246,0.0,0.0,0.0,0.0
15870028,0.0,0.0,0.0,0.0
15889771,0.0,0.0,0.0,0.0
15909538,0.0,0.0,0.0,0.0
15929312,0.0,0.0,0.0,0.0
15949084,0.0,0.0,0.0,0.0
15968874,0.0,0.0,0.0,0.0
15988641,0.0,0.0,0.0,0.0
16008410,0.0,0.0,0.0,0.0
16032199,0.0,0.0,0.0,0.0
16047958,0.0,0.0,0.0,0.0
16071694,0.0,0.0,0.0,0.0
16091476,0.0,0.0,0.0,0.0
16107279,0.0,0.0,0.0,0.0
16131010,0.0,0.0,0.0,0.0
16150824,0.0,0.0,0.0,0.0
16170556,0.0,0.0,0.0,0.0
16190367,0.0,0.0,0.0,0.0
16210108,0.0,0.0,0.0,0.0
16229932,0.0,0.0,0.0,0.0
16249695,0.0,0.0,0.0,0.0
16269459,0.0,0.0,0.0,0.0
16289209,0.0,0.0,0.0,0.0
16312931,0.0,0.0,0.0,0.0
16328760,0.0,0.0,0.0,0.0
16348522,0.0,0.0,0.0,0.0
16372268,0.0,0.0,0.0,0.0
16388092,0.0,0.0,0.0,0.0
16407844,0.0,0.0,0.0,0.0
16431572,0.0,0.0,0.0,0.0
16451377,0.0,0.0,0.0,0.0
16467207,0.0,0.0,0.0,0.0
16490898,0.0,0.0,0.0,0.0
16510671,0.0,0.0,0.0,0.0
16526529,0.0,0.0,0.0,0.0
16550241,0.0,0.0,0.0,0.0
