timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
256468066,32767,32767,32767,-1,32767,32767
256472021,32767,32767,-4,32767,32767,32767
256475975,32767,32767,32767,32767,32767,32767
256479930,32767,32767,32767,32767,32767,32767
256483885,32767,32767,32767,32767,32767,32767
256487841,32767,32767,-4,32767,7,32767
256491793,32767,32767,32767,32767,32767,32767
256495749,32767,32767,32767,32767,32767,-25
256499703,32767,32767,32767,32767,32767,32767
256503657,32767,32767,-2,32767,32767,32767
256507612,32767,32767,32767,32767,32767,32767
256511566,32767,32767,32767,32767,32767,32767
256515520,32767,32767,32767,32767,32767,32767
256519475,32767,32767,3,32767,32767,32767
256523432,32767,32767,32767,32767,32767,32767
256527384,32767,32767,32767,32767,32767,-11
256531340,32767,32767,32767,32767,32767,32767
256535293,32767,32767,3,32767,32767,32767
256539248,32767,32767,32767,32767,-8,32767
256543202,32767,32767,32767,32767,32767,32767
256547157,32767,32767,32767,32767,32767,32767
256551111,32767,32767,32767,32767,32767,32767
256555066,32767,32767,-25,-5,32767,32767
256559020,32767,32767,32767,32767,32767,2
256562975,32767,32767,32767,32767,32767,32767
256566929,32767,32767,32767,32767,32767,32767
256570884,32767,32767,-26,32767,32767,32767
256574838,32767,32767,32767,32767,32767,32767
256578793,32767,32767,32767,32767,32767,32767
256582747,32767,32767,32767,32767,32767,32767
256586702,32767,32767,-22,32767,32767,32767
256590656,32767,32767,32767,32767,-22,32767
256594611,32767,32767,32767,32767,32767,-15
256598566,32767,32767,32767,32767,32767,32767
256602520,32767,32767,-24,32767,32767,32767
256606474,32767,32767,32767,32767,32767,32767
256610429,32767,32767,32767,32767,32767,32767
256614383,32767,32767,32767,32767,32767,32767
256618338,32767,32767,-21,32767,32767,32767
256622292,32767,32767,32767,32767,32767,32767
256626247,32767,32767,32767,32767,32767,-9
256630201,32767,32767,32767,32767,32767,32767
256634157,32767,32767,-22,32767,32767,32767
256638110,32767,32767,32767,32767,3,32767
256642065,32767,32767,32767,-9,32767,32767
256646020,32767,32767,32767,32767,32767,32767
256649974,32767,32767,-20,32767,32767,32767
256653928,32767,32767,32767,32767,32767,32767
256657883,32767,32767,32767,32767,32767,32767
256661837,32767,32767,32767,32767,32767,-27
256665792,32767,32767,-17,32767,32767,32767
256669747,32767,32767,32767,32767,32767,32767
256673701,32767,32767,32767,32767,32767,32767
256677655,32767,32767,32767,32767,32767,32767
256681610,32767,32767,-15,32767,32767,32767
256685565,32767,32767,32767,32767,32767,32767
256689519,32767,32767,32767,32767,-11,32767
256693473,32767,32767,32767,32767,32767,-3
256697428,32767,32767,-18,32767,32767,32767
256701382,32767,32767,32767,32767,32767,32767
256705337,32767,32767,32767,32767,32767,32767
256709291,32767,32767,32767,32767,32767,32767
256713246,32767,32767,-13,32767,32767,32767
256717200,32767,32767,32767,32767,32767,32767
256721157,32767,32767,32767,32767,32767,32767
256725109,32767,32767,32767,32767,32767,32767
256729064,32767,32767,-11,-13,32767,32767
256733018,32767,32767,32767,32767,32767,32767
256736973,32767,32767,32767,32767,32767,32767
256740927,32767,32767,32767,32767,-24,32767
256744882,32767,32767,-10,32767,32767,32767
256748836,32767,32767,32767,32767,32767,32767
256752791,32767,32767,32767,32767,32767,32767
256756745,32767,32767,32767,32767,32767,32767
256760700,32767,32767,-5,32767,32767,-12
256764654,32767,32767,32767,32767,32767,32767
256768609,32767,32767,32767,32767,32767,32767
256772564,32767,32767,32767,32767,32767,32767
256776518,32767,32767,-8,32767,32767,32767
256780472,32767,32767,32767,32767,32767,32767
256784427,32767,32767,32767,32767,32767,32767
256788381,32767,32767,32767,32767,1,32767
256792336,32767,32767,-1,32767,32767,32767
256796291,32767,32767,32767,32767,32767,-25
256800246,32767,32767,32767,32767,32767,32767
256804199,32767,32767,32767,32767,32767,32767
256808157,32767,32767,0,32767,32767,32767
256812108,32767,32767,32767,32767,32767,32767
256816063,32767,32767,32767,-17,32767,32767
256820018,32767,32767,32767,32767,32767,32767
256823972,32767,32767,-1,32767,32767,32767
256827927,32767,32767,32767,32767,32767,-24
256831881,32767,32767,32767,32767,32767,32767
256835836,32767,32767,32767,32767,32767,32767
256839790,32767,32767,4,32767,-13,32767
256843745,32767,32767,32767,32767,32767,32767
256847699,32767,32767,32767,32767,32767,32767
256851653,32767,32767,32767,32767,32767,32767
256855608,32767,32767,2,32767,32767,32767
256859562,32767,32767,32767,32767,32767,-4
256863517,32767,32767,32767,32767,32767,32767
256867472,32767,32767,32767,32767,32767,32767
256871426,32767,32767,32767,32767,32767,32767
256875381,32767,32767,-29,32767,32767,32767
256879336,32767,32767,32767,32767,32767,32767
256883290,32767,32767,32767,32767,32767,32767
256887244,32767,32767,32767,32767,32767,32767
256891199,32767,32767,-28,32767,-27,32767
256895157,32767,32767,32767,32767,32767,-14
256899108,32767,32767,32767,32767,32767,32767
256903062,32767,32767,32767,-21,32767,32767
256907017,32767,32767,-25,32767,32767,32767
256910971,32767,32767,32767,32767,32767,32767
256914926,32767,32767,32767,32767,32767,32767
256918880,32767,32767,32767,32767,32767,32767
256922835,32767,32767,-26,32767,32767,32767
256926789,32767,32767,32767,32767,32767,-6
256930744,32767,32767,32767,32767,32767,32767
256934698,32767,32767,32767,32767,32767,32767
256938653,32767,32767,-23,32767,-2,32767
256942607,32767,32767,32767,32767,32767,32767
256946562,32767,32767,32767,32767,32767,32767
256950516,32767,32767,32767,32767,32767,32767
256954471,32767,32767,-24,32767,32767,32767
256958425,32767,32767,32767,32767,32767,32767
256962380,32767,32767,32767,32767,32767,-27
256966334,32767,32767,32767,32767,32767,32767
256970289,32767,32767,-18,32767,32767,32767
256974243,32767,32767,32767,32767,32767,32767
256978198,32767,32767,32767,32767,32767,32767
256982152,32767,32767,32767,32767,32767,32767
256986107,32767,32767,-21,32767,32767,32767
256990061,32767,32767,32767,-23,-16,32767
256994016,32767,32767,32767,32767,32767,1
256997970,32767,32767,32767,32767,32767,32767
257001925,32767,32767,-17,32767,32767,32767
257005880,32767,32767,32767,32767,32767,32767
257009834,32767,32767,32767,32767,32767,32767
257013788,32767,32767,32767,32767,32767,32767
257017743,32767,32767,-17,32767,32767,32767
257021697,32767,32767,32767,32767,32767,32767
257025652,32767,32767,32767,32767,32767,0
257029606,32767,32767,32767,32767,32767,32767
257033561,32767,32767,-15,32767,32767,32767
257037515,32767,32767,32767,32767,32767,32767
257041470,32767,32767,32767,32767,-30,32767
257045424,32767,32767,32767,32767,32767,32767
257049379,32767,32767,-10,32767,32767,32767
257053333,32767,32767,32767,32767,32767,32767
257057294,32767,32767,32767,32767,32767,32767
257061243,32767,32767,32767,32767,32767,-11
257065197,32767,32767,-10,32767,32767,32767
257069152,32767,32767,32767,32767,32767,32767
257073106,32767,32767,32767,32767,32767,32767
257077060,32767,32767,32767,-29,32767,32767
257081015,32767,32767,-6,32767,32767,32767
257084969,32767,32767,32767,32767,32767,32767
257088924,32767,32767,32767,32767,-5,32767
257092879,32767,32767,32767,32767,32767,32767
257096833,32767,32767,-7,32767,32767,-25
257100788,32767,32767,32767,32767,32767,32767
257104742,32767,32767,32767,32767,32767,32767
257108697,32767,32767,32767,32767,32767,32767
257112651,32767,32767,-4,32767,32767,32767
257116606,32767,32767,32767,32767,32767,32767
257120560,32767,32767,32767,32767,32767,32767
257124516,32767,32767,32767,32767,32767,32767
257128469,32767,32767,2,32767,32767,-23
257132424,32767,32767,32767,32767,32767,32767
257136378,32767,32767,32767,32767,32767,32767
257140333,32767,32767,32767,32767,-18,32767
257144287,32767,32767,-1,32767,32767,32767
257148242,32767,32767,32767,32767,32767,32767
257152196,32767,32767,32767,32767,32767,32767
257156151,32767,32767,32767,32767,32767,32767
257160105,32767,32767,32767,7,32767,-10
257164060,32767,32767,-25,32767,32767,32767
257168014,32767,32767,32767,32767,32767,32767
257171969,32767,32767,32767,32767,32767,32767
257175923,32767,32767,3,32767,32767,32767
257179878,32767,32767,32767,32767,32767,32767
257183832,32767,32767,32767,32767,32767,32767
257187787,32767,32767,32767,32767,8,32767
257191742,32767,32767,32767,32767,32767,32767
257195696,32767,32767,-25,32767,32767,-23
257199650,32767,32767,32767,32767,32767,32767
257203605,32767,32767,32767,32767,32767,32767
257207559,32767,32767,32767,32767,32767,32767
257211514,32767,32767,-27,32767,32767,32767
257215469,32767,32767,32767,32767,32767,32767
257219423,32767,32767,32767,32767,32767,32767
257223377,32767,32767,32767,32767,32767,32767
257227332,32767,32767,-21,32767,32767,-9
257231287,32767,32767,32767,32767,32767,32767
257235241,32767,32767,32767,32767,32767,32767
257239195,32767,32767,32767,32767,-7,32767
257243150,32767,32767,-24,32767,32767,32767
257247104,32767,32767,32767,2,32767,32767
257251059,32767,32767,32767,32767,32767,32767
257255013,32767,32767,32767,32767,32767,32767
257258973,32767,32767,-19,32767,32767,-3
257262922,32767,32767,32767,32767,32767,32767
257266877,32767,32767,32767,32767,32767,32767
257270831,32767,32767,32767,32767,32767,32767
257274786,32767,32767,-24,32767,32767,32767
257278740,32767,32767,32767,32767,32767,32767
257282695,32767,32767,32767,32767,32767,32767
257286649,32767,32767,32767,32767,32767,32767
257290608,32767,32767,-17,32767,-21,32767
257294558,32767,32767,32767,32767,32767,-12
257298513,32767,32767,32767,32767,32767,32767
257302467,32767,32767,32767,32767,32767,32767
257306422,32767,32767,-18,32767,32767,32767
257310376,32767,32767,32767,32767,32767,32767
257314331,32767,32767,32767,32767,32767,32767
257318285,32767,32767,32767,32767,32767,32767
257322240,32767,32767,-14,32767,32767,32767
257326195,32767,32767,32767,32767,32767,32767
257330149,32767,32767,32767,32767,32767,-25
257334104,32767,32767,32767,-2,32767,32767
257338058,32767,32767,-16,32767,7,32767
257342012,32767,32767,32767,32767,32767,32767
257345967,32767,32767,32767,32767,32767,32767
257349922,32767,32767,32767,32767,32767,32767
257353876,32767,32767,-13,32767,32767,32767
257357830,32767,32767,32767,32767,32767,32767
257361785,32767,32767,32767,32767,32767,-13
257365740,32767,32767,32767,32767,32767,32767
257369694,32767,32767,-8,32767,32767,32767
257373649,32767,32767,32767,32767,32767,32767
257377603,32767,32767,32767,32767,32767,32767
257381558,32767,32767,32767,32767,32767,32767
257385512,32767,32767,-11,32767,32767,32767
257389467,32767,32767,32767,32767,-10,32767
257393421,32767,32767,32767,32767,32767,-3
257397376,32767,32767,32767,32767,32767,32767
257401330,32767,32767,-3,32767,32767,32767
257405285,32767,32767,32767,32767,32767,32767
257409239,32767,32767,32767,32767,32767,32767
257413194,32767,32767,32767,32767,32767,32767
257417148,32767,32767,-6,32767,32767,32767
257421103,32767,32767,32767,-5,32767,32767
257425068,32767,32767,32767,32767,32767,32767
257429012,32767,32767,32767,32767,32767,-19
257432966,32767,32767,-4,32767,32767,32767
257436921,32767,32767,32767,32767,32767,32767
257440875,32767,32767,32767,32767,-21,32767
257444830,32767,32767,32767,32767,32767,32767
257448784,32767,32767,-2,32767,32767,32767
257452739,32767,32767,32767,32767,32767,32767
257456693,32767,32767,32767,32767,32767,32767
257460655,32767,32767,32767,32767,32767,-15
257464602,32767,32767,32767,32767,32767,32767
257468557,32767,32767,32767,32767,32767,32767
257472511,32767,32767,0,32767,32767,32767
257476466,32767,32767,32767,32767,32767,32767
257480421,32767,32767,32767,32767,32767,32767
257484375,32767,32767,32767,32767,32767,32767
257488329,32767,32767,32767,32767,1,32767
257492284,32767,32767,32767,32767,32767,-1
257496240,32767,32767,3,32767,32767,32767
257500193,32767,32767,32767,32767,32767,32767
257504147,32767,32767,32767,32767,32767,32767
257508102,32767,32767,32767,-9,32767,32767
257512059,32767,32767,32767,32767,32767,32767
257516011,32767,32767,-24,32767,32767,32767
257519965,32767,32767,32767,32767,32767,32767
257523928,32767,32767,32767,32767,32767,32767
257527874,32767,32767,32767,32767,32767,-20
257531829,32767,32767,32767,32767,32767,32767
257535783,32767,32767,32767,32767,32767,32767
257539738,32767,32767,-25,32767,-12,32767
257543692,32767,32767,32767,32767,32767,32767
257547647,32767,32767,32767,32767,32767,32767
257551601,32767,32767,32767,32767,32767,32767
257555556,32767,32767,32767,32767,32767,32767
257559510,32767,32767,32767,32767,32767,-4
257563465,32767,32767,-22,32767,32767,32767
257567419,32767,32767,32767,32767,32767,32767
257571374,32767,32767,32767,32767,32767,32767
257575328,32767,32767,32767,32767,32767,32767
257579283,32767,32767,-25,32767,32767,32767
257583237,32767,32767,32767,32767,32767,32767
257587192,32767,32767,32767,32767,32767,32767
257591146,32767,32767,32767,32767,-27,32767
257595100,32767,32767,-22,-14,32767,-18
257599055,32767,32767,32767,32767,32767,32767
257603010,32767,32767,32767,32767,32767,32767
257606964,32767,32767,32767,32767,32767,32767
257610919,32767,32767,-22,32767,32767,32767
257614873,32767,32767,32767,32767,32767,32767
257618828,32767,32767,32767,32767,32767,32767
257622782,32767,32767,32767,32767,32767,32767
257626737,32767,32767,32767,32767,32767,32767
257630691,32767,32767,32767,32767,32767,32767
257634646,32767,32767,-18,32767,32767,32767
257638600,32767,32767,32767,32767,-2,32767
257642555,32767,32767,32767,32767,32767,32767
257646509,32767,32767,32767,32767,32767,32767
257650464,32767,32767,-17,32767,32767,32767
257654418,32767,32767,32767,32767,32767,32767
257658373,32767,32767,32767,32767,32767,32767
257662327,32767,32767,32767,32767,32767,-25
257666282,32767,32767,-14,32767,32767,32767
257670236,32767,32767,32767,32767,32767,32767
257674191,32767,32767,32767,32767,32767,32767
257678145,32767,32767,32767,32767,32767,32767
257682100,32767,32767,-7,-17,32767,32767
257686054,32767,32767,32767,32767,32767,32767
257690009,32767,32767,32767,32767,-16,32767
257693963,32767,32767,32767,32767,32767,-8
257697918,32767,32767,-12,32767,32767,32767
257701872,32767,32767,32767,32767,32767,32767
257705827,32767,32767,32767,32767,32767,32767
257709781,32767,32767,32767,32767,32767,32767
257713736,32767,32767,-9,32767,32767,32767
257717690,32767,32767,32767,32767,32767,32767
257721645,32767,32767,32767,32767,32767,32767
257725600,32767,32767,32767,32767,32767,32767
257729554,32767,32767,-7,32767,32767,-25
257733508,32767,32767,32767,32767,32767,32767
257737463,32767,32767,32767,32767,32767,32767
257741417,32767,32767,32767,32767,-30,32767
257745372,32767,32767,-5,32767,32767,32767
257749326,32767,32767,32767,32767,32767,32767
257753281,32767,32767,32767,32767,32767,32767
257757236,32767,32767,32767,32767,32767,32767
257761190,32767,32767,32767,32767,32767,-10
257765144,32767,32767,-25,32767,32767,32767
257769098,32767,32767,32767,-20,32767,32767
257773053,32767,32767,32767,32767,32767,32767
257777007,32767,32767,-2,32767,32767,32767
257780962,32767,32767,32767,32767,32767,32767
257784916,32767,32767,32767,32767,32767,32767
257788871,32767,32767,32767,32767,-4,32767
257792826,32767,32767,1,32767,32767,32767
257796780,32767,32767,32767,32767,32767,-21
257800734,32767,32767,32767,32767,32767,32767
257804689,32767,32767,32767,32767,32767,32767
257808643,32767,32767,3,32767,32767,32767
257812598,32767,32767,32767,32767,32767,32767
257816552,32767,32767,32767,32767,32767,32767
257820507,32767,32767,32767,32767,32767,32767
257824466,32767,32767,32767,32767,32767,32767
257828416,32767,32767,-23,32767,32767,-12
257832370,32767,32767,32767,32767,32767,32767
257836325,32767,32767,32767,32767,32767,32767
257840279,32767,32767,32767,32767,-18,32767
257844234,32767,32767,-25,32767,32767,32767
257848188,32767,32767,32767,32767,32767,32767
257852143,32767,32767,32767,32767,32767,32767
257856097,32767,32767,32767,-23,32767,32767
257860056,32767,32767,-19,32767,32767,-9
257864006,32767,32767,32767,32767,32767,32767
257867961,32767,32767,32767,32767,32767,32767
257871915,32767,32767,32767,32767,32767,32767
257875873,32767,32767,-26,32767,32767,32767
257879824,32767,32767,32767,32767,32767,32767
257883779,32767,32767,32767,32767,32767,32767
257887733,32767,32767,32767,32767,8,32767
257891688,32767,32767,-24,32767,32767,32767
257895642,32767,32767,32767,32767,32767,-15
257899597,32767,32767,32767,32767,32767,32767
257903551,32767,32767,32767,32767,32767,32767
257907506,32767,32767,-20,32767,32767,32767
257911460,32767,32767,32767,32767,32767,32767
257915415,32767,32767,32767,32767,32767,32767
257919369,32767,32767,32767,32767,32767,32767
257923324,32767,32767,-17,32767,32767,32767
257927278,32767,32767,32767,32767,32767,-17
257931233,32767,32767,32767,32767,32767,32767
257935187,32767,32767,32767,32767,32767,32767
257939142,32767,32767,-19,32767,-7,32767
257943096,32767,32767,32767,-28,32767,32767
257947051,32767,32767,32767,32767,32767,32767
257951005,32767,32767,32767,32767,32767,32767
257954960,32767,32767,-19,32767,32767,32767
257958915,32767,32767,32767,32767,32767,2
257962869,32767,32767,32767,32767,32767,32767
257966823,32767,32767,32767,32767,32767,32767
257970778,32767,32767,-17,32767,32767,32767
257974732,32767,32767,32767,32767,32767,32767
257978687,32767,32767,32767,32767,32767,32767
257982641,32767,32767,32767,32767,32767,32767
257986596,32767,32767,-15,32767,32767,32767
257990550,32767,32767,32767,32767,-20,32767
257994504,32767,32767,32767,32767,32767,-14
257998459,32767,32767,32767,32767,32767,32767
258002413,32767,32767,-6,32767,32767,32767
258006368,32767,32767,32767,32767,32767,32767
258010322,32767,32767,32767,32767,32767,32767
258014277,32767,32767,32767,32767,32767,32767
258018231,32767,32767,-11,32767,32767,32767
258022186,32767,32767,32767,32767,32767,32767
258026140,32767,32767,32767,7,32767,32767
258030095,32767,32767,32767,32767,32767,-24
258034051,32767,32767,-9,32767,32767,32767
258038004,32767,32767,32767,32767,7,32767
258041958,32767,32767,32767,32767,32767,32767
258045913,32767,32767,32767,32767,32767,32767
258049868,32767,32767,-7,32767,32767,32767
258053822,32767,32767,32767,32767,32767,32767
258057776,32767,32767,32767,32767,32767,32767
258061732,32767,32767,32767,32767,32767,-26
258065685,32767,32767,-5,32767,32767,32767
258069640,32767,32767,32767,32767,32767,32767
258073594,32767,32767,32767,32767,32767,32767
258077549,32767,32767,32767,32767,32767,32767
258081503,32767,32767,3,32767,32767,32767
258085458,32767,32767,32767,32767,32767,32767
258089412,32767,32767,32767,32767,-10,32767
258093367,32767,32767,32767,32767,32767,-2
258097321,32767,32767,-1,32767,32767,32767
258101276,32767,32767,32767,32767,32767,32767
258105230,32767,32767,32767,32767,32767,32767
258109185,32767,32767,32767,32767,32767,32767
258113140,32767,32767,32767,2,32767,32767
258117094,32767,32767,32767,32767,32767,32767
258121048,32767,32767,32767,32767,32767,32767
258125003,32767,32767,-29,32767,32767,2
258128957,32767,32767,32767,32767,32767,32767
258132912,32767,32767,32767,32767,32767,32767
258136866,32767,32767,4,32767,32767,32767
258140821,32767,32767,32767,32767,-21,32767
258144775,32767,32767,32767,32767,32767,32767
258148729,32767,32767,32767,32767,32767,32767
258152684,32767,32767,32767,32767,32767,32767
258156640,32767,32767,-23,32767,32767,32767
258160593,32767,32767,32767,32767,32767,-14
258164547,32767,32767,32767,32767,32767,32767
258168502,32767,32767,32767,32767,32767,32767
258172456,32767,32767,-28,32767,32767,32767
258176411,32767,32767,32767,32767,32767,32767
258180365,32767,32767,32767,32767,32767,32767
258184320,32767,32767,32767,32767,32767,32767
258188274,32767,32767,32767,32767,2,32767
258192229,32767,32767,32767,32767,32767,32767
258196183,32767,32767,-24,32767,32767,-22
258200138,32767,32767,32767,-2,32767,32767
258204092,32767,32767,32767,32767,32767,32767
258208055,32767,32767,32767,32767,32767,32767
258212001,32767,32767,-27,32767,32767,32767
258215956,32767,32767,32767,32767,32767,32767
258219910,32767,32767,32767,32767,32767,32767
258223865,32767,32767,32767,32767,32767,32767
258227819,32767,32767,-24,32767,32767,-20
258231774,32767,32767,32767,32767,32767,32767
258235728,32767,32767,32767,32767,32767,32767
258239683,32767,32767,32767,32767,-11,32767
258243637,32767,32767,-12,32767,32767,32767
258247592,32767,32767,32767,32767,32767,32767
258251546,32767,32767,32767,32767,32767,32767
258255502,32767,32767,32767,32767,32767,32767
258259455,32767,32767,-20,32767,32767,-3
258263410,32767,32767,32767,32767,32767,32767
258267364,32767,32767,32767,32767,32767,32767
258271318,32767,32767,32767,32767,32767,32767
258275273,32767,32767,-20,32767,32767,32767
258279228,32767,32767,32767,32767,32767,32767
258283183,32767,32767,32767,32767,32767,32767
258287136,32767,32767,32767,-6,32767,32767
258291091,32767,32767,32767,32767,-26,32767
258295045,32767,32767,32767,32767,32767,-18
258299000,32767,32767,-17,32767,32767,32767
258302954,32767,32767,32767,32767,32767,32767
258306914,32767,32767,32767,32767,32767,32767
258310864,32767,32767,32767,32767,32767,32767
258314818,32767,32767,32767,32767,32767,32767
258318772,32767,32767,32767,32767,32767,32767
258322727,32767,32767,-6,32767,32767,32767
258326681,32767,32767,32767,32767,32767,-4
258330637,32767,32767,32767,32767,32767,32767
258334590,32767,32767,32767,32767,32767,32767
258338545,32767,32767,-13,32767,-1,32767
258342499,32767,32767,32767,32767,32767,32767
258346454,32767,32767,32767,32767,32767,32767
258350408,32767,32767,32767,32767,32767,32767
258354364,32767,32767,-11,32767,32767,32767
258358317,32767,32767,32767,32767,32767,32767
258362272,32767,32767,32767,32767,32767,-28
258366235,32767,32767,32767,32767,32767,32767
258370181,32767,32767,-7,32767,32767,32767
258374135,32767,32767,32767,-10,32767,32767
258378090,32767,32767,32767,32767,32767,32767
258382044,32767,32767,32767,32767,32767,32767
258386006,32767,32767,-7,32767,32767,32767
258389953,32767,32767,32767,32767,-14,32767
258393907,32767,32767,32767,32767,32767,-8
258397862,32767,32767,32767,32767,32767,32767
258401817,32767,32767,32767,32767,32767,32767
258405771,32767,32767,-25,32767,32767,32767
258409726,32767,32767,32767,32767,32767,32767
258413680,32767,32767,32767,32767,32767,32767
258417634,32767,32767,-4,32767,32767,32767
258421589,32767,32767,32767,32767,32767,32767
258425543,32767,32767,32767,32767,32767,-1
258429498,32767,32767,32767,32767,32767,32767
258433452,32767,32767,-2,32767,32767,32767
258437407,32767,32767,32767,32767,32767,32767
258441361,32767,32767,32767,32767,-29,32767
258445316,32767,32767,32767,32767,32767,32767
258449270,32767,32767,3,32767,32767,32767
258453225,32767,32767,32767,32767,32767,32767
258457180,32767,32767,32767,32767,32767,32767
258461134,32767,32767,32767,-13,32767,-22
258465088,32767,32767,4,32767,32767,32767
258469043,32767,32767,32767,32767,32767,32767
258472997,32767,32767,32767,32767,32767,32767
258476952,32767,32767,32767,32767,32767,32767
258480906,32767,32767,32767,32767,32767,32767
258484861,32767,32767,-24,32767,32767,32767
258488815,32767,32767,32767,32767,-4,32767
258492769,32767,32767,32767,32767,32767,-4
258496724,32767,32767,32767,32767,32767,32767
258500679,32767,32767,-23,32767,32767,32767
258504633,32767,32767,32767,32767,32767,32767
258508587,32767,32767,32767,32767,32767,32767
258512542,32767,32767,32767,32767,32767,32767
258516496,32767,32767,32767,32767,32767,32767
258520451,32767,32767,32767,32767,32767,32767
258524406,32767,32767,-21,32767,32767,32767
258528360,32767,32767,32767,32767,32767,-26
258532314,32767,32767,32767,32767,32767,32767
258536269,32767,32767,32767,32767,32767,32767
258540223,32767,32767,-26,32767,-17,32767
258544178,32767,32767,32767,32767,32767,32767
258548132,32767,32767,32767,-18,32767,32767
258552087,32767,32767,32767,32767,32767,32767
258556041,32767,32767,-24,32767,32767,32767
258559996,32767,32767,32767,32767,32767,2
258563951,32767,32767,32767,32767,32767,32767
258567905,32767,32767,32767,32767,32767,32767
258571864,32767,32767,-21,32767,32767,32767
258575814,32767,32767,32767,32767,32767,32767
258579768,32767,32767,32767,32767,32767,32767
258583723,32767,32767,32767,32767,32767,32767
258587677,32767,32767,-19,32767,9,32767
258591631,32767,32767,32767,32767,32767,3
258595586,32767,32767,32767,32767,32767,32767
258599541,32767,32767,32767,32767,32767,32767
258603495,32767,32767,-10,32767,32767,32767
258607449,32767,32767,32767,32767,32767,32767
258611404,32767,32767,32767,32767,32767,32767
258615358,32767,32767,32767,32767,32767,32767
258619313,32767,32767,-16,32767,32767,32767
258623267,32767,32767,32767,32767,32767,32767
258627222,32767,32767,32767,32767,32767,-12
258631176,32767,32767,32767,32767,32767,32767
258635131,32767,32767,-13,-22,32767,32767
258639085,32767,32767,32767,32767,-6,32767
258643040,32767,32767,32767,32767,32767,32767
258646994,32767,32767,32767,32767,32767,32767
258650949,32767,32767,-11,32767,32767,32767
258654904,32767,32767,32767,32767,32767,32767
258658862,32767,32767,32767,32767,32767,32767
258662812,32767,32767,32767,32767,32767,-27
258666767,32767,32767,-9,32767,32767,32767
258670721,32767,32767,32767,32767,32767,32767
258674676,32767,32767,32767,32767,32767,32767
258678630,32767,32767,32767,32767,32767,32767
258682585,32767,32767,1,32767,32767,32767
258686539,32767,32767,32767,32767,32767,32767
258690494,32767,32767,32767,32767,-20,32767
258694448,32767,32767,32767,32767,32767,-12
258698403,32767,32767,-5,32767,32767,32767
258702357,32767,32767,32767,32767,32767,32767
258706312,32767,32767,32767,32767,32767,32767
258710266,32767,32767,32767,32767,32767,32767
258714228,32767,32767,-3,32767,32767,32767
258718175,32767,32767,32767,32767,32767,32767
258722129,32767,32767,32767,-23,32767,32767
258726084,32767,32767,32767,32767,32767,-2
258730038,32767,32767,-1,32767,32767,32767
258733993,32767,32767,32767,32767,32767,32767
258737947,32767,32767,32767,32767,7,32767
258741910,32767,32767,32767,32767,32767,32767
258745856,32767,32767,1,32767,32767,32767
258749811,32767,32767,32767,32767,32767,32767
258753765,32767,32767,32767,32767,32767,32767
258757720,32767,32767,32767,32767,32767,32767
258761675,32767,32767,32767,32767,32767,-24
258765630,32767,32767,-29,32767,32767,32767
258769583,32767,32767,32767,32767,32767,32767
258773538,32767,32767,32767,32767,32767,32767
258777492,32767,32767,32767,32767,32767,32767
258781447,32767,32767,-30,32767,32767,32767
258785401,32767,32767,32767,32767,32767,32767
258789356,32767,32767,32767,32767,-9,32767
258793310,32767,32767,32767,32767,32767,-2
258797265,32767,32767,32767,32767,32767,32767
258801219,32767,32767,32767,32767,32767,32767
258805174,32767,32767,-24,32767,32767,32767
258809128,32767,32767,32767,-29,32767,32767
258813082,32767,32767,32767,32767,32767,32767
258817037,32767,32767,32767,32767,32767,32767
258820992,32767,32767,-29,32767,32767,32767
258824946,32767,32767,32767,32767,32767,32767
258828900,32767,32767,32767,32767,32767,-26
258832855,32767,32767,32767,32767,32767,32767
258836809,32767,32767,-23,32767,32767,32767
258840764,32767,32767,32767,32767,-21,32767
258844726,32767,32767,32767,32767,32767,32767
258848673,32767,32767,32767,32767,32767,32767
258852627,32767,32767,-26,32767,32767,32767
258856582,32767,32767,32767,32767,32767,32767
258860536,32767,32767,32767,32767,32767,-14
258864491,32767,32767,32767,32767,32767,32767
258868445,32767,32767,-24,32767,32767,32767
258872400,32767,32767,32767,32767,32767,32767
258876354,32767,32767,32767,32767,32767,32767
258880309,32767,32767,32767,32767,32767,32767
258884263,32767,32767,-13,32767,32767,32767
258888218,32767,32767,32767,32767,2,32767
258892172,32767,32767,32767,8,32767,1
258896127,32767,32767,32767,32767,32767,32767
258900081,32767,32767,-19,32767,32767,32767
258904036,32767,32767,32767,32767,32767,32767
258907990,32767,32767,32767,32767,32767,32767
258911944,32767,32767,32767,32767,32767,32767
258915899,32767,32767,-17,32767,32767,32767
258919853,32767,32767,32767,32767,32767,32767
258923808,32767,32767,32767,32767,32767,32767
258927763,32767,32767,32767,32767,32767,-20
258931719,32767,32767,-16,32767,32767,32767
258935671,32767,32767,32767,32767,32767,32767
258939626,32767,32767,32767,32767,-12,32767
258943580,32767,32767,32767,32767,32767,32767
258947535,32767,32767,-14,32767,32767,32767
258951489,32767,32767,32767,32767,32767,32767
258955444,32767,32767,32767,32767,32767,32767
258959398,32767,32767,32767,32767,32767,-2
258963353,32767,32767,-8,32767,32767,32767
258967311,32767,32767,32767,32767,32767,32767
