timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
111693621,111692282,0.8409517,-0.001961086,0.01676603,0.54084706,0.0011454546,-0.0011235749,-0.0051401984,1.3811603,5.2236867,-0.0016315,-2.82771e-05,3.0402525e-05,0.0001306709,-0.00044555194,0.00067458523,0.00040612632,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.4564912e-05,3.881689e-06,4.6910473e-06,4.005085e-05,0.00019549146,0.00019454266,0.004049279,0.15231633,0.18515913,0.006021271,1.8148814e-11,1.7944287e-11,3.992246e-11,1.4625881e-07,5.000018e-08,5.000232e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
112694180,112692872,0.84452546,-0.0017792585,0.016751073,0.53525037,0.00044428586,-0.001044051,-0.0077390466,1.3931304,5.2183747,-0.0037664087,-2.8564305e-05,3.0494033e-05,0.00013149562,-0.00043819548,0.0006746129,0.0004008528,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.4083842e-05,3.823239e-06,4.68954e-06,4.078563e-05,0.00017356248,0.00017264947,0.0034109708,0.15201361,0.18497925,0.0044803293,1.8004834e-11,1.7846384e-11,3.993213e-11,1.4556329e-07,5.000009e-08,5.0000548e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
113694806,113693462,0.8485342,-0.0016426732,0.016729461,0.52887356,0.0004500759,-0.0010836842,-0.009802645,1.4085739,5.2128496,-0.0067177415,-2.8818415e-05,3.058503e-05,0.00013274515,-0.00043201316,0.00067446806,0.00039432276,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.359358e-05,3.8027877e-06,4.717686e-06,4.1512347e-05,0.00020625307,0.00020508035,0.00390604,0.15175706,0.18483095,0.0056467857,1.792494e-11,1.7801932e-11,3.99364e-11,1.449932e-07,5.000027e-08,5.0001955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
114695909,114694052,0.8518707,-0.0014910995,0.016733574,0.5234827,0.00027155218,-0.0010295315,-0.01276971,1.4168726,5.209147,-0.0066844765,-2.9054061e-05,3.0669893e-05,0.00013335694,-0.00042668617,0.00067439344,0.0003810733,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.3099305e-05,3.7465295e-06,4.713883e-06,4.2226002e-05,0.00017022081,0.00016916945,0.0032791854,0.1515338,0.18470012,0.004203006,1.781133e-11,1.771775e-11,3.9935652e-11,1.4448379e-07,5e-08,5.0000132e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
115695899,115694643,0.8547298,-0.0013559829,0.016728953,0.518802,0.00015275758,-0.0010333398,-0.015884371,1.4198914,5.2067213,-0.0110329455,-2.9271558e-05,3.0748157e-05,0.0001334892,-0.0004222265,0.0006744484,0.00036907534,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.2602382e-05,3.7193008e-06,4.7294493e-06,4.2925258e-05,0.00017962484,0.0001783192,0.0037652706,0.15135275,0.18459225,0.005295025,1.7746601e-11,1.7674936e-11,3.993054e-11,1.4407833e-07,5.0000093e-08,5.000158e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
116704493,116703144,0.8584507,-0.0012284643,0.016725654,0.51262194,2.757815e-05,-0.0011630759,-0.015969623,1.4302073,5.202819,-0.014721618,-2.9472783e-05,3.0838197e-05,0.0001344935,-0.0004181692,0.0006742051,0.00035540143,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.2050848e-05,3.6946417e-06,4.744637e-06,4.3514978e-05,0.00019399168,0.00019233633,0.0043133907,0.15119451,0.18450108,0.006755484,1.7695593e-11,1.7641125e-11,3.988123e-11,1.4373e-07,5.0000175e-08,5.000306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
117697761,117695825,0.8610625,-0.0011073913,0.016710142,0.50822324,0.00023242019,-0.0006936319,-0.006901903,1.431356,5.2014475,-0.008353354,-2.9652781e-05,3.09124e-05,0.0001344449,-0.00041495878,0.00067422376,0.00033622092,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.1608397e-05,3.6493363e-06,4.7421327e-06,4.4277447e-05,0.0001588817,0.00015739637,0.0036270318,0.15106085,0.18442884,0.004965083,1.7623134e-11,1.7582099e-11,3.990977e-11,1.4342424e-07,5e-08,5.000113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
118697655,118696417,0.8635776,-0.0009961085,0.016694874,0.5039385,0.0005490014,-0.0005384283,0.00023974683,1.4313936,5.2004848,-0.0043967864,-2.981977e-05,3.0973428e-05,0.0001342994,-0.00041229778,0.00067434786,0.0003282406,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.1116946e-05,3.635507e-06,4.762731e-06,4.4925448e-05,0.00017979866,0.00017801074,0.0041364604,0.15094714,0.18437669,0.0062572486,1.759715e-11,1.7565574e-11,3.989504e-11,1.4318483e-07,5.0000093e-08,5.0002622e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
119694349,119693055,0.86621183,-0.0008558002,0.016717495,0.49939638,0.00052810775,-0.00046428415,0.004748622,1.4325345,5.199413,0.0008305437,-2.9981435e-05,3.103346e-05,0.000134308,-0.00040991165,0.00067441765,0.00032577402,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.0631212e-05,3.6154884e-06,4.7762446e-06,4.55537e-05,0.00018319912,0.00018159418,0.0034912967,0.15084684,0.18434153,0.004656073,1.756661e-11,1.7541914e-11,3.987808e-11,1.4298473e-07,5.0000093e-08,5.0000803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
120694920,120693647,0.8682692,-0.00080105173,0.016712954,0.49581122,0.00036519306,-0.00044281073,0.0061540175,1.429024,5.1996965,0.003918311,-3.0080937e-05,3.1075517e-05,0.00013373155,-0.00040868303,0.0006746264,0.0003287345,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,2.0149899e-05,3.6030924e-06,4.795787e-06,4.616447e-05,0.00019470562,0.0001928058,0.003991744,0.15076192,0.18432032,0.005868721,1.7548843e-11,1.7528848e-11,3.9859418e-11,1.4281841e-07,5.000018e-08,5.0002214e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
121696163,121694241,0.8710266,-0.0007318114,0.016705655,0.49095133,0.00019332801,-0.0004595016,0.003470932,1.4308089,5.198487,0.003145177,-3.0217909e-05,3.1138425e-05,0.0001339178,-0.00040689483,0.0006745582,0.0003356787,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.9676469e-05,3.5691787e-06,4.7937738e-06,4.675476e-05,0.00016364257,0.00016199818,0.0033580177,0.15068902,0.18430176,0.004367122,1.7505919e-11,1.748902e-11,3.983939e-11,1.4267103e-07,5e-08,5.0000388e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
122696772,122694834,0.8731033,-0.000645281,0.016680138,0.48724937,0.00025834198,-0.00047902061,0.0033909457,1.4281567,5.1984386,0.0029425325,-3.0353991e-05,3.1189902e-05,0.0001334016,-0.00040541918,0.0006748091,0.00033951536,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.9207566e-05,3.550153e-06,4.8034326e-06,4.7329304e-05,0.00016588051,0.0001639247,0.0038495145,0.15062918,0.18428715,0.005503454,1.748813e-11,1.7473146e-11,3.981844e-11,1.4254417e-07,5e-08,5.000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
123704867,123703338,0.8744963,-0.0005865532,0.0166858,0.48474488,0.00040892907,-0.00045072692,0.002717702,1.4212623,5.1996756,0.0019230176,-3.0457035e-05,3.1214287e-05,0.00013220639,-0.00040473766,0.0006753392,0.0003441846,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.8707493e-05,3.5503692e-06,4.829493e-06,4.776991e-05,0.0001903577,0.00018866715,0.0032532085,0.150579,0.18427974,0.0041498435,1.7493569e-11,1.7479233e-11,3.9755785e-11,1.4244888e-07,5.000017e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
124698224,124696022,0.87639284,-0.00048655996,0.016705306,0.48130685,0.00010024249,-5.0411178e-05,0.0025919653,1.4182507,5.2003202,0.0021651597,-3.0590803e-05,3.125186e-05,0.00013161814,-0.00040376667,0.0006757063,0.00034697892,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.8312101e-05,3.5213125e-06,4.823961e-06,4.840219e-05,0.00016486653,0.00016285374,0.003709758,0.15054297,0.1842793,0.005160532,1.7463453e-11,1.7449068e-11,3.9774763e-11,1.4237094e-07,5.0000104e-08,5.0001415e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
125693907,125692661,0.8777981,-0.0004523885,0.016670423,0.47874048,0.0001372747,-0.00038490983,0.0008317287,1.4125342,5.201776,0.0020737653,-3.0675033e-05,3.1279145e-05,0.00013052333,-0.00040341562,0.0006761945,0.00034954425,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.7881233e-05,3.5159524e-06,4.839948e-06,4.8906564e-05,0.00018262267,0.00018029346,0.004224577,0.15051289,0.18428193,0.0065019866,1.746589e-11,1.7450786e-11,3.9752666e-11,1.423043e-07,5.000023e-08,5.0002843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
126694520,126693255,0.8792116,-0.00037054747,0.01667702,0.47613952,0.000252248,-0.00065446977,-0.003396427,1.4075735,5.20261,-0.0006018475,-3.078532e-05,3.1294938e-05,0.00012946206,-0.000402976,0.0006767207,0.00035085162,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.7462564e-05,3.513586e-06,4.8571187e-06,4.9389797e-05,0.0001985933,0.00019658798,0.0035725147,0.15049127,0.18428509,0.0048390594,1.7470705e-11,1.7454482e-11,3.9730833e-11,1.4225394e-07,5.0001198e-08,5.0001038e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
127695209,127693850,0.8808153,-0.00028990034,0.016691597,0.4731658,0.000115002484,-0.00065799616,-0.0043377,1.4038254,5.2032495,-0.0029558984,-3.0881398e-05,3.132225e-05,0.0001286439,-0.00040258534,0.00067712576,0.00034878624,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.7056462e-05,3.5069188e-06,4.868364e-06,4.985247e-05,0.00020873609,0.00020637551,0.0040783496,0.15047956,0.18429033,0.0060990457,1.7471887e-11,1.7454335e-11,3.9709517e-11,1.4221051e-07,5.0002797e-08,5.0002495e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
128695785,128694445,0.88205314,-0.00021879164,0.016706858,0.47085363,0.00015373837,-0.00042288913,-0.0017254811,1.3986278,5.204484,-0.001938592,-3.094913e-05,3.1335607e-05,0.00012746309,-0.0004025865,0.00067766866,0.00034416828,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.6663369e-05,3.4906407e-06,4.868803e-06,5.02944e-05,0.0001996525,0.000197623,0.0034377377,0.15047078,0.18429749,0.004538161,1.7460484e-11,1.744131e-11,3.9688777e-11,1.4217464e-07,5.0005326e-08,5.0000633e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
129696310,129695040,0.883609,-0.00013324297,0.016703695,0.46792755,-0.00013343878,-0.00038321223,-0.0017391304,1.39531,5.2051525,-0.0016511208,-3.101855e-05,3.137077e-05,0.0001266696,-0.00040245333,0.00067801203,0.0003419947,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.6283615e-05,3.4690866e-06,4.863719e-06,5.071619e-05,0.00017937266,0.00017697866,0.003934602,0.15046647,0.1843084,0.005719912,1.7441949e-11,1.7421087e-11,3.9668872e-11,1.4214403e-07,5.0008627e-08,5.000207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
130692988,130691685,0.8843312,-0.000103606195,0.016703721,0.46656117,0.00037519995,-0.0007959354,-0.0014271482,1.3889276,5.2067714,-0.0010467026,-3.1023726e-05,3.137935e-05,0.00012499231,-0.00040301646,0.0006787186,0.00033948358,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.5915271e-05,3.46378e-06,4.874599e-06,5.1120256e-05,0.00018378734,0.00018176583,0.003305446,0.1504648,0.18432103,0.004256988,1.744358e-11,1.742081e-11,3.9649867e-11,1.4212071e-07,5.001305e-08,5.000023e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
131694123,131692279,0.88553756,-2.524721e-05,0.016698452,0.46426758,1.900189e-05,-0.0002210158,-0.0024131336,1.3844377,5.2079983,-0.0016657573,-3.108093e-05,3.139151e-05,0.00012390444,-0.00040315287,0.00067906594,0.00033772373,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.5564063e-05,3.4453924e-06,4.869226e-06,5.1501087e-05,0.00016853548,0.0001661514,0.003793344,0.15046953,0.18433574,0.0053636767,1.7429327e-11,1.7404793e-11,3.9631683e-11,1.4210205e-07,5.0017732e-08,5.0001635e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
132694765,132692872,0.8866386,4.48811e-05,0.016703272,0.4621614,-0.00057106407,0.000120403034,-0.002688224,1.3804009,5.2090154,-0.0021918605,-3.1124247e-05,3.1392447e-05,0.00012272237,-0.0004034291,0.0006795276,0.00033565646,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.5224085e-05,3.436199e-06,4.872606e-06,5.1865634e-05,0.00016765458,0.00016488705,0.0043135257,0.15047707,0.18435135,0.006755602,1.742616e-11,1.7399871e-11,3.961456e-11,1.4208575e-07,5.0022866e-08,5.00031e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
133694902,133693468,0.88736475,1.2602915e-06,0.016705183,0.46076533,4.155688e-05,-0.00031649543,-0.0029021928,1.375368,5.2104797,-0.0018904135,-3.1112475e-05,3.138957e-05,0.000121177494,-0.00040406373,0.000680153,0.00033233868,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.4899535e-05,3.4444502e-06,4.8926704e-06,5.221037e-05,0.0001917925,0.00018946333,0.0036545894,0.15048476,0.18436691,0.00502943,1.7443819e-11,1.7415862e-11,3.9598706e-11,1.4207345e-07,5.0028643e-08,5.000127e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
134695326,134694065,0.88848406,6.7463916e-05,0.016722867,0.45860264,-0.000127266,-0.00032240173,-0.003264439,1.3721726,5.211327,-0.0029079749,-3.1159085e-05,3.140529e-05,0.00012010967,-0.00040432092,0.00068062247,0.00032962576,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.4588953e-05,3.435342e-06,4.893944e-06,5.2536994e-05,0.00018947141,0.0001867516,0.0041658026,0.15049654,0.18438521,0.006337908,1.7439916e-11,1.7410524e-11,3.9583947e-11,1.4206385e-07,5.003463e-08,5.0002715e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
135696499,135694662,0.88890153,9.323138e-05,0.016735446,0.45779267,-0.00057752454,-0.00081659266,-0.001466536,1.3672875,5.2125254,-0.0017458776,-3.1168114e-05,3.1391362e-05,0.0001183056,-0.00040470334,0.0006813781,0.00032553347,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.4291515e-05,3.4142638e-06,4.88321e-06,5.2846564e-05,0.000163515,0.00016119766,0.003535786,0.15050751,0.18440197,0.00474225,1.7420187e-11,1.7389229e-11,3.95702e-11,1.4205445e-07,5.0040697e-08,5.0000914e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
136696526,136695259,0.8896817,0.00013528818,0.016732937,0.4562746,-0.00010292732,-0.0002801369,-0.00095639814,1.3636355,5.213756,-0.0012900494,-3.1175354e-05,3.1404557e-05,0.00011695237,-0.00040520943,0.00068200653,0.00032370593,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.4009742e-05,3.4282168e-06,4.9060077e-06,5.313726e-05,0.0001973239,0.00019463438,0.004049774,0.15052389,0.18442327,0.00601326,1.744341e-11,1.7411367e-11,3.9557944e-11,1.4205199e-07,5.0047753e-08,5.000238e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
137697893,137695856,0.8900187,0.00018437328,0.016726496,0.455617,-0.0005814314,0.00025246452,0.00057611323,1.3593515,5.215322,-0.00021516993,-3.1189044e-05,3.1403826e-05,0.0001151601,-0.00040589337,0.0006828738,0.00032236747,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.3742876e-05,3.4122088e-06,4.898973e-06,5.3409847e-05,0.00017270274,0.00017040776,0.0034347284,0.15053609,0.18444295,0.0045208824,1.74265e-11,1.7393354e-11,3.954666e-11,1.4204815e-07,5.0054688e-08,5.0000622e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
138693793,138692502,0.890163,0.00015687625,0.01671003,0.45533568,0.00010231417,-0.00035171103,0.002422752,1.3554142,5.2166433,0.0010983276,-3.1156153e-05,3.1375967e-05,0.0001131928,-0.00040671995,0.00068365224,0.00032276777,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.34905795e-05,3.4179332e-06,4.910069e-06,5.3665637e-05,0.00019307398,0.00019045467,0.003933626,0.15055193,0.18446514,0.005717282,1.7438854e-11,1.74049e-11,3.9536742e-11,1.4204467e-07,5.0061498e-08,5.0002054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
139694370,139693097,0.89105886,0.00017830933,0.016730634,0.4535793,0.00013273899,-0.00036273233,0.002556177,1.3534981,5.2172313,0.0014858212,-3.1197233e-05,3.1379004e-05,0.00011209403,-0.00040710156,0.00068413443,0.00032550434,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.3250614e-05,3.4054945e-06,4.9035502e-06,5.3906977e-05,0.0001745058,0.00017228427,0.0033038494,0.1505649,0.18448775,0.0042568445,1.7425157e-11,1.7390566e-11,3.9527954e-11,1.4204286e-07,5.006868e-08,5.0000228e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
140694977,140693696,0.8910998,0.00012873524,0.016703917,0.45349985,0.0012384024,-0.0013438301,0.00142931,1.3500322,5.218567,0.0017744213,-3.1160216e-05,3.1381376e-05,0.000110089015,-0.00040790316,0.000685034,0.00032776894,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.3024314e-05,3.427467e-06,4.932115e-06,5.4133172e-05,0.00021792835,0.00021538351,0.0037923374,0.15058324,0.18451183,0.005363116,1.7455704e-11,1.7420669e-11,3.9520477e-11,1.420411e-07,5.0075993e-08,5.000169e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
141703504,141702205,0.8919325,0.0002030168,0.016716138,0.45185947,-0.00038845433,7.6062526e-05,-0.000198092,1.3478826,5.2194867,0.00087055727,-3.1237163e-05,3.1387193e-05,0.000108988665,-0.0004082672,0.00068551325,0.0003293545,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2779331e-05,3.4001403e-06,4.9089776e-06,5.421921e-05,0.00017661708,0.00017365115,0.004342988,0.15060157,0.18453485,0.0068415646,1.7424263e-11,1.7388884e-11,3.9473636e-11,1.4203935e-07,5.0083166e-08,5.000316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
142696137,142694895,0.89255875,0.00023946617,0.016751884,0.45061982,-9.524505e-05,-0.0002755749,-0.0016573058,1.3460122,5.220115,-0.00052344345,-3.1245658e-05,3.1381784e-05,0.00010772697,-0.0004087113,0.00068590447,0.0003296586,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2606327e-05,3.3978295e-06,4.9119362e-06,5.454636e-05,0.00017912393,0.00017661357,0.0036545447,0.15061994,0.18455562,0.005029336,1.7424994e-11,1.7389075e-11,3.9508397e-11,1.4203546e-07,5.009008e-08,5.0001255e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
143696754,143695493,0.8923591,0.0002819872,0.016754702,0.45101488,-0.0007254733,5.6935223e-05,-0.0027842864,1.3430734,5.221466,-0.0019386689,-3.1242635e-05,3.138873e-05,0.00010555308,-0.0004095045,0.0006868052,0.00032836973,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.24146245e-05,3.3969036e-06,4.915189e-06,5.473415e-05,0.0001835086,0.00018061802,0.0041657644,0.15064208,0.1845794,0.0063378783,1.7426803e-11,1.7390768e-11,3.9503973e-11,1.420353e-07,5.009753e-08,5.0002704e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
144693413,144692137,0.89275664,0.00026086584,0.016764523,0.45022732,8.566823e-05,-0.00032655575,-0.0032490247,1.3412962,5.2222753,-0.0017812634,-3.1218147e-05,3.1377673e-05,0.00010409531,-0.00041002437,0.00068727817,0.00032515745,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2235825e-05,3.402121e-06,4.923906e-06,5.4908396e-05,0.00019409823,0.00019167011,0.003518276,0.15066288,0.18460071,0.0047162706,1.7434642e-11,1.739849e-11,3.95005e-11,1.4203337e-07,5.01048e-08,5.000087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
145693997,145692738,0.89236563,0.00021406342,0.016752694,0.45100197,-4.9132184e-05,-0.0003851382,-0.004129803,1.3393812,5.223158,-0.003025362,-3.120123e-05,3.1373664e-05,0.00010182586,-0.00041083683,0.0006881403,0.00032229227,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2072958e-05,3.39255e-06,4.9159994e-06,5.5066095e-05,0.00018290828,0.00018015104,0.0040205196,0.15068455,0.18462169,0.005944565,1.7424062e-11,1.7388155e-11,3.9497936e-11,1.4203133e-07,5.011195e-08,5.0002278e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
146694665,146693336,0.89299065,0.00021676483,0.016706029,0.449765,-5.847223e-05,-0.00030962867,-0.002797848,1.3385062,5.22358,-0.002286456,-3.1218184e-05,3.1394284e-05,0.00010071663,-0.00041122283,0.00068854727,0.00031723766,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1919988e-05,3.3984609e-06,4.923831e-06,5.521397e-05,0.00019398685,0.00019167867,0.0033845222,0.15070666,0.18464038,0.004423364,1.7431266e-11,1.739576e-11,3.9496347e-11,1.4202764e-07,5.0118988e-08,5.0000477e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
147695187,147693936,0.8928084,0.00023876326,0.016721522,0.4501263,-0.00036001945,1.9358915e-05,-0.0039869184,1.3370683,5.2245364,-0.0029150634,-3.125233e-05,3.136154e-05,9.874307e-05,-0.0004119379,0.00068935653,0.0003139571,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1778083e-05,3.3949398e-06,4.9211317e-06,5.535024e-05,0.00019240183,0.00018973692,0.003877804,0.15072937,0.18466188,0.005574723,1.7428014e-11,1.7392856e-11,3.9495213e-11,1.4202521e-07,5.0126143e-08,5.0001887e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
148703734,148702446,0.89234334,0.00021293282,0.016704893,0.45104796,0.00014424307,-0.0002984505,-0.0045873164,1.3359092,5.22535,-0.0026586258,-3.1227595e-05,3.1336232e-05,9.650715e-05,-0.0004126966,0.00069014693,0.0003083337,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1624369e-05,3.386031e-06,4.9123137e-06,5.534175e-05,0.00017478345,0.00017255695,0.0032792871,0.1507518,0.18468024,0.0042030453,1.7414835e-11,1.7380167e-11,3.9455154e-11,1.4202094e-07,5.0133185e-08,5.000014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
149696418,149695137,0.892835,0.00023364324,0.016723657,0.4500733,-0.00015889535,-0.00021242214,-0.0051400852,1.3354125,5.2256875,-0.0037459738,-3.1261134e-05,3.1327876e-05,9.54135e-05,-0.00041308787,0.00069053273,0.00030390976,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1535204e-05,3.3868948e-06,4.912964e-06,5.558239e-05,0.00017987276,0.00017730799,0.0037375437,0.1507748,0.18470204,0.005227388,1.741571e-11,1.7381582e-11,3.9495563e-11,1.4201765e-07,5.0140226e-08,5.000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
150693114,150691788,0.8923828,0.00027633875,0.016738169,0.4509687,-0.00085347117,0.00039871284,-0.0046838312,1.334757,5.226283,-0.004607909,-3.128552e-05,3.1316653e-05,9.3277864e-05,-0.0004138274,0.0006911819,0.0002992177,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1428494e-05,3.3940432e-06,4.9211576e-06,5.568401e-05,0.00019028985,0.0001873776,0.0042541353,0.15079926,0.18472217,0.006585528,1.7423106e-11,1.7389527e-11,3.9496722e-11,1.4201346e-07,5.0147303e-08,5.0002942e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
151693683,151692396,0.8922779,0.00021948568,0.016734006,0.45117638,0.00020522479,-0.00046122764,-0.0021940044,1.3345138,5.2267547,-0.0026537683,-3.1248608e-05,3.1303272e-05,9.157974e-05,-0.00041431317,0.0006917381,0.00029311219,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1333481e-05,3.3972901e-06,4.923112e-06,5.5774242e-05,0.00019609497,0.00019362837,0.0036174636,0.15082149,0.18474148,0.004929,1.7425787e-11,1.7392874e-11,3.9498287e-11,1.4200928e-07,5.015431e-08,5.00012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
152694270,152692984,0.8922616,0.00020967782,0.016718209,0.4512091,0.00033695865,-0.00023923028,0.00032277952,1.3344406,5.227166,-0.0013598943,-3.1271928e-05,3.1291904e-05,9.002797e-05,-0.00041481477,0.0006922632,0.00029046182,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.12486805e-05,3.3888582e-06,4.9131086e-06,5.5854794e-05,0.00018553698,0.00018271108,0.004136927,0.15084285,0.18476485,0.0062491833,1.7414695e-11,1.7382462e-11,3.9500278e-11,1.4200674e-07,5.0161546e-08,5.000261e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
