timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5402050,0.0,-0.0,0.29075342,0.0,0.9894514,0.0,0.0,0.14486519,0.0,0.0,-0.0,0,0,0,0,0
5405878,0.0,-0.0,0.29044735,0.0,0.9894736,0.0,0.0,0.14471376,0.0,0.0,-0.0,0,0,0,0,0
5409845,0.0,-0.0,0.29023558,0.0,0.9894889,0.0,0.0,0.14460899,0.0,0.0,-0.0,0,0,0,0,0
5413820,0.0,-0.0,0.2900218,0.0,0.98950434,0.0,0.0,0.14450322,0.0,0.0,-0.0,0,0,0,0,0
5417750,0.0,-0.0,0.28987938,0.0,0.9895146,0.0,0.0,0.14443275,0.0,0.0,-0.0,0,0,0,0,0
5421712,0.0,-0.0,0.28973174,0.0,0.98952526,0.0,0.0,0.14435971,0.0,0.0,-0.0,0,0,0,0,0
5425687,0.0,-0.0,0.28958294,0.0,0.989536,0.0,0.0,0.14428608,0.0,0.0,-0.0,0,0,0,0,0
5429606,0.0,-0.0,0.28952804,0.0,0.98954,0.0,0.0,0.14425892,0.0,0.0,-0.0,0,0,0,0,0
5433575,0.0,-0.0,0.2894769,0.0,0.9895437,0.0,0.0,0.14423361,0.0,0.0,-0.0,0,0,0,0,0
5437603,0.0,-0.0,0.28946576,0.0,0.98954445,0.0,0.0,0.1442281,0.0,0.0,-0.0,0,0,0,0,0
5441495,0.0,-0.0,0.2894565,0.0,0.9895451,0.0,0.0,0.14422353,0.0,0.0,-0.0,0,0,0,0,0
5445430,0.0,-0.0,0.28945056,0.0,0.9895456,0.0,0.0,0.14422059,0.0,0.0,-0.0,0,0,0,0,0
5449398,0.0,-0.0,0.2894886,0.0,0.98954284,0.0,0.0,0.14423941,0.0,0.0,-0.0,0,0,0,0,0
5453339,0.0,-0.0,0.289532,0.0,0.9895397,0.0,0.0,0.14426088,0.0,0.0,-0.0,0,0,0,0,0
5457368,0.0,-0.0,0.28979245,0.0,0.9895209,0.0,0.0,0.14438975,0.0,0.0,-0.0,0,0,0,0,0
5461252,0.0,-0.0,0.29005828,0.0,0.9895017,0.0,0.0,0.14452127,0.0,0.0,-0.0,0,0,0,0,0
5465204,0.0,-0.0,0.2903279,0.0,0.9894822,0.0,0.0,0.14465466,0.0,0.0,-0.0,0,0,0,0,0
5469203,0.0,-0.0,0.2906008,0.0,0.98946244,0.0,0.0,0.14478968,0.0,0.0,-0.0,0,0,0,0,0
5473109,0.0,-0.0,0.2908741,0.0,0.98944265,0.0,0.0,0.14492488,0.0,0.0,-0.0,0,0,0,0,0
5477077,0.0,-0.0,0.2911341,0.0,0.9894238,0.0,0.0,0.1450535,0.0,0.0,-0.0,0,0,0,0,0
5481044,0.0,-0.0,0.29139072,0.0,0.9894052,0.0,0.0,0.14518046,0.0,0.0,-0.0,0,0,0,0,0
5484984,0.0,-0.0,0.2916487,0.0,0.98938644,0.0,0.0,0.14530808,0.0,0.0,-0.0,0,0,0,0,0
5488933,0.0,-0.0,0.29182696,0.0,0.9893735,0.0,0.0,0.14539626,0.0,0.0,-0.0,0,0,0,0,0
5492925,0.0,-0.0,0.29200315,0.0,0.9893607,0.0,0.0,0.14548342,0.0,0.0,-0.0,0,0,0,0,0
5496840,0.0,-0.0,0.29212698,0.0,0.9893517,0.0,0.0,0.14554468,0.0,0.0,-0.0,0,0,0,0,0
5500916,0.0,-0.0,0.2922478,0.0,0.98934287,0.0,0.0,0.14560445,0.0,0.0,-0.0,0,0,0,0,0
5504753,0.0,-0.0,0.29236624,0.0,0.9893343,0.0,0.0,0.14566304,0.0,0.0,-0.0,0,0,0,0,0
5508694,0.0,-0.0,0.2923011,0.0,0.989339,0.0,0.0,0.1456308,0.0,0.0,-0.0,0,0,0,0,0
5512660,0.0,-0.0,0.2922354,0.0,0.98934376,0.0,0.0,0.1455983,0.0,0.0,-0.0,0,0,0,0,0
5516626,0.0,-0.0,0.29216892,0.0,0.98934865,0.0,0.0,0.14556542,0.0,0.0,-0.0,0,0,0,0,0
5520626,0.0,-0.0,0.29207718,0.0,0.9893553,0.0,0.0,0.14552005,0.0,0.0,-0.0,0,0,0,0,0
5524576,0.0,-0.0,0.29198527,0.0,0.989362,0.0,0.0,0.14547458,0.0,0.0,-0.0,0,0,0,0,0
5528492,0.0,-0.0,0.2918459,0.0,0.98937213,0.0,0.0,0.14540562,0.0,0.0,-0.0,0,0,0,0,0
5532559,0.0,-0.0,0.29170606,0.0,0.98938227,0.0,0.0,0.14533645,0.0,0.0,-0.0,0,0,0,0,0
5536406,0.0,-0.0,0.2915658,0.0,0.98939246,0.0,0.0,0.14526707,0.0,0.0,-0.0,0,0,0,0,0
5540379,0.0,-0.0,0.2914454,0.0,0.9894012,0.0,0.0,0.14520751,0.0,0.0,-0.0,0,0,0,0,0
5544389,0.0,-0.0,0.29132596,0.0,0.98940986,0.0,0.0,0.14514843,0.0,0.0,-0.0,0,0,0,0,0
5548333,0.0,-0.0,0.2912237,0.0,0.9894173,0.0,0.0,0.14509784,0.0,0.0,-0.0,0,0,0,0,0
5552324,0.0,-0.0,0.29112226,0.0,0.98942465,0.0,0.0,0.14504765,0.0,0.0,-0.0,0,0,0,0,0
5556237,0.0,-0.0,0.29102138,0.0,0.989432,0.0,0.0,0.14499775,0.0,0.0,-0.0,0,0,0,0,0
5560253,0.0,-0.0,0.29055247,0.0,0.98946595,0.0,0.0,0.14476576,0.0,0.0,-0.0,0,0,0,0,0
5564176,0.0,-0.0,0.2900837,0.0,0.98949987,0.0,0.0,0.14453384,0.0,0.0,-0.0,0,0,0,0,0
5568116,0.0,-0.0,0.28963742,0.0,0.9895321,0.0,0.0,0.14431304,0.0,0.0,-0.0,0,0,0,0,0
5572010,0.0,-0.0,0.28919563,0.0,0.98956394,0.0,0.0,0.14409445,0.0,0.0,-0.0,0,0,0,0,0
5575983,0.0,-0.0,0.28875843,0.0,0.9895954,0.0,0.0,0.14387813,0.0,0.0,-0.0,0,0,0,0,0
5579911,0.0,-0.0,0.28835163,0.0,0.9896247,0.0,0.0,0.14367685,0.0,0.0,-0.0,0,0,0,0,0
5583876,0.0,-0.0,0.28794387,0.0,0.98965394,0.0,0.0,0.14347507,0.0,0.0,-0.0,0,0,0,0,0
5587915,0.0,-0.0,0.28763106,0.0,0.98967636,0.0,0.0,0.14332029,0.0,0.0,-0.0,0,0,0,0,0
5591818,0.0,-0.0,0.2873208,0.0,0.9896986,0.0,0.0,0.14316675,0.0,0.0,-0.0,0,0,0,0,0
5595733,0.0,-0.0,0.28701103,0.0,0.98972076,0.0,0.0,0.14301346,0.0,0.0,-0.0,0,0,0,0,0
5599661,0.0,-0.0,0.28683275,0.0,0.98973346,0.0,0.0,0.14292525,0.0,0.0,-0.0,0,0,0,0,0
5603777,0.0,-0.0,0.2866519,0.0,0.9897464,0.0,0.0,0.14283575,0.0,0.0,-0.0,0,0,0,0,0
5607574,0.0,-0.0,0.28674603,0.0,0.98973966,0.0,0.0,0.14288233,0.0,0.0,-0.0,0,0,0,0,0
5611545,0.0,-0.0,0.28683966,0.0,0.989733,0.0,0.0,0.14292866,0.0,0.0,-0.0,0,0,0,0,0
5615492,0.0,-0.0,0.28693175,0.0,0.9897264,0.0,0.0,0.14297424,0.0,0.0,-0.0,0,0,0,0,0
5619436,0.0,-0.0,0.28711694,0.0,0.9897132,0.0,0.0,0.14306588,0.0,0.0,-0.0,0,0,0,0,0
5623549,0.0,-0.0,0.28730235,0.0,0.9896999,0.0,0.0,0.14315763,0.0,0.0,-0.0,0,0,0,0,0
5627385,0.0,-0.0,0.28752655,0.0,0.98968387,0.0,0.0,0.14326857,0.0,0.0,-0.0,0,0,0,0,0
5631381,0.0,-0.0,0.28775138,0.0,0.9896677,0.0,0.0,0.14337982,0.0,0.0,-0.0,0,0,0,0,0
5635372,0.0,-0.0,0.28797778,0.0,0.9896515,0.0,0.0,0.14349186,0.0,0.0,-0.0,0,0,0,0,0
5639239,0.0,-0.0,0.28818083,0.0,0.9896369,0.0,0.0,0.14359233,0.0,0.0,-0.0,0,0,0,0,0
5643180,0.0,-0.0,0.2883855,0.0,0.98962224,0.0,0.0,0.14369361,0.0,0.0,-0.0,0,0,0,0,0
5647120,0.0,-0.0,0.28855288,0.0,0.9896102,0.0,0.0,0.14377643,0.0,0.0,-0.0,0,0,0,0,0
5651077,0.0,-0.0,0.28871754,0.0,0.98959833,0.0,0.0,0.1438579,0.0,0.0,-0.0,0,0,0,0,0
5655037,0.0,-0.0,0.28887656,0.0,0.9895869,0.0,0.0,0.14393659,0.0,0.0,-0.0,0,0,0,0,0
5659028,0.0,-0.0,0.28879318,0.0,0.9895929,0.0,0.0,0.14389533,0.0,0.0,-0.0,0,0,0,0,0
5662952,0.0,-0.0,0.28870714,0.0,0.9895991,0.0,0.0,0.14385276,0.0,0.0,-0.0,0,0,0,0,0
5667019,0.0,-0.0,0.2885806,0.0,0.9896082,0.0,0.0,0.14379014,0.0,0.0,-0.0,0,0,0,0,0
5670962,0.0,-0.0,0.28845346,0.0,0.98961735,0.0,0.0,0.14372723,0.0,0.0,-0.0,0,0,0,0,0
5674847,0.0,-0.0,0.28832597,0.0,0.9896265,0.0,0.0,0.14366415,0.0,0.0,-0.0,0,0,0,0,0
5678782,0.0,-0.0,0.28815117,0.0,0.98963904,0.0,0.0,0.14357765,0.0,0.0,-0.0,0,0,0,0,0
5682828,0.0,-0.0,0.2879723,0.0,0.9896519,0.0,0.0,0.14348915,0.0,0.0,-0.0,0,0,0,0,0
5686671,0.0,-0.0,0.28779098,0.0,0.9896649,0.0,0.0,0.14339942,0.0,0.0,-0.0,0,0,0,0,0
5690654,0.0,-0.0,0.28765172,0.0,0.98967487,0.0,0.0,0.14333051,0.0,0.0,-0.0,0,0,0,0,0
5694600,0.0,-0.0,0.28751162,0.0,0.98968494,0.0,0.0,0.14326118,0.0,0.0,-0.0,0,0,0,0,0
5698548,0.0,-0.0,0.28738555,0.0,0.98969394,0.0,0.0,0.1431988,0.0,0.0,-0.0,0,0,0,0,0
5702499,0.0,-0.0,0.28726387,0.0,0.98970264,0.0,0.0,0.14313859,0.0,0.0,-0.0,0,0,0,0,0
5706447,0.0,-0.0,0.2871468,0.0,0.98971105,0.0,0.0,0.14308065,0.0,0.0,-0.0,0,0,0,0,0
5710413,0.0,-0.0,0.28726357,0.0,0.9897027,0.0,0.0,0.14313844,0.0,0.0,-0.0,0,0,0,0,0
5714372,0.0,-0.0,0.28738254,0.0,0.9896942,0.0,0.0,0.14319731,0.0,0.0,-0.0,0,0,0,0,0
5718342,0.0,-0.0,0.28752565,0.0,0.9896839,0.0,0.0,0.14326812,0.0,0.0,-0.0,0,0,0,0,0
5722267,0.0,-0.0,0.28767073,0.0,0.9896735,0.0,0.0,0.14333992,0.0,0.0,-0.0,0,0,0,0,0
5726258,0.0,-0.0,0.28782257,0.0,0.98966265,0.0,0.0,0.14341506,0.0,0.0,-0.0,0,0,0,0,0
5730171,0.0,-0.0,0.2880108,0.0,0.9896491,0.0,0.0,0.1435082,0.0,0.0,-0.0,0,0,0,0,0
5734240,0.0,-0.0,0.28819922,0.0,0.9896356,0.0,0.0,0.14360143,0.0,0.0,-0.0,0,0,0,0,0
5738083,0.0,-0.0,0.28836402,0.0,0.9896238,0.0,0.0,0.14368297,0.0,0.0,-0.0,0,0,0,0,0
5742049,0.0,-0.0,0.28852767,0.0,0.989612,0.0,0.0,0.14376394,0.0,0.0,-0.0,0,0,0,0,0
5745987,0.0,-0.0,0.288689,0.0,0.9896004,0.0,0.0,0.14384377,0.0,0.0,-0.0,0,0,0,0,0
5750125,0.0,-0.0,0.2888087,0.0,0.9895918,0.0,0.0,0.143903,0.0,0.0,-0.0,0,0,0,0,0
5753916,0.0,-0.0,0.28892577,0.0,0.9895834,0.0,0.0,0.14396092,0.0,0.0,-0.0,0,0,0,0,0
5757895,0.0,-0.0,0.28862283,0.0,0.9896052,0.0,0.0,0.14381103,0.0,0.0,-0.0,0,0,0,0,0
5761844,0.0,-0.0,0.28832006,0.0,0.98962694,0.0,0.0,0.14366123,0.0,0.0,-0.0,0,0,0,0,0
5765769,0.0,-0.0,0.28801575,0.0,0.98964876,0.0,0.0,0.14351064,0.0,0.0,-0.0,0,0,0,0,0
5769749,0.0,-0.0,0.28766632,0.0,0.98967385,0.0,0.0,0.14333774,0.0,0.0,-0.0,0,0,0,0,0
5773735,0.0,-0.0,0.28731364,0.0,0.98969907,0.0,0.0,0.14316322,0.0,0.0,-0.0,0,0,0,0,0
5777690,0.0,-0.0,0.28693548,0.0,0.9897261,0.0,0.0,0.14297608,0.0,0.0,-0.0,0,0,0,0,0
5781653,0.0,-0.0,0.28655532,0.0,0.9897533,0.0,0.0,0.14278795,0.0,0.0,-0.0,0,0,0,0,0
5785639,0.0,-0.0,0.2861731,0.0,0.98978055,0.0,0.0,0.1425988,0.0,0.0,-0.0,0,0,0,0,0
5789704,0.0,-0.0,0.2858818,0.0,0.98980135,0.0,0.0,0.14245462,0.0,0.0,-0.0,0,0,0,0,0
5793554,0.0,-0.0,0.28558874,0.0,0.9898222,0.0,0.0,0.14230959,0.0,0.0,-0.0,0,0,0,0,0
5797465,0.0,-0.0,0.2853648,0.0,0.9898381,0.0,0.0,0.14219877,0.0,0.0,-0.0,0,0,0,0,0
5801542,0.0,-0.0,0.2851407,0.0,0.98985404,0.0,0.0,0.14208785,0.0,0.0,-0.0,0,0,0,0,0
5805351,0.0,-0.0,0.2849186,0.0,0.98986983,0.0,0.0,0.14197794,0.0,0.0,-0.0,0,0,0,0,0
5809298,0.0,-0.0,0.28482985,0.0,0.98987615,0.0,0.0,0.141934,0.0,0.0,-0.0,0,0,0,0,0
5813218,0.0,-0.0,0.28474286,0.0,0.9898823,0.0,0.0,0.14189094,0.0,0.0,-0.0,0,0,0,0,0
5817180,0.0,-0.0,0.2847153,0.0,0.98988426,0.0,0.0,0.14187731,0.0,0.0,-0.0,0,0,0,0,0
5821132,0.0,-0.0,0.2846918,0.0,0.9898859,0.0,0.0,0.14186569,0.0,0.0,-0.0,0,0,0,0,0
5825131,0.0,-0.0,0.28467432,0.0,0.9898872,0.0,0.0,0.14185703,0.0,0.0,-0.0,0,0,0,0,0
5829041,0.0,-0.0,0.28472462,0.0,0.9898836,0.0,0.0,0.14188193,0.0,0.0,-0.0,0,0,0,0,0
5833007,0.0,-0.0,0.2847787,0.0,0.9898797,0.0,0.0,0.14190869,0.0,0.0,-0.0,0,0,0,0,0
5836989,0.0,-0.0,0.28484878,0.0,0.9898748,0.0,0.0,0.14194337,0.0,0.0,-0.0,0,0,0,0,0
5840912,0.0,-0.0,0.2849158,0.0,0.98987,0.0,0.0,0.14197655,0.0,0.0,-0.0,0,0,0,0,0
5844889,0.0,-0.0,0.28498128,0.0,0.98986536,0.0,0.0,0.14200895,0.0,0.0,-0.0,0,0,0,0,0
5848839,0.0,-0.0,0.28505158,0.0,0.98986036,0.0,0.0,0.14204374,0.0,0.0,-0.0,0,0,0,0,0
5852782,0.0,-0.0,0.2851198,0.0,0.9898555,0.0,0.0,0.1420775,0.0,0.0,-0.0,0,0,0,0,0
5856735,0.0,-0.0,0.2851886,0.0,0.98985064,0.0,0.0,0.14211155,0.0,0.0,-0.0,0,0,0,0,0
5860680,0.0,-0.0,0.28516153,0.0,0.98985255,0.0,0.0,0.14209816,0.0,0.0,-0.0,0,0,0,0,0
5864637,0.0,-0.0,0.28513187,0.0,0.9898547,0.0,0.0,0.14208348,0.0,0.0,-0.0,0,0,0,0,0
5868605,0.0,-0.0,0.2850804,0.0,0.9898583,0.0,0.0,0.14205801,0.0,0.0,-0.0,0,0,0,0,0
5872578,0.0,-0.0,0.28502765,0.0,0.9898621,0.0,0.0,0.14203191,0.0,0.0,-0.0,0,0,0,0,0
5876514,0.0,-0.0,0.28496975,0.0,0.9898662,0.0,0.0,0.14200324,0.0,0.0,-0.0,0,0,0,0,0
5880460,0.0,-0.0,0.2848922,0.0,0.9898717,0.0,0.0,0.14196487,0.0,0.0,-0.0,0,0,0,0,0
5884428,0.0,-0.0,0.28481326,0.0,0.9898773,0.0,0.0,0.1419258,0.0,0.0,-0.0,0,0,0,0,0
5888375,0.0,-0.0,0.28473946,0.0,0.9898825,0.0,0.0,0.14188927,0.0,0.0,-0.0,0,0,0,0,0
5892383,0.0,-0.0,0.28466463,0.0,0.98988783,0.0,0.0,0.14185223,0.0,0.0,-0.0,0,0,0,0,0
5896285,0.0,-0.0,0.28458828,0.0,0.98989326,0.0,0.0,0.14181444,0.0,0.0,-0.0,0,0,0,0,0
5900286,0.0,-0.0,0.28452843,0.0,0.9898975,0.0,0.0,0.14178482,0.0,0.0,-0.0,0,0,0,0,0
5904190,0.0,-0.0,0.28446925,0.0,0.9899017,0.0,0.0,0.14175552,0.0,0.0,-0.0,0,0,0,0,0
5908163,0.0,-0.0,0.2847782,0.0,0.9898798,0.0,0.0,0.14190844,0.0,0.0,-0.0,0,0,0,0,0
5912113,0.0,-0.0,0.2850857,0.0,0.989858,0.0,0.0,0.14206064,0.0,0.0,-0.0,0,0,0,0,0
5916061,0.0,-0.0,0.28539628,0.0,0.98983586,0.0,0.0,0.14221434,0.0,0.0,-0.0,0,0,0,0,0
5919996,0.0,-0.0,0.2857304,0.0,0.98981214,0.0,0.0,0.1423797,0.0,0.0,-0.0,0,0,0,0,0
5924123,0.0,-0.0,0.28606924,0.0,0.989788,0.0,0.0,0.1425474,0.0,0.0,-0.0,0,0,0,0,0
5927916,0.0,-0.0,0.28642136,0.0,0.98976284,0.0,0.0,0.14272165,0.0,0.0,-0.0,0,0,0,0,0
5931984,0.0,-0.0,0.28677535,0.0,0.9897376,0.0,0.0,0.14289683,0.0,0.0,-0.0,0,0,0,0,0
5935824,0.0,-0.0,0.28713134,0.0,0.9897121,0.0,0.0,0.14307301,0.0,0.0,-0.0,0,0,0,0,0
5939797,0.0,-0.0,0.28739017,0.0,0.98969364,0.0,0.0,0.14320108,0.0,0.0,-0.0,0,0,0,0,0
5943849,0.0,-0.0,0.28764912,0.0,0.98967505,0.0,0.0,0.14332923,0.0,0.0,-0.0,0,0,0,0,0
5947768,0.0,-0.0,0.28784108,0.0,0.9896613,0.0,0.0,0.14342421,0.0,0.0,-0.0,0,0,0,0,0
5951664,0.0,-0.0,0.2880351,0.0,0.9896474,0.0,0.0,0.14352022,0.0,0.0,-0.0,0,0,0,0,0
5955590,0.0,-0.0,0.2882309,0.0,0.9896333,0.0,0.0,0.14361711,0.0,0.0,-0.0,0,0,0,0,0
5959611,0.0,-0.0,0.28805485,0.0,0.98964596,0.0,0.0,0.14353,0.0,0.0,-0.0,0,0,0,0,0
5963505,0.0,-0.0,0.28788072,0.0,0.9896585,0.0,0.0,0.14344382,0.0,0.0,-0.0,0,0,0,0,0
5967638,0.0,-0.0,0.28765476,0.0,0.9896747,0.0,0.0,0.14333202,0.0,0.0,-0.0,0,0,0,0,0
5971581,0.0,-0.0,0.2874257,0.0,0.9896911,0.0,0.0,0.14321867,0.0,0.0,-0.0,0,0,0,0,0
5975442,0.0,-0.0,0.2871924,0.0,0.98970777,0.0,0.0,0.14310323,0.0,0.0,-0.0,0,0,0,0,0
5979513,0.0,-0.0,0.28690144,0.0,0.98972857,0.0,0.0,0.14295924,0.0,0.0,-0.0,0,0,0,0,0
5983362,0.0,-0.0,0.2866057,0.0,0.9897497,0.0,0.0,0.14281288,0.0,0.0,-0.0,0,0,0,0,0
5987329,0.0,-0.0,0.28634343,0.0,0.98976845,0.0,0.0,0.14268309,0.0,0.0,-0.0,0,0,0,0,0
5991358,0.0,-0.0,0.2860811,0.0,0.9897871,0.0,0.0,0.14255327,0.0,0.0,-0.0,0,0,0,0,0
5995151,0.0,-0.0,0.28581688,0.0,0.98980594,0.0,0.0,0.1424225,0.0,0.0,-0.0,0,0,0,0,0
5999099,0.0,-0.0,0.28562516,0.0,0.9898196,0.0,0.0,0.14232762,0.0,0.0,-0.0,0,0,0,0,0
6003175,0.0,-0.0,0.28543362,0.0,0.98983324,0.0,0.0,0.14223282,0.0,0.0,-0.0,0,0,0,0,0
6007031,0.0,-0.0,0.28546762,0.0,0.9898308,0.0,0.0,0.14224966,0.0,0.0,-0.0,0,0,0,0,0
6011123,0.0,-0.0,0.28550178,0.0,0.9898284,0.0,0.0,0.14226656,0.0,0.0,-0.0,0,0,0,0,0
6014954,0.0,-0.0,0.28553647,0.0,0.9898259,0.0,0.0,0.14228372,0.0,0.0,-0.0,0,0,0,0,0
6018904,0.0,-0.0,0.2856518,0.0,0.9898177,0.0,0.0,0.14234081,0.0,0.0,-0.0,0,0,0,0,0
6022844,0.0,-0.0,0.28576586,0.0,0.9898096,0.0,0.0,0.14239725,0.0,0.0,-0.0,0,0,0,0,0
6026857,0.0,-0.0,0.2858803,0.0,0.98980147,0.0,0.0,0.1424539,0.0,0.0,-0.0,0,0,0,0,0
6030734,0.0,-0.0,0.28600612,0.0,0.98979247,0.0,0.0,0.14251617,0.0,0.0,-0.0,0,0,0,0,0
6034827,0.0,-0.0,0.28613034,0.0,0.98978364,0.0,0.0,0.14257763,0.0,0.0,-0.0,0,0,0,0,0
6038723,0.0,-0.0,0.28626683,0.0,0.98977387,0.0,0.0,0.14264518,0.0,0.0,-0.0,0,0,0,0,0
6042712,0.0,-0.0,0.2864052,0.0,0.98976403,0.0,0.0,0.14271367,0.0,0.0,-0.0,0,0,0,0,0
6046566,0.0,-0.0,0.2865462,0.0,0.98975396,0.0,0.0,0.14278343,0.0,0.0,-0.0,0,0,0,0,0
6050646,0.0,-0.0,0.28665304,0.0,0.98974633,0.0,0.0,0.14283632,0.0,0.0,-0.0,0,0,0,0,0
6054472,0.0,-0.0,0.2867612,0.0,0.9897386,0.0,0.0,0.14288983,0.0,0.0,-0.0,0,0,0,0,0
6058473,0.0,-0.0,0.2866524,0.0,0.9897464,0.0,0.0,0.14283599,0.0,0.0,-0.0,0,0,0,0,0
6062374,0.0,-0.0,0.28654665,0.0,0.9897539,0.0,0.0,0.14278366,0.0,0.0,-0.0,0,0,0,0,0
6066336,0.0,-0.0,0.28644344,0.0,0.9897613,0.0,0.0,0.14273259,0.0,0.0,-0.0,0,0,0,0,0
6070330,0.0,-0.0,0.2862976,0.0,0.9897717,0.0,0.0,0.14266041,0.0,0.0,-0.0,0,0,0,0,0
6074250,0.0,-0.0,0.28615275,0.0,0.98978204,0.0,0.0,0.14258872,0.0,0.0,-0.0,0,0,0,0,0
6078195,0.0,-0.0,0.28598306,0.0,0.98979414,0.0,0.0,0.14250475,0.0,0.0,-0.0,0,0,0,0,0
6082243,0.0,-0.0,0.28580907,0.0,0.98980653,0.0,0.0,0.14241864,0.0,0.0,-0.0,0,0,0,0,0
6086100,0.0,-0.0,0.28563386,0.0,0.989819,0.0,0.0,0.14233193,0.0,0.0,-0.0,0,0,0,0,0
6090093,0.0,-0.0,0.28549215,0.0,0.98982906,0.0,0.0,0.14226179,0.0,0.0,-0.0,0,0,0,0,0
6094016,0.0,-0.0,0.28535044,0.0,0.98983914,0.0,0.0,0.14219166,0.0,0.0,-0.0,0,0,0,0,0
6097984,0.0,-0.0,0.28523958,0.0,0.989847,0.0,0.0,0.14213678,0.0,0.0,-0.0,0,0,0,0,0
6102040,0.0,-0.0,0.28512952,0.0,0.9898549,0.0,0.0,0.14208232,0.0,0.0,-0.0,0,0,0,0,0
6105889,0.0,-0.0,0.2850188,0.0,0.9898627,0.0,0.0,0.14202753,0.0,0.0,-0.0,0,0,0,0,0
6109833,0.0,-0.0,0.2849662,0.0,0.98986644,0.0,0.0,0.1420015,0.0,0.0,-0.0,0,0,0,0,0
6113792,0.0,-0.0,0.28491408,0.0,0.98987013,0.0,0.0,0.14197569,0.0,0.0,-0.0,0,0,0,0,0
6117754,0.0,-0.0,0.2848899,0.0,0.98987186,0.0,0.0,0.14196372,0.0,0.0,-0.0,0,0,0,0,0
6121810,0.0,-0.0,0.2848668,0.0,0.9898735,0.0,0.0,0.14195229,0.0,0.0,-0.0,0,0,0,0,0
6125703,0.0,-0.0,0.28484207,0.0,0.98987526,0.0,0.0,0.14194006,0.0,0.0,-0.0,0,0,0,0,0
6129609,0.0,-0.0,0.2848488,0.0,0.9898748,0.0,0.0,0.14194338,0.0,0.0,-0.0,0,0,0,0,0
6133688,0.0,-0.0,0.28485414,0.0,0.9898744,0.0,0.0,0.14194603,0.0,0.0,-0.0,0,0,0,0,0
6137561,0.0,-0.0,0.28487226,0.0,0.9898731,0.0,0.0,0.14195499,0.0,0.0,-0.0,0,0,0,0,0
6141584,0.0,-0.0,0.28488934,0.0,0.9898719,0.0,0.0,0.14196345,0.0,0.0,-0.0,0,0,0,0,0
6145437,0.0,-0.0,0.28490576,0.0,0.9898707,0.0,0.0,0.14197157,0.0,0.0,-0.0,0,0,0,0,0
6149469,0.0,-0.0,0.28493357,0.0,0.98986876,0.0,0.0,0.14198534,0.0,0.0,-0.0,0,0,0,0,0
6153347,0.0,-0.0,0.2849621,0.0,0.98986673,0.0,0.0,0.14199945,0.0,0.0,-0.0,0,0,0,0,0
6157294,0.0,-0.0,0.2847594,0.0,0.9898811,0.0,0.0,0.14189914,0.0,0.0,-0.0,0,0,0,0,0
6161248,0.0,-0.0,0.28455576,0.0,0.9898956,0.0,0.0,0.14179835,0.0,0.0,-0.0,0,0,0,0,0
6165196,0.0,-0.0,0.28435165,0.0,0.98991,0.0,0.0,0.14169732,0.0,0.0,-0.0,0,0,0,0,0
6169172,0.0,-0.0,0.2841417,0.0,0.9899249,0.0,0.0,0.1415934,0.0,0.0,-0.0,0,0,0,0,0
6173105,0.0,-0.0,0.28393146,0.0,0.98993975,0.0,0.0,0.14148934,0.0,0.0,-0.0,0,0,0,0,0
6177097,0.0,-0.0,0.28371358,0.0,0.9899552,0.0,0.0,0.1413815,0.0,0.0,-0.0,0,0,0,0,0
6181021,0.0,-0.0,0.28349397,0.0,0.9899707,0.0,0.0,0.1412728,0.0,0.0,-0.0,0,0,0,0,0
6184985,0.0,-0.0,0.28327477,0.0,0.9899862,0.0,0.0,0.14116429,0.0,0.0,-0.0,0,0,0,0,0
6188918,0.0,-0.0,0.28311574,0.0,0.9899974,0.0,0.0,0.14108558,0.0,0.0,-0.0,0,0,0,0,0
6192917,0.0,-0.0,0.28295875,0.0,0.9900085,0.0,0.0,0.14100786,0.0,0.0,-0.0,0,0,0,0,0
6196832,0.0,-0.0,0.28284255,0.0,0.99001664,0.0,0.0,0.14095034,0.0,0.0,-0.0,0,0,0,0,0
6200996,0.0,-0.0,0.28272504,0.0,0.9900249,0.0,0.0,0.14089218,0.0,0.0,-0.0,0,0,0,0,0
6204832,0.0,-0.0,0.2826111,0.0,0.990033,0.0,0.0,0.14083578,0.0,0.0,-0.0,0,0,0,0,0
6208790,0.0,-0.0,0.28248432,0.0,0.9900419,0.0,0.0,0.14077301,0.0,0.0,-0.0,0,0,0,0,0
6212745,0.0,-0.0,0.28235886,0.0,0.99005073,0.0,0.0,0.1407109,0.0,0.0,-0.0,0,0,0,0,0
6216702,0.0,-0.0,0.2822349,0.0,0.99005944,0.0,0.0,0.14064954,0.0,0.0,-0.0,0,0,0,0,0
6220652,0.0,-0.0,0.28216004,0.0,0.9900647,0.0,0.0,0.14061248,0.0,0.0,-0.0,0,0,0,0,0
6224654,0.0,-0.0,0.28208667,0.0,0.99006987,0.0,0.0,0.14057617,0.0,0.0,-0.0,0,0,0,0,0
6228485,0.0,-0.0,0.28203306,0.0,0.9900736,0.0,0.0,0.14054963,0.0,0.0,-0.0,0,0,0,0,0
