timestamp,timestamp_sample,device_id,error_count,pressure,temperature
67290229,67289306,6780449,0,990.7596,48.079998
67420141,67419217,6780449,0,990.78546,48.079998
67506731,67505807,6780449,0,990.78015,48.079998
67593343,67592407,6780449,0,990.7978,48.09
67723408,67722471,6780449,0,990.8,48.09
67809833,67808905,6780449,0,990.7775,48.079998
67896448,67895505,6780449,0,990.79175,48.09
68026342,68025415,6780449,0,990.8,48.09
68112956,68112032,6780449,0,990.78613,48.1
68199532,68198607,6780449,0,990.8128,48.09
68329471,68328548,6780449,0,990.77234,48.079998
68416031,68415108,6780449,0,990.7843,48.09
68502650,68501717,6780449,0,990.80597,48.09
68589477,68588555,6780449,0,990.78503,48.09
68719141,68718218,6780449,0,990.7896,48.09
68805734,68804806,6780449,0,990.79926,48.1
68892351,68891406,6780449,0,990.7896,48.09
69022237,69021309,6780449,0,990.7757,48.1
69108836,69107909,6780449,0,990.78125,48.09
69195430,69194507,6780449,0,990.78876,48.1
69325347,69324411,6780449,0,990.7816,48.09
69412074,69411141,6780449,0,990.7637,48.09
69498530,69497608,6780449,0,990.7839,48.09
69628675,69627506,6780449,0,990.7808,48.1
69715052,69714105,6780449,0,990.80664,48.1
69801639,69800710,6780449,0,990.7655,48.09
69888232,69887307,6780449,0,990.8033,48.1
70018142,70017218,6780449,0,990.80066,48.1
70104742,70103809,6780449,0,990.79504,48.1
70191329,70190406,6780449,0,990.7828,48.1
70321236,70320306,6780449,0,990.80145,48.1
70407830,70406906,6780449,0,990.78534,48.1
70494430,70493506,6780449,0,990.7671,48.1
70624333,70623408,6780449,0,990.80066,48.1
70710935,70710012,6780449,0,990.7722,48.1
70797553,70796622,6780449,0,990.7744,48.1
70927432,70926508,6780449,0,990.77747,48.1
71014028,71013105,6780449,0,990.80475,48.11
71100823,71099899,6780449,0,990.776,48.11
71230537,71229608,6780449,0,990.7839,48.11
71317405,71316217,6780449,0,990.7861,48.11
71403735,71402810,6780449,0,990.8097,48.11
71490392,71489406,6780449,0,990.7861,48.11
71620247,71619307,6780449,0,990.79614,48.11
71706834,71705906,6780449,0,990.83655,48.12
71793430,71792506,6780449,0,990.7861,48.11
71923430,71922506,6780449,0,990.7936,48.11
72009932,72009007,6780449,0,990.7976,48.12
72096533,72095606,6780449,0,990.7905,48.12
72226431,72225507,6780449,0,990.77747,48.12
72313034,72312111,6780449,0,990.7976,48.12
72399637,72398714,6780449,0,990.7928,48.12
72529538,72528605,6780449,0,990.80817,48.12
72616149,72615226,6780449,0,990.78046,48.11
72702738,72701808,6780449,0,990.7947,48.12
72789623,72788699,6780449,0,990.8044,48.129997
72919232,72918306,6780449,0,990.80585,48.12
73005830,73004905,6780449,0,990.78973,48.12
73092431,73091508,6780449,0,990.79425,48.12
73222343,73221412,6780449,0,990.76886,48.12
73308980,73308007,6780449,0,990.7736,48.12
73395532,73394606,6780449,0,990.7939,48.129997
73525428,73524506,6780449,0,990.75946,48.129997
73612178,73611256,6780449,0,990.7912,48.129997
73698636,73697710,6780449,0,990.8189,48.129997
73828784,73827606,6780449,0,990.83234,48.129997
73915157,73914229,6780449,0,990.8028,48.129997
74001743,74000818,6780449,0,990.8085,48.129997
74131649,74130720,6780449,0,990.8028,48.129997
74218239,74217310,6780449,0,990.79865,48.129997
74304853,74303911,6780449,0,990.7886,48.129997
74391428,74390506,6780449,0,990.826,48.14
74521329,74520407,6780449,0,990.8085,48.129997
74607971,74607006,6780449,0,990.79047,48.129997
74694528,74693606,6780449,0,990.81067,48.129997
74824436,74823509,6780449,0,990.77136,48.129997
74911034,74910107,6780449,0,990.75977,48.129997
74997635,74996710,6780449,0,990.78253,48.129997
75127539,75126608,6780449,0,990.78485,48.129997
75214143,75213217,6780449,0,990.7769,48.129997
75300910,75299979,6780449,0,990.7875,48.129997
75430649,75429717,6780449,0,990.8001,48.129997
75517233,75516305,6780449,0,990.78186,48.129997
75603871,75602909,6780449,0,990.8025,48.14
75690434,75689512,6780449,0,990.78186,48.129997
75820329,75819407,6780449,0,990.79974,48.14
75906930,75906007,6780449,0,990.75757,48.14
75993537,75992611,6780449,0,990.77136,48.129997
76123545,76122614,6780449,0,990.7785,48.14
76210030,76209105,6780449,0,990.8114,48.149998
76296641,76295706,6780449,0,990.7836,48.14
76426543,76425612,6780449,0,990.79114,48.14
76513138,76512215,6780449,0,990.7878,48.149998
76599737,76598809,6780449,0,990.8039,48.14
76729636,76728705,6780449,0,990.7751,48.14
76816234,76815306,6780449,0,990.77765,48.14
76902836,76901908,6780449,0,990.79865,48.14
76989645,76988717,6780449,0,990.81616,48.149998
77119330,77118406,6780449,0,990.79565,48.149998
77205934,77205011,6780449,0,990.79706,48.149998
77292553,77291612,6780449,0,990.7716,48.149998
77422433,77421511,6780449,0,990.7694,48.149998
77509119,77508187,6780449,0,990.7643,48.149998
77595638,77594707,6780449,0,990.7568,48.14
77725531,77724607,6780449,0,990.77356,48.149998
77812272,77811345,6780449,0,990.75336,48.149998
77898737,77897808,6780449,0,990.7953,48.149998
78028949,78027706,6780449,0,990.77875,48.149998
78115252,78114305,6780449,0,990.76263,48.149998
78201841,78200912,6780449,0,990.8068,48.16
78331803,78330807,6780449,0,990.8143,48.16
78418330,78417406,6780449,0,990.781,48.149998
78504930,78504007,6780449,0,990.79895,48.16
78591530,78590608,6780449,0,990.80414,48.16
78721429,78720506,6780449,0,990.78326,48.16
78808119,78807116,6780449,0,990.7772,48.16
78894636,78893712,6780449,0,990.79034,48.16
79024532,79023606,6780449,0,990.7646,48.16
79111157,79110227,6780449,0,990.7825,48.16
79197746,79196812,6780449,0,990.7878,48.16
79327635,79326707,6780449,0,990.7518,48.16
79414236,79413308,6780449,0,990.7858,48.16
79501079,79500147,6780449,0,990.76263,48.149998
79630745,79629816,6780449,0,990.7414,48.16
79717328,79716406,6780449,0,990.76715,48.16
79803931,79803009,6780449,0,990.7518,48.16
79890534,79889606,6780449,0,990.79254,48.16
80020438,80019510,6780449,0,990.7719,48.16
80107035,80106108,6780449,0,990.7818,48.17
80193637,80192715,6780449,0,990.76117,48.16
80323724,80322793,6780449,0,990.7951,48.16
80410146,80409223,6780449,0,990.7896,48.17
80496744,80495806,6780449,0,990.76227,48.16
80626747,80625716,6780449,0,990.7719,48.16
80713237,80712305,6780449,0,990.7589,48.16
80799834,80798907,6780449,0,990.75446,48.16
80929733,80928808,6780449,0,990.788,48.16
81016331,81015407,6780449,0,990.76373,48.16
81102935,81102005,6780449,0,990.76825,48.17
81189761,81188833,6780449,0,990.7566,48.16
81319430,81318505,6780449,0,990.7571,48.16
81406028,81405105,6780449,0,990.76117,48.16
81492632,81491707,6780449,0,990.7566,48.16
81622540,81621611,6780449,0,990.75586,48.16
81709145,81708218,6780449,0,990.76636,48.16
81795761,81794837,6780449,0,990.7743,48.16
81925645,81924707,6780449,0,990.75287,48.17
82012427,82011503,6780449,0,990.78357,48.17
82098845,82097916,6780449,0,990.74054,48.16
82228997,82227814,6780449,0,990.7708,48.17
82315351,82314407,6780449,0,990.7679,48.17
82401931,82401008,6780449,0,990.7903,48.18
82488531,82487608,6780449,0,990.76624,48.18
82618432,82617508,6780449,0,990.7816,48.18
82705036,82704112,6780449,0,990.7779,48.19
82791649,82790711,6780449,0,990.7514,48.17
82921530,82920605,6780449,0,990.75165,48.19
83008140,83007217,6780449,0,990.77374,48.18
83094747,83093814,6780449,0,990.7883,48.19
83224651,83223726,6780449,0,990.7603,48.18
83311236,83310309,6780449,0,990.74866,48.19
83397839,83396911,6780449,0,990.7543,48.19
83527732,83526809,6780449,0,990.7771,48.19
83614330,83613407,6780449,0,990.764,48.19
83701233,83700303,6780449,0,990.75696,48.19
83830829,83829906,6780449,0,990.76324,48.2
83917430,83916506,6780449,0,990.7607,48.2
84004038,84003113,6780449,0,990.78687,48.2
84090637,84089706,6780449,0,990.75946,48.2
84220540,84219613,6780449,0,990.75116,48.21
84307142,84306218,6780449,0,990.7747,48.21
84393733,84392810,6780449,0,990.7669,48.21
84523778,84522850,6780449,0,990.76874,48.21
84610235,84609306,6780449,0,990.74786,48.21
84696855,84695906,6780449,0,990.7486,48.21
84826741,84825806,6780449,0,990.7321,48.21
84913328,84912405,6780449,0,990.7535,48.21
84999937,84999011,6780449,0,990.761,48.21
85129844,85128912,6780449,0,990.76794,48.21
85216434,85215509,6780449,0,990.7683,48.21
85303029,85302106,6780449,0,990.75714,48.219997
85389866,85388943,6780449,0,990.76013,48.21
85519541,85518606,6780449,0,990.74817,48.219997
85606142,85605215,6780449,0,990.7336,48.219997
85692738,85691809,6780449,0,990.76825,48.23
85822642,85821714,6780449,0,990.7643,48.219997
85909244,85908310,6780449,0,990.7579,48.23
85995829,85994906,6780449,0,990.75555,48.219997
86125739,86124810,6780449,0,990.8012,48.23
86212476,86211552,6780449,0,990.77875,48.23
86298929,86298006,6780449,0,990.771,48.23
86429087,86427907,6780449,0,990.72894,48.23
86515488,86514506,6780449,0,990.7772,48.239998
86602029,86601106,6780449,0,990.74615,48.23
86688630,86687705,6780449,0,990.7825,48.239998
86818533,86817607,6780449,0,990.7825,48.239998
86905141,86904217,6780449,0,990.77905,48.239998
86991729,86990806,6780449,0,990.7716,48.239998
87121631,87120706,6780449,0,990.76074,48.239998
87208237,87207306,6780449,0,990.738,48.239998
87294830,87293906,6780449,0,990.74805,48.239998
87424739,87423806,6780449,0,990.75995,48.239998
87511361,87510410,6780449,0,990.7507,48.239998
87598013,87597085,6780449,0,990.76337,48.239998
87727833,87726909,6780449,0,990.7335,48.25
87814431,87813507,6780449,0,990.75256,48.239998
87901319,87900392,6780449,0,990.74084,48.25
88030930,88030007,6780449,0,990.74164,48.239998
88117534,88116606,6780449,0,990.71466,48.25
88204148,88203221,6780449,0,990.74426,48.239998
88290781,88289834,6780449,0,990.72894,48.239998
88420631,88419706,6780449,0,990.74054,48.239998
88507233,88506306,6780449,0,990.74475,48.23
88593830,88592907,6780449,0,990.73846,48.219997
88723947,88723006,6780449,0,990.73505,48.21
88810329,88809406,6780449,0,990.7341,48.2
88896954,88896006,6780449,0,990.72546,48.19
89026829,89025906,6780449,0,990.70233,48.17
89113428,89112505,6780449,0,990.74164,48.17
89200038,89199111,6780449,0,990.75287,48.17
89329934,89329011,6780449,0,990.76935,48.16
89416551,89415606,6780449,0,990.7485,48.16
89503143,89502216,6780449,0,990.73865,48.16
89590019,89589066,6780449,0,990.7465,48.16
89719631,89718706,6780449,0,990.74176,48.149998
89806260,89805305,6780449,0,990.7473,48.149998
89892936,89891984,6780449,0,990.7316,48.149998
90022736,90021808,6780449,0,990.75476,48.149998
90109333,90108408,6780449,0,990.7697,48.16
90195930,90195007,6780449,0,990.75476,48.149998
90325837,90324905,6780449,0,990.74475,48.149998
90412661,90411732,6780449,0,990.77496,48.16
90499037,90498110,6780449,0,990.75037,48.149998
90629198,90628005,6780449,0,990.7919,48.149998
90715563,90714606,6780449,0,990.75256,48.149998
90802147,90801222,6780449,0,990.7705,48.149998
90888757,90887834,6780449,0,990.73944,48.149998
91018645,91017707,6780449,0,990.73724,48.149998
91105241,91104315,6780449,0,990.75854,48.149998
91191839,91190907,6780449,0,990.75336,48.149998
91321736,91320805,6780449,0,990.7546,48.14
91408378,91407406,6780449,0,990.73315,48.14
91494934,91494006,6780449,0,990.7208,48.14
91624848,91623924,6780449,0,990.7387,48.14
91711498,91710575,6780449,0,990.77765,48.14
91798037,91797110,6780449,0,990.7729,48.14
91927934,91927007,6780449,0,990.7654,48.14
92014531,92013608,6780449,0,990.7557,48.129997
92101433,92100508,6780449,0,990.7612,48.129997
92231030,92230106,6780449,0,990.76465,48.129997
92317631,92316706,6780449,0,990.7426,48.12
92404238,92403308,6780449,0,990.7351,48.12
92490830,92489907,6780449,0,990.77405,48.12
92620735,92619806,6780449,0,990.7565,48.12
92707340,92706416,6780449,0,990.7225,48.1
92793930,92793007,6780449,0,990.75836,48.1
92923965,92923042,6780449,0,990.7476,48.09
93010428,93009505,6780449,0,990.77826,48.1
93097063,93096112,6780449,0,990.7585,48.09
93226934,93226008,6780449,0,990.76935,48.09
93313528,93312606,6780449,0,990.7498,48.079998
93400145,93399219,6780449,0,990.74805,48.07
93530034,93529110,6780449,0,990.7458,48.07
93616631,93615707,6780449,0,990.74615,48.07
93703239,93702307,6780449,0,990.74615,48.07
93790134,93789212,6780449,0,990.7582,48.059998
93919776,93918852,6780449,0,990.75037,48.059998
94006333,94005408,6780449,0,990.76715,48.07
94092929,94092005,6780449,0,990.75037,48.059998
94222922,94221994,6780449,0,990.7339,48.05
94309430,94308506,6780449,0,990.7336,48.05
94396030,94395106,6780449,0,990.76154,48.059998
94525929,94525006,6780449,0,990.78253,48.059998
94612691,94611768,6780449,0,990.7836,48.05
94699148,94698219,6780449,0,990.74396,48.05
94829292,94828111,6780449,0,990.8204,48.05
94915664,94914706,6780449,0,990.78107,48.05
95002239,95001308,6780449,0,990.79156,48.05
95088829,95087906,6780449,0,990.8173,48.05
95218730,95217807,6780449,0,990.80536,48.039997
95305333,95304409,6780449,0,990.826,48.05
95391986,95391006,6780449,0,990.8189,48.039997
95521829,95520906,6780449,0,990.82855,48.05
95608429,95607506,6780449,0,990.81964,48.039997
95695035,95694106,6780449,0,990.84326,48.039997
95824933,95824010,6780449,0,990.8533,48.039997
95911531,95910609,6780449,0,990.82074,48.03
95998143,95997217,6780449,0,990.83875,48.03
96128042,96127110,6780449,0,990.8796,48.03
96214635,96213706,6780449,0,990.86346,48.03
96301501,96300578,6780449,0,990.85895,48.02
96431143,96430219,6780449,0,990.8725,48.02
96517729,96516806,6780449,0,990.8679,48.02
96604412,96603407,6780449,0,990.8605,48.01
96690927,96690005,6780449,0,990.8679,48.02
96820836,96819910,6780449,0,990.8789,48.01
96907431,96906508,6780449,0,990.8391,48.02
96994028,96993106,6780449,0,990.8553,48.01
97124219,97123212,6780449,0,990.8575,48.02
97210529,97209606,6780449,0,990.85223,48.02
97297207,97296215,6780449,0,990.8372,48.01
97427030,97426106,6780449,0,990.8687,48.01
97513633,97512706,6780449,0,990.8791,48.01
97600239,97599308,6780449,0,990.85974,48.0
97730145,97729220,6780449,0,990.85675,48.01
97816729,97815807,6780449,0,990.8318,48.0
97903334,97902408,6780449,0,990.87067,48.0
97990243,97989317,6780449,0,990.87286,48.0
98119831,98118907,6780449,0,990.8868,48.0
98206428,98205505,6780449,0,990.8848,47.989998
98293039,98292116,6780449,0,990.88745,47.989998
98422947,98422008,6780449,0,990.90356,47.989998
98509529,98508606,6780449,0,990.8935,47.989998
98596141,98595217,6780449,0,990.8916,47.989998
98726038,98725106,6780449,0,990.89124,47.989998
98812783,98811860,6780449,0,990.89905,47.989998
98899247,98898308,6780449,0,990.86957,47.98
99029400,99028215,6780449,0,990.89233,47.98
99115758,99114806,6780449,0,990.85724,47.969997
99202343,99201413,6780449,0,990.8951,47.969997
99288936,99288005,6780449,0,990.876,47.969997
99418835,99417913,6780449,0,990.90656,47.969997
99505433,99504509,6780449,0,990.91675,47.96
99592059,99591107,6780449,0,990.894,47.96
99721929,99721006,6780449,0,990.8991,47.96
99808559,99807607,6780449,0,990.90405,47.96
99895151,99894228,6780449,0,990.8865,47.95
100025040,100024116,6780449,0,990.9258,47.95
100111717,100110793,6780449,0,990.9071,47.96
100198235,100197306,6780449,0,990.9044,47.96
100328144,100327216,6780449,0,990.91785,47.95
100414747,100413808,6780449,0,990.89136,47.96
100501602,100500673,6780449,0,990.9455,47.96
100631232,100630308,6780449,0,990.90405,47.96
100717835,100716911,6780449,0,990.9269,47.96
100804430,100803506,6780449,0,990.91144,47.96
100891034,100890111,6780449,0,990.93695,47.969997
101020936,101020010,6780449,0,990.90625,47.96
101107545,101106622,6780449,0,990.9007,47.96
101194147,101193224,6780449,0,990.9325,47.98
101324250,101323323,6780449,0,990.91034,47.969997
101410648,101409723,6780449,0,990.88043,47.96
101497256,101496306,6780449,0,990.93207,47.96
101627166,101626229,6780449,0,990.91376,47.96
101713729,101712806,6780449,0,990.8905,47.96
101800341,101799411,6780449,0,990.8853,47.96
101930243,101929306,6780449,0,990.92755,47.96
102016829,102015906,6780449,0,990.9303,47.96
102103437,102102508,6780449,0,990.9044,47.96
102190289,102189341,6780449,0,990.9287,47.95
102319936,102319006,6780449,0,990.92645,47.95
102406533,102405610,6780449,0,990.9055,47.95
102493149,102492226,6780449,0,990.92535,47.94
102623047,102622111,6780449,0,990.91046,47.94
102709640,102708715,6780449,0,990.92615,47.94
102796236,102795306,6780449,0,990.92316,47.94
102926166,102925230,6780449,0,990.9161,47.94
103012904,103011975,6780449,0,990.92163,47.93
103099335,103098408,6780449,0,990.92944,47.93
103229479,103228368,6780449,0,990.90186,47.93
103315854,103314905,6780449,0,990.90295,47.92
103402442,103401509,6780449,0,990.90826,47.92
103489036,103488114,6780449,0,990.92316,47.92
103618935,103618010,6780449,0,990.9015,47.91
103705528,103704605,6780449,0,990.90405,47.91
103792167,103791226,6780449,0,990.9108,47.92
103922050,103921113,6780449,0,990.9141,47.92
104008632,104007705,6780449,0,990.9314,47.92
104095239,104094305,6780449,0,990.93286,47.91
104225176,104224242,6780449,0,990.87415,47.899998
104311730,104310807,6780449,0,990.8947,47.91
104398341,104397408,6780449,0,990.89966,47.91
104528265,104527341,6780449,0,990.88684,47.91
104614831,104613908,6780449,0,990.91754,47.91
104701680,104700751,6780449,0,990.91943,47.92
104831329,104830406,6780449,0,990.894,47.91
104917929,104917006,6780449,0,990.89294,47.899998
105004528,105003606,6780449,0,990.8653,47.899998
105091143,105090220,6780449,0,990.8715,47.899998
105221050,105220121,6780449,0,990.89966,47.91
105307636,105306713,6780449,0,990.90826,47.92
105394239,105393309,6780449,0,990.92426,47.92
105524248,105523325,6780449,0,990.88873,47.91
105610735,105609808,6780449,0,990.93176,47.92
105697358,105696406,6780449,0,990.92163,47.92
105827235,105826310,6780449,0,990.9157,47.92
105913828,105912906,6780449,0,990.90295,47.92
106000434,105999511,6780449,0,990.90826,47.92
106130328,106129405,6780449,0,990.906,47.92
106216935,106216013,6780449,0,990.91797,47.92
106303534,106302610,6780449,0,990.91833,47.92
106390423,106389501,6780449,0,990.9079,47.92
106520029,106519106,6780449,0,990.88873,47.93
106606649,106605727,6780449,0,990.915,47.93
106693235,106692307,6780449,0,990.9333,47.93
106823170,106822221,6780449,0,990.9451,47.93
106909736,106908809,6780449,0,990.89325,47.93
106996338,106995407,6780449,0,990.9322,47.93
107126240,107125308,6780449,0,990.95233,47.94
107212973,107212043,6780449,0,990.9119,47.93
107299437,107298508,6780449,0,990.949,47.94
107429631,107428405,6780449,0,990.92615,47.94
107515965,107515005,6780449,0,990.9546,47.94
107602531,107601606,6780449,0,990.91785,47.94
107732438,107731511,6780449,0,990.9018,47.94
107819038,107818106,6780449,0,990.9075,47.94
107905631,107904706,6780449,0,990.90894,47.95
107992239,107991305,6780449,0,990.93695,47.95
108122147,108121215,6780449,0,990.9194,47.95
108208731,108207808,6780449,0,990.9314,47.95
108295358,108294411,6780449,0,990.9396,47.95
108425250,108424309,6780449,0,990.90216,47.95
108511834,108510911,6780449,0,990.90295,47.95
108598438,108597509,6780449,0,990.9287,47.95
108728336,108727406,6780449,0,990.93585,47.96
108814936,108814008,6780449,0,990.9403,47.96
108901901,108900972,6780449,0,990.9066,47.96
109031439,109030509,6780449,0,990.91974,47.96
109118044,109117106,6780449,0,990.93805,47.96
109204629,109203706,6780449,0,990.9418,47.969997
109291281,109290305,6780449,0,990.9164,47.96
109421146,109420220,6780449,0,990.95184,47.969997
109507736,109506807,6780449,0,990.9414,47.969997
109594330,109593406,6780449,0,990.92566,47.969997
109724434,109723508,6780449,0,990.9082,47.969997
109810833,109809911,6780449,0,990.9078,47.969997
109897447,109896507,6780449,0,990.8837,47.969997
110027332,110026406,6780449,0,990.8876,47.96
110113941,110113010,6780449,0,990.92975,47.98
110200533,110199611,6780449,0,990.89124,47.969997
110287142,110286218,6780449,0,990.9226,47.969997
110417036,110416111,6780449,0,990.8943,47.969997
110503635,110502705,6780449,0,990.92645,47.98
110590496,110589573,6780449,0,990.908,47.98
110720139,110719216,6780449,0,990.89764,47.98
110806731,110805809,6780449,0,990.9186,47.98
110893328,110892406,6780449,0,990.9357,47.989998
111023244,111022308,6780449,0,990.89685,47.989998
111109830,111108908,6780449,0,990.8868,47.98
111196431,111195508,6780449,0,990.88605,47.989998
111326332,111325408,6780449,0,990.8986,47.989998
111413161,111412233,6780449,0,990.91364,47.989998
111499532,111498609,6780449,0,990.9032,47.989998
111629736,111628507,6780449,0,990.8871,48.0
111716064,111715105,6780449,0,990.91583,48.0
111802638,111801711,6780449,0,990.91327,48.0
111932537,111931608,6780449,0,990.9016,48.0
112019141,112018218,6780449,0,990.86914,48.01
112105770,112104844,6780449,0,990.8732,48.0
112192361,112191430,6780449,0,990.88855,48.0
112322234,112321305,6780449,0,990.91327,48.01
112408829,112407906,6780449,0,990.893,48.01
112495427,112494505,6780449,0,990.9185,48.01
112625338,112624416,6780449,0,990.89496,48.01
112711929,112711006,6780449,0,990.88104,48.02
112798543,112797606,6780449,0,990.8893,48.01
112928434,112927507,6780449,0,990.8714,48.01
113015031,113014108,6780449,0,990.87805,48.02
113101896,113100964,6780449,0,990.86005,48.02
113231533,113230606,6780449,0,990.8316,48.01
113318142,113317219,6780449,0,990.8725,48.02
113404737,113403810,6780449,0,990.8747,48.02
113491342,113490411,6780449,0,990.89185,48.03
113621266,113620341,6780449,0,990.8944,48.03
113707829,113706906,6780449,0,990.8923,48.03
113794441,113793509,6780449,0,990.86566,48.03
113924447,113923522,6780449,0,990.89075,48.039997
114010929,114010006,6780449,0,990.90826,48.039997
114097572,114096609,6780449,0,990.87506,48.039997
114227433,114226507,6780449,0,990.8747,48.039997
114314028,114313105,6780449,0,990.86115,48.039997
114400641,114399712,6780449,0,990.8869,48.039997
114487241,114486311,6780449,0,990.8693,48.039997
114617139,114616216,6780449,0,990.86597,48.039997
114703740,114702806,6780449,0,990.85284,48.039997
114790556,114789632,6780449,0,990.88544,48.05
114920233,114919309,6780449,0,990.8779,48.05
115006828,115005905,6780449,0,990.9001,48.059998
115093433,115092510,6780449,0,990.86896,48.059998
115223332,115222406,6780449,0,990.8843,48.059998
115309940,115309011,6780449,0,990.88654,48.059998
115396531,115395608,6780449,0,990.86896,48.059998
115526432,115525508,6780449,0,990.8816,48.059998
115613206,115612279,6780449,0,990.8985,48.07
115699641,115698709,6780449,0,990.8622,48.059998
115829794,115828605,6780449,0,990.8851,48.07
115916165,115915215,6780449,0,990.86707,48.07
116002729,116001806,6780449,0,990.89246,48.07
116132638,116131712,6780449,0,990.8835,48.079998
116219229,116218306,6780449,0,990.89136,48.079998
116305830,116304906,6780449,0,990.9058,48.079998
116392428,116391506,6780449,0,990.8835,48.079998
116522333,116521409,6780449,0,990.8854,48.079998
116608964,116608005,6780449,0,990.86176,48.079998
116695529,116694606,6780449,0,990.92303,48.09
116825430,116824505,6780449,0,990.8614,48.079998
116912035,116911111,6780449,0,990.88196,48.09
116998635,116997706,6780449,0,990.8662,48.09
117128651,117127658,6780449,0,990.88983,48.09
117215172,117214238,6780449,0,990.8894,48.09
117302009,117301080,6780449,0,990.87555,48.09
117431631,117430706,6780449,0,990.87964,48.1
117518230,117517307,6780449,0,990.8972,48.1
117604828,117603906,6780449,0,990.89276,48.1
117691443,117690506,6780449,0,990.91,48.11
117821329,117820406,6780449,0,990.90466,48.11
117907928,117907006,6780449,0,990.886,48.11
117994529,117993606,6780449,0,990.91473,48.11
118124668,118123732,6780449,0,990.8965,48.11
118211031,118210108,6780449,0,990.86804,48.11
118297702,118296706,6780449,0,990.886,48.11
118427531,118426606,6780449,0,990.91516,48.11
118514139,118513216,6780449,0,990.86615,48.1
118600745,118599811,6780449,0,990.89044,48.11
118687370,118686406,6780449,0,990.8853,48.11
118817230,118816306,6780449,0,990.8957,48.11
118903833,118902906,6780449,0,990.8957,48.11
118990745,118989822,6780449,0,990.88745,48.12
119120331,119119406,6780449,0,990.8722,48.11
119206935,119206011,6780449,0,990.8669,48.11
119293529,119292606,6780449,0,990.8941,48.12
119423436,119422509,6780449,0,990.923,48.12
119510033,119509110,6780449,0,990.8762,48.12
119596634,119595711,6780449,0,990.89716,48.12
119726542,119725607,6780449,0,990.8687,48.12
119813314,119812388,6780449,0,990.899,48.12
119899737,119898810,6780449,0,990.88104,48.12
120029629,120028705,6780449,0,990.90045,48.129997
120116265,120115308,6780449,0,990.88324,48.12
120202831,120201909,6780449,0,990.8871,48.129997
120332738,120331811,6780449,0,990.8796,48.129997
120419330,120418407,6780449,0,990.8979,48.129997
120505954,120505015,6780449,0,990.86865,48.129997
120592530,120591607,6780449,0,990.8904,48.129997
120722428,120721505,6780449,0,990.8944,48.129997
120809036,120808111,6780449,0,990.88885,48.14
120895630,120894706,6780449,0,990.86194,48.129997
121025623,121024606,6780449,0,990.8915,48.14
121112141,121111219,6780449,0,990.88885,48.14
121198730,121197807,6780449,0,990.89404,48.14
121328634,121327712,6780449,0,990.8548,48.14
121415229,121414305,6780449,0,990.88367,48.14
121502113,121501181,6780449,0,990.88544,48.14
121631748,121630807,6780449,0,990.8904,48.14
121718329,121717405,6780449,0,990.8979,48.149998
121804939,121804009,6780449,0,990.8947,48.149998
121891528,121890605,6780449,0,990.8798,48.14
122021477,122020506,6780449,0,990.8489,48.14
122108035,122107109,6780449,0,990.87866,48.149998
122194638,122193715,6780449,0,990.8979,48.149998
122324849,122323912,6780449,0,990.88354,48.149998
122411150,122410219,6780449,0,990.87006,48.149998
122497779,122496808,6780449,0,990.9064,48.16
122627645,122626707,6780449,0,990.8958,48.16
122714269,122713341,6780449,0,990.8801,48.16
122800830,122799906,6780449,0,990.8825,48.16
122887429,122886506,6780449,0,990.88544,48.16
123017330,123016406,6780449,0,990.89325,48.16
123103932,123103006,6780449,0,990.88354,48.149998
123190529,123189607,6780449,0,990.9004,48.16
123320450,123319505,6780449,0,990.8894,48.16
123407030,123406106,6780449,0,990.89215,48.16
123493632,123492706,6780449,0,990.9022,48.17
123623609,123622666,6780449,0,990.89435,48.17
123710145,123709222,6780449,0,990.8812,48.17
123796731,123795807,6780449,0,990.88684,48.16
123926644,123925706,6780449,0,990.88574,48.17
124013418,124012496,6780449,0,990.90106,48.17
124099829,124098906,6780449,0,990.8673,48.17
124229732,124228806,6780449,0,990.88873,48.17
124316328,124315405,6780449,0,990.87006,48.17
124402933,124402011,6780449,0,990.9025,48.18
124532844,124531913,6780449,0,990.8764,48.18
124619441,124618510,6780449,0,990.85956,48.17
124706034,124705111,6780449,0,990.89984,48.18
124792642,124791705,6780449,0,990.8846,48.18
124922530,124921606,6780449,0,990.8943,48.18
125009138,125008215,6780449,0,990.8916,48.18
125095734,125094805,6780449,0,990.8991,48.18
125225634,125224712,6780449,0,990.8729,48.18
125312234,125311310,6780449,0,990.876,48.18
125398831,125397907,6780449,0,990.91144,48.19
125528729,125527806,6780449,0,990.92114,48.19
125615331,125614408,6780449,0,990.86505,48.18
125702194,125701270,6780449,0,990.8853,48.19
125831857,125830909,6780449,0,990.90027,48.19
125918433,125917508,6780449,0,990.89496,48.19
126005036,126004113,6780449,0,990.91254,48.2
126091633,126090705,6780449,0,990.8837,48.2
126221532,126220606,6780449,0,990.9248,48.2
126308144,126307219,6780449,0,990.9272,48.2
126394740,126393818,6780449,0,990.8935,48.2
126524874,126523950,6780449,0,990.9162,48.21
126611229,126610306,6780449,0,990.9248,48.2
126697905,126696910,6780449,0,990.8935,48.2
126827759,126826806,6780449,0,990.8743,48.21
126914331,126913406,6780449,0,990.89044,48.2
127000930,127000007,6780449,0,990.89795,48.21
127087535,127086608,6780449,0,990.87506,48.2
127217431,127216507,6780449,0,990.8866,48.21
127304034,127303106,6780449,0,990.905,48.21
