timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
18832429,2490386,2490386,3670026,0,0,0.0449582,0.04495825,0.0,0.0,2490386,2490386,3670026,0,0,0.0023386055,0.0023386057,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
19030169,2490386,2490386,3670026,0,0,0.04384866,0.0438486,0.0,0.0,2490386,2490386,3670026,0,0,0.0023151683,0.0023151683,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
19231957,2490386,2490386,3670026,0,0,0.043473266,0.043473218,0.0,0.0,2490386,2490386,3670026,0,0,0.0021670193,0.0021670193,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
19429598,2490386,2490386,3670026,0,0,0.04381927,0.04381925,0.0,0.0,2490386,2490386,3670026,0,0,0.0023817585,0.0023817583,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
19631408,2490386,2490386,3670026,0,0,0.04778317,0.047783155,0.0,0.0,2490386,2490386,3670026,0,0,0.0022283953,0.002228395,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
19829049,2490386,2490386,3670026,0,0,0.050405238,0.050405186,0.0,0.0,2490386,2490386,3670026,0,0,0.0022186036,0.0022186039,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
20026897,2490386,2490386,3670026,0,0,0.05064478,0.050644822,0.0,0.0,2490386,2490386,3670026,0,0,0.0019296817,0.0019296815,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
20232533,2490386,2490386,3670026,0,0,0.040456,0.040456012,0.0,0.0,2490386,2490386,3670026,0,0,0.0022104974,0.0022104974,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
20430305,2490386,2490386,3670026,0,0,0.048812605,0.048812576,0.0,0.0,2490386,2490386,3670026,0,0,0.002176646,0.0021766461,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
20631868,2490386,2490386,3670026,0,0,0.046228874,0.04622883,0.0,0.0,2490386,2490386,3670026,0,0,0.0023210614,0.0023210617,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
20829736,2490386,2490386,3670026,0,0,0.045001693,0.045001723,0.0,0.0,2490386,2490386,3670026,0,0,0.0021533081,0.002153308,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
21031323,2490386,2490386,3670026,0,0,0.047370404,0.047370393,0.0,0.0,2490386,2490386,3670026,0,0,0.0020772743,0.0020772745,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
21229045,2490386,2490386,3670026,0,0,0.045899276,0.04589927,0.0,0.0,2490386,2490386,3670026,0,0,0.0020640315,0.0020640315,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
21426849,2490386,2490386,3670026,0,0,0.046608627,0.04660861,0.0,0.0,2490386,2490386,3670026,0,0,0.0021464939,0.0021464936,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
21632446,2490386,2490386,3670026,0,0,0.045637414,0.04563745,0.0,0.0,2490386,2490386,3670026,0,0,0.0019669828,0.0019669828,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
21830194,2490386,2490386,3670026,0,0,0.044750407,0.04475047,0.0,0.0,2490386,2490386,3670026,0,0,0.002095365,0.002095365,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22031920,2490386,2490386,3670026,0,0,0.04709338,0.04709337,0.0,0.0,2490386,2490386,3670026,0,0,0.0024155828,0.0024155828,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22229642,2490386,2490386,3670026,0,0,0.0465168,0.046516817,0.0,0.0,2490386,2490386,3670026,0,0,0.0022703898,0.0022703898,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22431392,2490386,2490386,3670026,0,0,0.044583887,0.04458389,0.0,0.0,2490386,2490386,3670026,0,0,0.0021457528,0.0021457528,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22629106,2490386,2490386,3670026,0,0,0.043130416,0.043130428,0.0,0.0,2490386,2490386,3670026,0,0,0.0021539896,0.0021539896,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
22826841,2490386,2490386,3670026,0,0,0.04567342,0.045673426,0.0,0.0,2490386,2490386,3670026,0,0,0.002178753,0.002178753,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23032491,2490386,2490386,3670026,0,0,0.043590017,0.043590035,0.0,0.0,2490386,2490386,3670026,0,0,0.002022342,0.0020223418,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23230196,2490386,2490386,3670026,0,0,0.046003878,0.046003904,0.0,0.0,2490386,2490386,3670026,0,0,0.002263559,0.002263559,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23431894,2490386,2490386,3670026,0,0,0.04508235,0.04508233,0.0,0.0,2490386,2490386,3670026,0,0,0.0022169224,0.0022169221,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23629634,2490386,2490386,3670026,0,0,0.0447799,0.04477993,0.0,0.0,2490386,2490386,3670026,0,0,0.0021812208,0.0021812208,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
23831442,2490386,2490386,3670026,0,0,0.044462327,0.044462305,0.0,0.0,2490386,2490386,3670026,0,0,0.0022844868,0.0022844865,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24029074,2490386,2490386,3670026,0,0,0.04568668,0.04568669,0.0,0.0,2490386,2490386,3670026,0,0,0.0021515451,0.002151545,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24226847,2490386,2490386,3670026,0,0,0.043998048,0.043998007,0.0,0.0,2490386,2490386,3670026,0,0,0.0021663108,0.002166311,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24432485,2490386,2490386,3670026,0,0,0.042756494,0.042756498,0.0,0.0,2490386,2490386,3670026,0,0,0.0022189554,0.0022189554,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24630221,2490386,2490386,3670026,0,0,0.044871226,0.04487124,0.0,0.0,2490386,2490386,3670026,0,0,0.0022278551,0.0022278551,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
24831917,2490386,2490386,3670026,0,0,0.04581709,0.04581707,0.0,0.0,2490386,2490386,3670026,0,0,0.0021196033,0.0021196033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
25029730,2490386,2490386,3670026,0,0,0.044427563,0.044427574,0.0,0.0,2490386,2490386,3670026,0,0,0.0021600982,0.0021600982,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
25231373,2490386,2490386,3670026,0,0,0.045364838,0.045364838,0.0,0.0,2490386,2490386,3670026,0,0,0.0022713193,0.0022713195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
25429104,2490386,2490386,3670026,0,0,0.045354273,0.04535428,0.0,0.0,2490386,2490386,3670026,0,0,0.0021663166,0.0021663166,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
25626885,2490386,2490386,3670026,0,0,0.04837828,0.04837828,0.0,0.0,2490386,2490386,3670026,0,0,0.0022939185,0.0022939185,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
25832591,2490386,2490386,3670026,0,0,0.047303207,0.047303233,0.0,0.0,2490386,2490386,3670026,0,0,0.0022033148,0.0022033148,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
26030240,2490386,2490386,3670026,0,0,0.043549825,0.04354982,0.0,0.0,2490386,2490386,3670026,0,0,0.002187299,0.0021872988,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
26231938,2490386,2490386,3670026,0,0,0.043163422,0.043163396,0.0,0.0,2490386,2490386,3670026,0,0,0.0022346259,0.0022346259,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
26429674,2490386,2490386,3670026,0,0,0.045144882,0.04514497,0.0,0.0,2490386,2490386,3670026,0,0,0.0020281584,0.0020281582,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
26631395,2490386,2490386,3670026,0,0,0.04560609,0.04560603,0.0,0.0,2490386,2490386,3670026,0,0,0.0022634212,0.0022634214,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
26829127,2490386,2490386,3670026,0,0,0.05089599,0.05089599,0.0,0.0,2490386,2490386,3670026,0,0,0.0018710516,0.0018710517,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
27026934,2490386,2490386,3670026,0,0,0.04435798,0.04435802,0.0,0.0,2490386,2490386,3670026,0,0,0.002188986,0.002188986,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
27232525,2490386,2490386,3670026,0,0,0.04752807,0.04752808,0.0,0.0,2490386,2490386,3670026,0,0,0.0022544947,0.002254495,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
27430276,2490386,2490386,3670026,0,0,0.049061198,0.049061205,0.0,0.0,2490386,2490386,3670026,0,0,0.0021124883,0.002112488,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
27631963,2490386,2490386,3670026,0,0,0.04409098,0.044090983,0.0,0.0,2490386,2490386,3670026,0,0,0.0022030652,0.0022030652,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
27829715,2490386,2490386,3670026,0,0,0.045692947,0.04569295,0.0,0.0,2490386,2490386,3670026,0,0,0.0021967702,0.0021967702,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
28031513,2490386,2490386,3670026,0,0,0.039103676,0.03910364,0.0,0.0,2490386,2490386,3670026,0,0,0.0017896146,0.0017896146,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
28229136,2490386,2490386,3670026,0,0,0.04646481,0.04646483,0.0,0.0,2490386,2490386,3670026,0,0,0.0018990261,0.0018990261,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
28426935,2490386,2490386,3670026,0,0,0.04712398,0.047123943,0.0,0.0,2490386,2490386,3670026,0,0,0.001968205,0.001968205,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
28632702,2490386,2490386,3670026,0,0,0.047147643,0.04714767,0.0,0.0,2490386,2490386,3670026,0,0,0.002107604,0.0021076042,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
28830297,2490386,2490386,3670026,0,0,0.048223082,0.048223097,0.0,0.0,2490386,2490386,3670026,0,0,0.0022338883,0.002233888,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
29032117,2490386,2490386,3670026,0,0,0.04490256,0.04490258,0.0,0.0,2490386,2490386,3670026,0,0,0.0022415472,0.0022415472,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
29229882,2490386,2490386,3670026,0,0,0.047748,0.04774802,0.0,0.0,2490386,2490386,3670026,0,0,0.0022851033,0.0022851035,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
29431603,2490386,2490386,3670026,0,0,0.045121778,0.045121796,0.0,0.0,2490386,2490386,3670026,0,0,0.0021028777,0.002102878,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
29629177,2490386,2490386,3670026,0,0,0.0442752,0.044275258,0.0,0.0,2490386,2490386,3670026,0,0,0.0021726447,0.002172645,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
29826961,2490386,2490386,3670026,0,0,0.046242397,0.046242386,0.0,0.0,2490386,2490386,3670026,0,0,0.0022364226,0.0022364224,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
30032641,2490386,2490386,3670026,0,0,0.047493443,0.047493476,0.0,0.0,2490386,2490386,3670026,0,0,0.0022379893,0.0022379893,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
30230307,2490386,2490386,3670026,0,0,0.047281805,0.047281757,0.0,0.0,2490386,2490386,3670026,0,0,0.0021560483,0.0021560483,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
30431988,2490386,2490386,3670026,0,0,0.045207452,0.045207422,0.0,0.0,2490386,2490386,3670026,0,0,0.0022271792,0.002227179,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
30629754,2490386,2490386,3670026,0,0,0.046808194,0.046808183,0.0,0.0,2490386,2490386,3670026,0,0,0.0022286882,0.0022286882,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
30831463,2490386,2490386,3670026,0,0,0.045997616,0.045997616,0.0,0.0,2490386,2490386,3670026,0,0,0.0021964258,0.0021964258,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
31029196,2490386,2490386,3670026,0,0,0.046734124,0.04673411,0.0,0.0,2490386,2490386,3670026,0,0,0.002218619,0.0022186188,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
31226978,2490386,2490386,3670026,0,0,0.043961134,0.043961104,0.0,0.0,2490386,2490386,3670026,0,0,0.0022831785,0.0022831783,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
31432576,2490386,2490386,3670026,0,0,0.044180974,0.044180974,0.0,0.0,2490386,2490386,3670026,0,0,0.002053982,0.002053982,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
31630323,2490386,2490386,3670026,0,0,0.04541169,0.045411713,0.0,0.0,2490386,2490386,3670026,0,0,0.0021337406,0.0021337406,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
31832017,2490386,2490386,3670026,0,0,0.045665294,0.0456653,0.0,0.0,2490386,2490386,3670026,0,0,0.0021586006,0.0021586008,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
32029751,2490386,2490386,3670026,0,0,0.045684725,0.04568468,0.0,0.0,2490386,2490386,3670026,0,0,0.002018838,0.0020188382,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
32231567,2490386,2490386,3670026,0,0,0.044616755,0.04461678,0.0,0.0,2490386,2490386,3670026,0,0,0.0020452167,0.0020452167,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
32429210,2490386,2490386,3670026,0,0,0.045048438,0.04504849,0.0,0.0,2490386,2490386,3670026,0,0,0.0020995112,0.002099511,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
32626990,2490386,2490386,3670026,0,0,0.04590945,0.0459094,0.0,0.0,2490386,2490386,3670026,0,0,0.002121927,0.0021219268,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
32832609,2490386,2490386,3670026,0,0,0.046252567,0.046252493,0.0,0.0,2490386,2490386,3670026,0,0,0.0020350688,0.002035069,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
33030442,2490386,2490386,3670026,0,0,0.04543194,0.045431998,0.0,0.0,2490386,2490386,3670026,0,0,0.0021477286,0.0021477286,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
33232043,2490386,2490386,3670026,0,0,0.043950368,0.043950386,0.0,0.0,2490386,2490386,3670026,0,0,0.0022923935,0.0022923937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
33429850,2490386,2490386,3670026,0,0,0.04582201,0.045822058,0.0,0.0,2490386,2490386,3670026,0,0,0.0020145865,0.0020145867,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
33631568,2490386,2490386,3670026,0,0,0.04744676,0.047446784,0.0,0.0,2490386,2490386,3670026,0,0,0.0022887369,0.002288737,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
33829226,2490386,2490386,3670026,0,0,0.044952657,0.044952624,0.0,0.0,2490386,2490386,3670026,0,0,0.0022464427,0.002246443,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
34026989,2490386,2490386,3670026,0,0,0.044179622,0.04417951,0.0,0.0,2490386,2490386,3670026,0,0,0.0021420945,0.0021420945,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
34232636,2490386,2490386,3670026,0,0,0.04664075,0.046640698,0.0,0.0,2490386,2490386,3670026,0,0,0.0023010205,0.0023010205,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
34430449,2490386,2490386,3670026,0,0,0.04471654,0.044716526,0.0,0.0,2490386,2490386,3670026,0,0,0.0022499992,0.0022499992,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
34632164,2490386,2490386,3670026,0,0,0.04503311,0.045033146,0.0,0.0,2490386,2490386,3670026,0,0,0.0021112284,0.0021112284,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
34829841,2490386,2490386,3670026,0,0,0.04433,0.044329986,0.0,0.0,2490386,2490386,3670026,0,0,0.002230898,0.002230898,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
35031580,2490386,2490386,3670026,0,0,0.045543775,0.045543756,0.0,0.0,2490386,2490386,3670026,0,0,0.0021250846,0.0021250844,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
35229260,2490386,2490386,3670026,0,0,0.045641046,0.04564104,0.0,0.0,2490386,2490386,3670026,0,0,0.0022115307,0.0022115307,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
35427004,2490386,2490386,3670026,0,0,0.04385101,0.04385106,0.0,0.0,2490386,2490386,3670026,0,0,0.0023637658,0.0023637658,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
35632733,2490386,2490386,3670026,0,0,0.045121044,0.045121096,0.0,0.0,2490386,2490386,3670026,0,0,0.0021853896,0.0021853896,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
35830401,2490386,2490386,3670026,0,0,0.04758978,0.04758978,0.0,0.0,2490386,2490386,3670026,0,0,0.0020612066,0.0020612066,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
36032206,2490386,2490386,3670026,0,0,0.04415313,0.044153094,0.0,0.0,2490386,2490386,3670026,0,0,0.0021103655,0.0021103655,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
36229821,2490386,2490386,3670026,0,0,0.044519566,0.04451952,0.0,0.0,2490386,2490386,3670026,0,0,0.0023593067,0.0023593064,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
36431537,2490386,2490386,3670026,0,0,0.045859564,0.04585954,0.0,0.0,2490386,2490386,3670026,0,0,0.0022967744,0.0022967744,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
36629296,2490386,2490386,3670026,0,0,0.04706629,0.047066282,0.0,0.0,2490386,2490386,3670026,0,0,0.0023496398,0.0023496398,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
36827096,2490386,2490386,3670026,0,0,0.045986798,0.04598682,0.0,0.0,2490386,2490386,3670026,0,0,0.0023408714,0.0023408714,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
37032778,2490386,2490386,3670026,0,0,0.045668095,0.04566811,0.0,0.0,2490386,2490386,3670026,0,0,0.0023914864,0.0023914864,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
37230468,2490386,2490386,3670026,0,0,0.044842266,0.04484227,0.0,0.0,2490386,2490386,3670026,0,0,0.0021036025,0.0021036025,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
37432177,2490386,2490386,3670026,0,0,0.044946697,0.044946756,0.0,0.0,2490386,2490386,3670026,0,0,0.0020534946,0.0020534946,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
37630065,2490386,2490386,3670026,0,0,0.044543568,0.044543535,0.0,0.0,2490386,2490386,3670026,0,0,0.0020665831,0.0020665831,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
37831653,2490386,2490386,3670026,0,0,0.04650774,0.04650773,0.0,0.0,2490386,2490386,3670026,0,0,0.0022070794,0.0022070794,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
38029302,2490386,2490386,3670026,0,0,0.046999596,0.046999626,0.0,0.0,2490386,2490386,3670026,0,0,0.0021772224,0.0021772224,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
38227047,2490386,2490386,3670026,0,0,0.042784534,0.042784553,0.0,0.0,2490386,2490386,3670026,0,0,0.002218976,0.002218976,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
38432887,2490386,2490386,3670026,0,0,0.04361374,0.04361378,0.0,0.0,2490386,2490386,3670026,0,0,0.002159357,0.0021593568,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
38630433,2490386,2490386,3670026,0,0,0.04453284,0.04453284,0.0,0.0,2490386,2490386,3670026,0,0,0.0022046661,0.0022046664,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
38832167,2490386,2490386,3670026,0,0,0.043621637,0.04362165,0.0,0.0,2490386,2490386,3670026,0,0,0.0020426195,0.0020426197,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
39029928,2490386,2490386,3670026,0,0,0.044435192,0.044435184,0.0,0.0,2490386,2490386,3670026,0,0,0.0022954203,0.0022954203,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
39231707,2490386,2490386,3670026,0,0,0.045077756,0.045077752,0.0,0.0,2490386,2490386,3670026,0,0,0.0022782697,0.0022782697,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
39429379,2490386,2490386,3670026,0,0,0.04525882,0.04525879,0.0,0.0,2490386,2490386,3670026,0,0,0.0021526937,0.002152694,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
39627111,2490386,2490386,3670026,0,0,0.044746578,0.044746585,0.0,0.0,2490386,2490386,3670026,0,0,0.0021946132,0.0021946132,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
39832866,2490386,2490386,3670026,0,0,0.044961467,0.044961434,0.0,0.0,2490386,2490386,3670026,0,0,0.002254057,0.002254057,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
40030481,2490386,2490386,3670026,0,0,0.044637285,0.044637293,0.0,0.0,2490386,2490386,3670026,0,0,0.0023673049,0.002367305,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
40232164,2490386,2490386,3670026,0,0,0.04076523,0.040765252,0.0,0.0,2490386,2490386,3670026,0,0,0.0022116671,0.0022116671,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
40429915,2490386,2490386,3670026,0,0,0.04355456,0.04355456,0.0,0.0,2490386,2490386,3670026,0,0,0.0022257299,0.0022257299,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
40631606,2490386,2490386,3670026,0,0,0.04480311,0.044803105,0.0,0.0,2490386,2490386,3670026,0,0,0.0023605353,0.0023605356,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
40829362,2490386,2490386,3670026,0,0,0.04231323,0.042313244,0.0,0.0,2490386,2490386,3670026,0,0,0.0023531872,0.0023531872,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
41027097,2490386,2490386,3670026,0,0,0.045524705,0.04552472,0.0,0.0,2490386,2490386,3670026,0,0,0.002354766,0.0023547662,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
41232841,2490386,2490386,3670026,0,0,0.04776342,0.047763426,0.0,0.0,2490386,2490386,3670026,0,0,0.0022381886,0.0022381886,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
41430505,2490386,2490386,3670026,0,0,0.044732954,0.044732958,0.0,0.0,2490386,2490386,3670026,0,0,0.0023063337,0.0023063337,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
41632196,2490386,2490386,3670026,0,0,0.045182932,0.045182977,0.0,0.0,2490386,2490386,3670026,0,0,0.0022261825,0.0022261825,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
41829994,2490386,2490386,3670026,0,0,0.042772066,0.042772036,0.0,0.0,2490386,2490386,3670026,0,0,0.0022400073,0.0022400075,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
42031633,2490386,2490386,3670026,0,0,0.043348506,0.043348484,0.0,0.0,2490386,2490386,3670026,0,0,0.002261809,0.0022618095,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
42229396,2490386,2490386,3670026,0,0,0.046557695,0.0465577,0.0,0.0,2490386,2490386,3670026,0,0,0.0022042075,0.0022042075,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
42427115,2490386,2490386,3670026,0,0,0.04460981,0.044609822,0.0,0.0,2490386,2490386,3670026,0,0,0.0022296365,0.0022296365,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
42632879,2490386,2490386,3670026,0,0,0.04576448,0.045764502,0.0,0.0,2490386,2490386,3670026,0,0,0.0022468704,0.0022468704,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
42830516,2490386,2490386,3670026,0,0,0.046953205,0.04695318,0.0,0.0,2490386,2490386,3670026,0,0,0.0022346687,0.0022346685,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
43032231,2490386,2490386,3670026,0,0,0.044695694,0.044695698,0.0,0.0,2490386,2490386,3670026,0,0,0.0022456292,0.002245629,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
43229987,2490386,2490386,3670026,0,0,0.043489955,0.04348992,0.0,0.0,2490386,2490386,3670026,0,0,0.0023020678,0.0023020678,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
43427741,2490386,2490386,3670026,0,0,0.04441415,0.044414148,0.0,0.0,2490386,2490386,3670026,0,0,0.00221986,0.00221986,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
