timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
6027130,6025949,0,nan,nan,0.015786983,0.020865541,-0.5334754,0.0,0.0,0.0,-0.002314697,-0.000782657,-0.1533531,-0.37278244,0.0005099842,7.777501e-05,0.0,-0.0014006273,0.012189609,-0.051605605,0.2858803,-0.01387076,nan,0.1,0.11930997,0.97154063,0.3086109,0.5570001,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,2
6133954,6132728,0,nan,nan,0.015831377,0.020848462,-0.58116126,0.0,0.0,0.0,-0.001453696,-0.0007779258,-0.16923513,-0.392983,0.0005099842,7.777501e-05,0.0,-0.052410915,-0.0019337346,-0.02800074,0.2848541,-0.01387076,nan,0.1,0.14988558,0.98276895,0.3456937,0.55609447,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,2
6236654,6235553,0,nan,nan,0.015840592,0.02080958,-0.6240114,0.0,0.0,0.0,-0.0019896834,-0.000628169,-0.18242058,-0.40695143,0.0005099842,7.777501e-05,0.0,-0.014596758,0.023535578,-0.043944035,0.28192607,-0.01387076,nan,0.1,0.1186082,0.98897815,0.27712557,0.5536925,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,2
6323625,6322558,0,nan,nan,0.01594847,0.020810124,-0.6596278,0.0,0.0,0.0,-0.0002897111,-0.0009970216,-0.19308287,-0.41526127,0.0005099842,7.777501e-05,0.0,-0.0160439,-0.03615482,-0.010182658,0.2786036,-0.01387076,nan,0.1,0.14091608,0.99055415,0.29940492,0.55004853,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,2
6434539,6433292,0,nan,nan,0.015897997,0.020851072,-0.69662243,0.0,0.0,0.0,-0.0009697099,-0.0004721253,-0.20252769,-0.4138191,0.0005099842,7.777501e-05,0.0,0.034702606,-0.018751392,-0.03788774,0.27942556,-0.01387076,nan,0.11192584,0.11505614,1.0009074,0.24223271,0.54886615,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
6533206,6532162,0,nan,nan,0.016000021,0.020867188,-0.72395,0.0,0.0,0.0,-0.0011791475,6.307169e-05,-0.20805895,-0.40421614,0.0005099842,7.777501e-05,0.0,-0.045534544,-0.011794004,-0.044348113,0.27794427,-0.01387076,nan,0.12187195,0.13694331,1.0066472,0.26138073,0.54645383,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
6636167,6634987,0,nan,nan,0.015995476,0.020843659,-0.7469696,0.0,0.0,0.0,-0.0008858684,-0.0008440691,-0.21144906,-0.38873476,0.0005099842,7.777501e-05,0.0,-0.0046052765,0.024769517,-0.02232605,0.2762706,-0.01387076,nan,0.13345861,0.11027427,0.9721802,0.21031299,0.52882206,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
6727030,6725947,0,nan,nan,0.016116504,0.020905059,-0.76582533,0.0,0.0,0.0,5.682512e-05,0.0006309081,-0.21313992,-0.37359855,0.0005099842,7.777501e-05,0.0,-0.064213194,-0.045751043,-0.035311345,0.27588683,-0.01387076,nan,0.13504457,0.12719081,0.9729027,0.22368796,0.52517307,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
6825922,6824829,0,nan,nan,0.016042959,0.020793552,-0.7875732,0.0,0.0,0.0,-0.00014669859,0.0007387892,-0.2161933,-0.36097705,0.0005099842,7.777501e-05,0.0,0.08461548,0.09969585,-0.044211417,0.2747693,-0.01387076,nan,0.12066096,0.103803694,0.9776901,0.18302141,0.52266914,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
6936605,6935551,0,nan,nan,0.016132152,0.020902934,-0.8133941,0.0,0.0,0.0,-0.0015771745,-0.0014223395,-0.22028235,-0.35074466,0.0005099842,7.777501e-05,0.0,0.01801404,-0.012512152,-0.04545326,0.27624694,-0.01387076,nan,0.13227439,0.12174603,0.98653144,0.19754015,0.5212836,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7023856,7022557,0,nan,nan,0.016136175,0.020925628,-0.8300748,0.0,0.0,0.0,-0.0007252298,0.0021635338,-0.22095147,-0.33719188,0.0005099842,7.777501e-05,0.0,-0.023965698,-0.036948007,0.010813491,0.27720928,-0.01387076,nan,0.13692409,0.0994092,0.9867005,0.16443932,0.5175988,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7134591,7133291,0,nan,nan,0.016143912,0.020895157,-0.8505074,0.0,0.0,0.0,0.00023697836,0.0008703132,-0.22318625,-0.3229501,0.0005099842,7.777501e-05,0.0,0.018089935,0.05501992,0.01326498,0.2764327,-0.01387076,nan,0.13567066,0.11526832,0.9952761,0.1786542,0.5162116,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7233300,7232161,0,nan,nan,0.01608577,0.020926861,-0.8670438,0.0,0.0,0.0,-0.002224708,-0.0014879941,-0.22323197,-0.3080529,0.0005099842,7.777501e-05,0.0,0.0066535487,-0.014319416,-0.06983253,0.2758731,-0.01387076,nan,0.13768578,0.09680273,0.99922824,0.1553799,0.5135694,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7336135,7334986,0,nan,nan,0.016016362,0.020923246,-0.8822934,0.0,0.0,0.0,-0.00063182606,0.00041429582,-0.22229649,-0.29163232,0.0005099842,7.777501e-05,0.0,0.0005064561,-0.013980879,0.0018982267,0.27573878,-0.01387076,nan,0.1504224,0.11003045,0.96443546,0.17000857,0.49697435,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7423203,7421992,0,nan,nan,0.015927456,0.020894866,-0.8917875,0.0,0.0,0.0,-0.0012640901,-0.00027432147,-0.22201847,-0.27601257,0.0005099842,7.777501e-05,0.0,-0.017695539,0.005479689,-0.099597335,0.27629077,-0.01387076,nan,0.15156096,0.123314865,0.963981,0.18352042,0.49335212,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7533934,7532726,0,nan,nan,0.015761472,0.020911027,-0.9040823,0.0,0.0,0.0,-0.0017589491,-0.000372632,-0.21907204,-0.25631112,0.0005099842,7.777501e-05,0.0,-0.015039162,0.0034118937,-0.14624776,0.27743992,-0.01387076,nan,0.14204061,0.10623393,0.97188014,0.16980317,0.49206632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7636799,7635551,0,nan,nan,0.015713908,0.02087183,-0.9153304,0.0,0.0,0.0,-0.00066827075,0.0008375586,-0.21648777,-0.2399335,0.0005099842,7.777501e-05,0.0,0.0126081705,0.014465028,-0.025226219,0.27647674,-0.01387076,nan,0.14507985,0.09180651,0.9754221,0.15948857,0.48960856,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7735667,7734421,0,nan,nan,0.0155432075,0.020838944,-0.9236304,0.0,0.0,0.0,-0.0042753834,-0.0008323249,-0.21439812,-0.22374772,0.0005099842,7.777501e-05,0.0,0.014596879,-0.0015866685,-0.07336488,0.277293,-0.01387076,nan,0.14514631,0.104587354,0.97875166,0.17833163,0.4871007,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7834364,7833291,0,nan,nan,0.015453447,0.020757984,-0.9291002,0.0,0.0,0.0,-0.0009911153,-0.000112795075,-0.21005991,-0.20440957,0.0005099842,7.777501e-05,0.0,-0.054011352,-0.010289787,-0.07781519,0.2764985,-0.01387076,nan,0.14618725,0.11955505,0.98218936,0.19888258,0.48469868,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
7933283,7932161,0,nan,nan,0.015365962,0.020671759,-0.9251729,0.0,0.0,0.0,-0.002782262,-0.0012466552,-0.2021876,-0.17444621,0.0005099842,7.777501e-05,0.0,0.0073880083,0.0063716057,-0.022641594,0.27708012,-0.01387076,nan,0.18415052,0.10419279,0.94854283,0.18928975,0.46940607,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8036037,8034986,0,nan,nan,0.015255814,0.020519478,-0.917126,0.0,0.0,0.0,-0.0012231498,-0.0010383334,-0.19308057,-0.14164256,0.0005099842,7.777501e-05,0.0,0.009706747,-0.002558497,0.0059004417,0.27604327,-0.01387076,nan,0.17588693,0.12015701,0.9518264,0.21302931,0.46713665,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8127335,8125946,0,nan,nan,0.015249145,0.020416614,-0.91113514,0.0,0.0,0.0,-0.003550417,-0.0009966011,-0.18532547,-0.11712296,0.0005099842,7.777501e-05,0.0,-0.008540477,0.008901424,-0.045235407,0.275331,-0.01387076,nan,0.16155809,0.10317453,0.9510367,0.19818115,0.46381283,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8233812,8232725,0,nan,nan,0.015215082,0.020309094,-0.90365136,0.0,0.0,0.0,0.00023556409,-0.0003375493,-0.17612997,-0.09097597,0.0005099842,7.777501e-05,0.0,0.013704626,0.027106764,0.0060356394,0.2759831,-0.01387076,nan,0.15831757,0.12184938,0.95814365,0.22500658,0.4625941,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8336613,8335551,0,nan,nan,0.015231945,0.020260766,-0.8950599,0.0,0.0,0.0,-0.0047118785,-0.0028960884,-0.16811496,-0.06735764,0.0005099842,7.777501e-05,0.0,-0.05532803,-0.0034781934,-0.04577795,0.27694172,-0.01387076,nan,0.1574806,0.10555676,0.9611807,0.20953666,0.46031854,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8423903,8422556,0,nan,nan,0.014988338,0.020297281,-0.88399285,0.0,0.0,0.0,0.0007337884,-0.0002858732,-0.15899472,-0.044012245,0.0005099842,7.777501e-05,0.0,0.06897669,-0.020430783,0.03643181,0.28460288,-0.01387076,nan,0.15787095,0.1216725,0.96019334,0.23080611,0.45702913,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8534607,8533291,0,nan,nan,0.015034101,0.020261128,-0.8704185,0.0,0.0,0.0,-0.003543467,-0.0021290272,-0.14888152,-0.018623717,0.0005099842,7.777501e-05,0.0,0.019140886,-0.01905534,-0.04299458,0.28598443,-0.01387076,nan,0.16520655,0.10604339,0.93186337,0.21189155,0.44394308,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8633198,8632161,0,nan,nan,0.014906888,0.02024151,-0.8583009,0.0,0.0,0.0,-0.0024647454,-0.0017374951,-0.13891557,0.002211479,0.0005099842,7.777501e-05,0.0,0.015947256,-0.029963536,-0.024972843,0.28828505,-0.01387076,nan,0.14782917,0.12456488,0.93466634,0.23572437,0.44175217,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8736230,8734991,0,nan,nan,0.014983974,0.020266281,-0.85049665,0.0,0.0,0.0,-0.0012660619,-0.0008059996,-0.13212945,0.014296678,0.0005099842,7.777501e-05,0.0,-0.03423725,-0.042279966,0.015334862,0.28920627,-0.01387076,nan,0.13765478,0.10578195,0.93732536,0.21038198,0.4395221,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8827004,8825946,0,nan,nan,0.014959639,0.020232962,-0.8419173,0.0,0.0,0.0,-0.002716109,-0.0015131651,-0.124825165,0.026754647,0.0005099842,7.777501e-05,0.0,0.018241959,0.03668509,-0.045754403,0.28984356,-0.01387076,nan,0.14595932,0.122280456,0.93643844,0.23022777,0.43647224,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
8933942,8932726,0,nan,nan,0.01495243,0.020319317,-0.82719266,0.0,0.0,0.0,-0.0055811177,-0.0023413615,-0.11645079,0.043492056,0.0005099842,7.777501e-05,0.0,-0.0832652,-0.01290719,-0.034112282,0.29034135,-0.01387076,nan,0.14148158,0.10557793,0.94274455,0.20551834,0.4351896,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9036751,9035551,0,nan,nan,0.014607156,0.02047186,-0.8119658,0.0,0.0,0.0,-0.0041133966,0.0005288393,-0.10618128,0.06216532,0.0005099842,7.777501e-05,0.0,0.011800989,-0.013269962,-0.037579488,0.29064745,-0.01387076,nan,0.13839644,0.123781465,0.94550097,0.22784011,0.43308035,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9123619,9122556,0,nan,nan,0.014796162,0.020583024,-0.79920995,0.0,0.0,0.0,0.0052410895,0.0019161641,-0.09907894,0.073639944,0.0005099842,7.777501e-05,0.0,0.065700494,0.13276634,-0.03690507,0.29164523,-0.01387076,nan,0.12906724,0.10273062,0.9444781,0.19587678,0.43005642,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9234533,9233292,0,nan,nan,0.015374884,0.020641617,-0.78429455,0.0,0.0,0.0,-0.003556273,-0.0011726449,-0.08862884,0.08782465,0.0005099842,7.777501e-05,0.0,-0.017215712,0.10089286,-0.07814983,0.29199255,-0.01387076,nan,0.13330936,0.121898934,0.91759205,0.21791017,0.4181509,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9333204,9332161,0,nan,nan,0.015460977,0.020651665,-0.77061874,0.0,0.0,0.0,3.299817e-05,-0.0015710709,-0.07905376,0.099656336,0.0005099842,7.777501e-05,0.0,0.03745243,0.0047238995,0.018766114,0.29235554,-0.01387076,nan,0.13245851,0.10246226,0.9201613,0.18849039,0.41610023,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9436228,9434987,0,nan,nan,0.015719784,0.020649333,-0.7553268,0.0,0.0,0.0,-0.0019730746,0.00027547308,-0.070893504,0.11093156,0.0005099842,7.777501e-05,0.0,-0.03635601,-0.015375353,0.06659393,0.2932253,-0.01387076,nan,0.13110036,0.119155854,0.92260253,0.20737971,0.4140108,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9523038,9521992,0,nan,nan,0.015874442,0.020550001,-0.740703,0.0,0.0,0.0,0.002143642,-0.00025834597,-0.06262617,0.12145796,0.0005099842,7.777501e-05,0.0,-0.015364889,0.09865933,-0.015207968,0.29340324,-0.01387076,nan,0.12559497,0.09877726,0.92145956,0.17713252,0.41107467,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9633783,9632727,0,nan,nan,0.016139662,0.020643316,-0.72228986,0.0,0.0,0.0,0.0019256887,-0.0018883045,-0.053442515,0.13308653,0.0005099842,7.777501e-05,0.0,-0.0026567304,-0.015778737,0.03554923,0.29557577,-0.01387076,nan,0.120785475,0.11601539,0.9273584,0.19563204,0.40983358,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9736610,9735552,0,nan,nan,0.01619225,0.020592595,-0.7058382,0.0,0.0,0.0,0.00090219395,-0.0007023641,-0.044462223,0.14298205,0.0005099842,7.777501e-05,0.0,0.07840508,-0.036959786,-0.012575303,0.29540366,-0.01387076,nan,0.114352405,0.09853048,0.9296704,0.17103943,0.40774345,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9823934,9822559,0,nan,nan,0.016333332,0.020566072,-0.69442445,0.0,0.0,0.0,0.0013768338,-0.0009327609,-0.038216047,0.14573357,0.0005099842,7.777501e-05,0.0,-0.015908774,0.029772514,0.027736062,0.2967498,-0.01387076,nan,0.102161765,0.111951046,0.92843634,0.18436272,0.40484014,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
9934539,9933292,0,nan,nan,0.016445184,0.02058176,-0.6826406,0.0,0.0,0.0,0.00034751283,-0.002148698,-0.031639107,0.14603588,0.0005099842,7.777501e-05,0.0,-0.039778106,-0.025861437,0.008236026,0.29757538,-0.01387076,nan,0.10611373,0.09650674,0.90279484,0.16217192,0.39389127,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10033251,10032162,0,nan,nan,0.016261917,0.020596746,-0.6714388,0.0,0.0,0.0,0.00018544836,-0.0008495872,-0.025234593,0.14721729,0.0005099842,7.777501e-05,0.0,0.004133247,-0.02185984,-0.0017667807,0.30010232,-0.01387076,nan,0.1,0.11069993,0.9052025,0.17615235,0.3919643,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10136280,10134987,0,nan,nan,0.016110051,0.020592485,-0.65982425,0.0,0.0,0.0,0.0004962895,-0.0007740216,-0.018540839,0.1493001,0.0005099842,7.777501e-05,0.0,-0.024280557,0.029652808,0.004449046,0.30475026,-0.01387076,nan,0.10251427,0.09435692,0.9074906,0.15429755,0.38999987,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10227082,10225948,0,nan,nan,0.015900716,0.02066173,-0.6498562,0.0,0.0,0.0,-0.0008391334,-0.0017598153,-0.013187177,0.14977275,0.0005099842,7.777501e-05,0.0,0.023064977,-0.0041134865,0.014467196,0.30751553,-0.01387076,nan,0.1,0.10635002,0.90639615,0.16560334,0.38727415,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10333768,10332728,0,nan,nan,0.015779821,0.020666435,-0.6400995,0.0,0.0,0.0,0.00083868514,-0.0006658066,-0.007914728,0.14680023,0.0005099842,7.777501e-05,0.0,0.0031939375,-0.006520682,0.017740365,0.3085991,-0.01387076,nan,0.1,0.12283262,0.911941,0.18055367,0.38606244,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10436836,10435553,0,nan,nan,0.015668413,0.020707015,-0.63457483,0.0,0.0,0.0,-0.0015931336,-0.00078343914,-0.004156242,0.14033552,0.0005099842,7.777501e-05,0.0,0.008888402,-0.0029929995,0.030486414,0.30965525,-0.01387076,nan,0.1,0.10488545,0.9141005,0.15894607,0.38408837,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10523643,10522559,0,nan,nan,0.015561377,0.020719748,-0.62842554,0.0,0.0,0.0,0.00026974094,-0.00047806435,-0.0007010248,0.13638031,0.0005099842,7.777501e-05,0.0,-0.00707008,-0.003320186,0.022462206,0.3111118,-0.01387076,nan,0.1,0.11760881,0.91291314,0.16977733,0.3813843,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10634637,10633293,0,nan,nan,0.015485251,0.02073428,-0.6242396,0.0,0.0,0.0,-8.322735e-06,-0.0015557988,0.002712877,0.12811618,0.0005099842,7.777501e-05,0.0,-0.004963966,-0.018387027,0.017688243,0.3119477,-0.01387076,nan,0.1,0.10214182,0.88844186,0.15097083,0.37128222,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10733199,10732164,0,nan,nan,0.015301352,0.0207818,-0.6230416,0.0,0.0,0.0,-0.0004667361,-0.0012397952,0.0046371818,0.11791258,0.0005099842,7.777501e-05,0.0,-0.00239523,-0.01083936,0.029886412,0.31702793,-0.01387076,nan,0.1,0.11557376,0.8904896,0.16244522,0.36937025,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10836232,10834989,0,nan,nan,0.015201326,0.020771418,-0.62299067,0.0,0.0,0.0,-0.0008887628,-0.0012369015,0.0062077465,0.10734305,0.0005099842,7.777501e-05,0.0,0.008422184,-0.01355324,0.010456504,0.3173885,-0.01387076,nan,0.1,0.100079946,0.8926319,0.14498456,0.36751187,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
10923023,10921995,0,nan,nan,0.015155421,0.020740852,-0.6224273,0.0,0.0,0.0,-0.00017159226,-0.0012967181,0.007843738,0.0996716,0.0005099842,7.777501e-05,0.0,0.008280276,-0.021526497,0.0231856,0.3170901,-0.01387076,nan,0.1,0.111555725,0.8915791,0.15442562,0.364971,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11025912,11024828,0,nan,nan,0.015140152,0.020754522,-0.6227015,0.0,0.0,0.0,-0.0007417058,-0.0013533292,0.009557835,0.09093537,0.0005099842,7.777501e-05,0.0,-0.027621215,-0.01999131,0.01898841,0.31732532,-0.01387076,nan,0.1,0.096800774,0.8935185,0.13806954,0.36306313,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11136742,11135555,0,nan,nan,0.015050106,0.020726148,-0.62221235,0.0,0.0,0.0,0.00014497378,-0.0005037725,0.011408675,0.083261855,0.0005099842,7.777501e-05,0.0,0.051914655,0.00979232,0.0019349615,0.3171227,-0.01387076,nan,0.1,0.11018082,0.87038434,0.14938775,0.35369453,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11223684,11222563,0,nan,nan,0.015223239,0.020797499,-0.6202867,0.0,0.0,0.0,0.0015473445,-0.0005616846,0.013441405,0.07972565,0.0005099842,7.777501e-05,0.0,-0.052871965,-0.017130895,0.009943729,0.31737292,-0.01387076,nan,0.1,0.09474959,0.8693489,0.13244258,0.35124445,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11334555,11333296,0,nan,nan,0.015262254,0.02082342,-0.6155491,0.0,0.0,0.0,0.00021612988,-0.0006086569,0.016469667,0.07872302,0.0005099842,7.777501e-05,0.0,0.007897989,0.02717994,0.025382156,0.31798604,-0.01387076,nan,0.1,0.10752335,0.8743137,0.14310755,0.3500769,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11433207,11432166,0,nan,nan,0.015336888,0.020878365,-0.6102631,0.0,0.0,0.0,0.000769955,4.247496e-05,0.01966804,0.07933913,0.0005099842,7.777501e-05,0.0,-0.028755322,0.024789928,0.0036718606,0.31880057,-0.01387076,nan,0.1,0.093816526,0.8762203,0.1283751,0.34826657,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11536265,11534991,0,nan,nan,0.015328974,0.020911265,-0.6077264,0.0,0.0,0.0,0.0004009412,-0.0010251616,0.021844622,0.0761116,0.0005099842,7.777501e-05,0.0,0.033393364,0.013412526,0.005064959,0.31974185,-0.01387076,nan,0.1,0.10498001,0.8782086,0.13776387,0.34650302,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11627043,11625958,0,nan,nan,0.015436628,0.02094405,-0.60687625,0.0,0.0,0.0,0.0011701941,-0.0005507546,0.022964023,0.07141342,0.0005099842,7.777501e-05,0.0,-0.020078532,0.01497248,0.012433413,0.32016885,-0.01387076,nan,0.1,0.09087028,0.8771779,0.12299375,0.3441285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11734066,11732732,0,nan,nan,0.0154522285,0.020917002,-0.60540533,0.0,0.0,0.0,1.116567e-05,-0.0015880754,0.024616722,0.067066275,0.0005099842,7.777501e-05,0.0,-0.013413227,0.051032666,0.005961209,0.32029247,-0.01387076,nan,0.1,0.1025798,0.881879,0.13258165,0.34289956,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11836629,11835559,0,nan,nan,0.015285914,0.020950459,-0.5998747,0.0,0.0,0.0,-0.0016207536,-0.0019419227,0.027925832,0.06923263,0.0005099842,7.777501e-05,0.0,0.032794535,-0.06396656,0.013900283,0.32245404,-0.01387076,nan,0.1,0.09042901,0.8568594,0.12054079,0.33366615,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
11923631,11922563,0,nan,nan,0.015350382,0.020874552,-0.5964824,0.0,0.0,0.0,0.001704415,0.0019809348,0.029758954,0.06855342,0.0005099842,7.777501e-05,0.0,-0.050285082,0.07095295,0.016030988,0.32286346,-0.01387076,nan,0.1,0.09968486,0.8558463,0.1277535,0.33137956,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12034528,12033298,0,nan,nan,0.015258234,0.020858135,-0.5911837,0.0,0.0,0.0,-0.0014884572,-0.0017958829,0.033007767,0.0697329,0.0005099842,7.777501e-05,0.0,-0.00088377506,0.046243466,0.01160282,0.32408354,-0.01387076,nan,0.1,0.088938214,0.8603341,0.11690165,0.3301804,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12133434,12132169,0,nan,nan,0.015214573,0.020922776,-0.5875755,0.0,0.0,0.0,0.0029231163,-0.00040478684,0.035230223,0.068904154,0.0005099842,7.777501e-05,0.0,0.0685543,-0.04616637,0.044619914,0.32497543,-0.01387076,nan,0.1,0.098916955,0.86210364,0.124764375,0.3284735,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12236165,12234994,0,nan,nan,0.0153773455,0.020945378,-0.5857082,0.0,0.0,0.0,-0.00071081205,0.00077720557,0.0366928,0.065590754,0.0005099842,7.777501e-05,0.0,-0.034876477,-0.02401068,0.032679204,0.32473075,-0.01387076,nan,0.1,0.0874521,0.8637807,0.11378262,0.32674685,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12327075,12325955,0,nan,nan,0.01516911,0.020916412,-0.583467,0.0,0.0,0.0,-0.00086945324,-0.0017852676,0.037879363,0.06343541,0.0005099842,7.777501e-05,0.0,0.05730163,0.042860273,0.006836709,0.32537827,-0.01387076,nan,0.1,0.096085794,0.8626146,0.12043104,0.32447812,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12434044,12432735,0,nan,nan,0.0152767,0.021086734,-0.58391356,0.0,0.0,0.0,0.0021011129,-0.0006211902,0.038533356,0.05735975,0.0005099842,7.777501e-05,0.0,-0.06530337,-0.07365844,0.032458797,0.32810828,-0.01387076,nan,0.1,0.08600203,0.8415935,0.110622354,0.31647664,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12536670,12535560,0,nan,nan,0.015088533,0.021072721,-0.5852357,0.0,0.0,0.0,-0.0024480917,7.7101824e-05,0.038994096,0.05119988,0.0005099842,7.777501e-05,0.0,0.027728459,-0.010165894,0.02365185,0.3291292,-0.01387076,nan,0.1,0.095325276,0.84333867,0.11818342,0.3148687,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12623666,12622566,0,nan,nan,0.015038162,0.021051586,-0.5888575,0.0,0.0,0.0,0.0028905908,-0.00045910018,0.03812946,0.042753935,0.0005099842,7.777501e-05,0.0,0.056920186,0.048026763,0.007916148,0.3296917,-0.01387076,nan,0.1,0.10451121,0.8423514,0.12474106,0.31274506,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
12734551,12733301,0,nan,nan,0.015132783,0.021255355,-0.5949377,0.0,0.0,0.0,-0.0025560837,-0.00091111776,0.03705429,0.031818353,0.0005099842,7.777501e-05,0.0,-0.08743514,-0.06625071,0.010427978,0.33103237,-0.01387076,nan,0.1,0.093634725,0.84656537,0.11501871,0.31160071,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
