timestamp,timestamp_sample_raw,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame,reset_counter
62426342,93659186,62408706,-0.010915459,-0.15764931,-0.26227915,0.78006196,-0.62043804,-0.0703843,0.040075455,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00025132688,0.019106243,-0.012728028,-0.04694858,0.002373284,0.03643911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
62627196,93861756,62611279,-0.009915137,-0.15511222,-0.26354596,0.77962554,-0.62072855,-0.07002275,0.04446334,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002660398,0.0023024438,-0.0017447225,0.015029856,-0.017135238,-0.0009471494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
62793147,94023811,62773335,-0.010305105,-0.15626809,-0.26345035,0.7823366,-0.61752135,-0.069854766,0.0416795,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025716536,-0.0055514146,0.0024355385,0.039505363,0.012889394,-0.019420484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
63026199,94256757,63006282,-0.012002839,-0.15191476,-0.26447538,0.7792904,-0.62036455,-0.0749287,0.04732885,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004558442,0.011710086,-0.002366523,0.035472423,-0.06371532,0.026435021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
63226485,94459269,63208798,-0.014049293,-0.15131816,-0.26404226,0.7794087,-0.620291,-0.07483608,0.046483904,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014681698,0.006339387,-0.003488197,-0.06472068,0.044307422,-0.01156117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
63426567,94651749,63401279,-0.01493871,-0.1513742,-0.26341936,0.7811943,-0.6179467,-0.074061655,0.048910018,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004043668,-0.005108631,0.0033496458,0.07629968,-0.008179858,0.019762237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
63626564,94854356,63603889,-0.013842005,-0.1513815,-0.26505357,0.78448224,-0.61520416,-0.06391052,0.045021567,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005469658,0.010879277,-0.032730967,0.04564761,0.048990093,-0.010455255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
63826373,95056900,63806437,-0.011444834,-0.14767957,-0.27360567,0.7861565,-0.6119368,-0.05342837,0.068093576,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012773737,0.025849009,-0.04754175,-0.033502303,-0.13125849,0.36828637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
64026397,95229068,63978605,-0.0053512924,-0.14362803,-0.28179184,0.77753645,-0.62178856,-0.04121977,0.084362336,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.045389645,0.01707566,-0.039657325,-0.095166735,0.056365363,0.13726746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
64227369,95462092,64211626,0.0063645607,-0.13712533,-0.29089552,0.7786921,-0.6210769,-0.025931995,0.0850275,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04421902,0.042950038,-0.021713622,0.19817361,0.04997312,0.05763114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
64426200,95654491,64404031,0.015516703,-0.13175356,-0.2899158,0.8021105,-0.5900813,-0.03992279,0.08263818,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03665311,0.03745648,0.016265351,0.52130383,-0.15034741,-0.20734572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
64626451,95857107,64606650,0.027499715,-0.12786308,-0.28946656,0.8398289,-0.538577,-0.034129735,0.058799602,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.073279575,0.0100414,0.010872811,0.80344784,0.507806,-0.274293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
64826187,96059573,64809119,0.043821093,-0.13047059,-0.27162427,0.8992895,-0.4369007,-0.011067302,0.016544102,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06501142,0.018152947,0.13844986,1.4892753,0.20867242,-0.20747006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
65026436,96251974,65001524,0.04292356,-0.121841066,-0.23526803,0.9531638,-0.30211157,0.013446582,0.0051595992,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.05389382,0.037679225,0.22523266,1.5351504,0.18479829,-0.061440926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
65227904,96454552,65204103,0.036976717,-0.09823378,-0.18926565,0.97639996,-0.21466945,-0.019281903,0.013724456,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02924535,0.12927477,0.20883647,0.40859616,-0.3253294,0.45118615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
65425860,96657059,65406610,0.05011846,-0.090181075,-0.1707326,0.9944426,-0.10228623,-0.00061249203,0.024926204,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07305742,0.039131314,0.08463243,1.0136533,0.40538976,-0.06029374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
65627485,96859607,65609160,0.05716911,-0.08384542,-0.14738813,0.9977342,-0.056492638,0.032873027,0.015951855,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.038493246,0.040877536,0.1213728,0.48702544,-0.044737592,-0.23131692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
65826193,97052062,65801617,0.048371784,-0.08104398,-0.12487488,0.9995544,-0.019922663,0.0134186875,-0.017720452,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.044981398,-0.026828373,0.119116634,0.28389534,-0.13819548,-0.31229597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
66028198,97254728,66004287,0.04327964,-0.0793715,-0.10612984,0.9997237,-0.0032305936,0.009535801,-0.0212405,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.024848824,0.06700252,0.047771472,0.10059448,0.010923402,0.25259146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
66226205,97457280,66206836,0.050789837,-0.06770409,-0.1030746,0.9999253,0.009156283,0.0009532421,-0.008037133,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03382782,0.005068478,0.010187664,0.033292502,-0.08743278,-0.12806176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
66426652,97659870,66409430,0.049984984,-0.0690501,-0.09976636,0.99998254,0.0036286362,0.00096503185,-0.004573166,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015026726,-0.008200511,0.014788098,-0.007937793,-0.14494023,-0.10885963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
66627924,97862465,66612026,0.049928296,-0.067732655,-0.098206185,0.999941,0.0057995995,0.0033991977,-0.008536659,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008789782,-0.003893462,-0.0041874126,-0.0028521519,0.027539404,0.0383527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
66826318,98054961,66804526,0.04953317,-0.068095826,-0.09812636,0.9999367,0.005968832,0.0035292818,-0.008861705,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.007527464,-0.012607224,-0.0032443597,-0.008879028,-0.024455236,0.02226289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
67025743,98257464,67007030,0.049302384,-0.068205126,-0.09822458,0.99993724,0.00602138,0.0036002488,-0.008740137,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006235674,-0.0064415187,-0.0012833187,-0.0024071415,-0.004961365,0.004106613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
67226508,98429641,67179210,0.04892,-0.068190195,-0.09816449,0.9999369,0.0060476107,0.0036426492,-0.008742192,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002864418,-0.0059240065,-0.0002902321,-0.00039622272,-0.0017784969,-0.021009665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
67427190,98632210,67381782,0.04891013,-0.06822187,-0.098232724,0.9999347,0.006059463,0.003624478,-0.008989975,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003955619,-0.0049294177,-0.00044464524,-0.00011221466,-0.00020467614,-0.0123703685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
67627198,98855036,67604607,0.04868645,-0.067910604,-0.09828639,0.99993473,0.0059167417,0.0033632077,-0.009181538,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0011124731,-0.0038026078,0.00030684113,-0.0021903382,-0.004154451,0.0071394453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
67826602,99057636,67807213,0.04890562,-0.067940384,-0.09833081,0.99993557,0.0058213337,0.003234417,-0.009194614,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0013504006,-0.0070357337,-0.0001174065,-0.00053292717,-0.0022351695,0.009051904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
68025955,99260226,68009806,0.048907075,-0.06786809,-0.09821377,0.9999355,0.005786009,0.0031677901,-0.009247903,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005061796,-0.0034692392,0.00083716586,-0.0011410865,-0.0022072736,0.0035897696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
68226386,99452657,68202234,0.0486467,-0.067798495,-0.09838091,0.99993473,0.0058379904,0.0032224685,-0.009277767,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003391659,-0.0041053616,-0.0017286859,-0.0007804294,0.0060102195,0.0023292454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
68426061,99655226,68404807,0.048468128,-0.0678932,-0.09840478,0.9999348,0.005873298,0.0031634807,-0.009269725,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0033958897,-0.0042026043,-0.000421029,1.8249513e-05,8.303398e-05,0.0017704847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
68626194,99857760,68607344,0.04858556,-0.067617595,-0.09843621,0.99993414,0.005881123,0.0030838076,-0.009360335,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0020259595,-0.002979676,-0.00043469603,-0.0005540616,-0.0033640452,0.00078940566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
68826500,100060376,68809962,0.048172276,-0.067586645,-0.0984812,0.99993324,0.0059707128,0.0031437932,-0.0093817245,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010471528,-0.0066885753,0.0017729368,-0.0033684531,-0.01361803,0.0016150711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
69028191,100252765,69002353,0.04827035,-0.06769317,-0.0984866,0.99993247,0.005996348,0.0031030616,-0.009457869,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025513319,-0.004488793,0.00074834994,-0.002627475,-0.004842312,0.00033921635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
69196203,100424899,69174481,0.048059,-0.067589924,-0.09851573,0.9999312,0.006063164,0.003123388,-0.0095407795,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003900378,-0.0033890225,-0.0008731653,0.0006606858,0.0057643605,0.004565016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
69427325,100657900,69407482,0.04796378,-0.067630425,-0.09858676,0.99993116,0.006125073,0.0030998862,-0.009519281,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0023115426,-0.004436537,-0.0007045559,0.0023158474,-0.0005853792,-0.0013547415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
69626249,100860454,69610038,0.048349246,-0.067474864,-0.09858217,0.9999313,0.0061940793,0.0031198133,-0.009455916,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0028813432,-0.0037477326,-0.0003554284,-0.0007851218,-0.001729281,-0.00578502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
69825722,101052874,69802460,0.048284896,-0.06752278,-0.09854999,0.99993086,0.006220823,0.0030861376,-0.009492885,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0025906716,-0.0048398855,0.00034419296,-0.0003424029,0.004655498,0.0016785903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
70025949,101255421,70005007,0.048004873,-0.0673942,-0.09859755,0.99992985,0.0062045217,0.003063763,-0.0096165,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0038568608,-0.0032239566,-0.00020718465,-0.0023294024,0.0011308519,-0.0030012527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
70195385,101427575,70177162,0.047923096,-0.06738505,-0.098629735,0.99992967,0.0062536662,0.0030330184,-0.0096204225,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0043966165,-0.0037494996,1.7187665e-06,0.00086606445,8.927322e-05,-0.0029339169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
70426190,101660536,70410124,0.04826723,-0.067250185,-0.09854928,0.9999288,0.0062761945,0.0030276442,-0.009689698,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0008726495,-0.0031134249,0.00055878505,-0.0050371666,-0.00084599055,-0.0050238916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
70626878,101852942,70602528,0.04810591,-0.0671029,-0.09853859,0.9999281,0.006297482,0.0029903178,-0.009758367,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6755772e-05,-0.0026196006,8.235697e-05,0.0019671163,-0.006052568,-0.0061783823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
70826209,102055510,70805098,0.04820655,-0.06716324,-0.098550305,0.9999287,0.0063235736,0.0030218374,-0.0096711945,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012747931,-0.0018348235,-0.0004427529,4.4870434e-05,0.006329067,-0.001171117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
71026468,102258092,71007681,0.047837567,-0.06721626,-0.098639436,0.9999276,0.006340495,0.003052499,-0.009764321,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0019442034,-0.003159652,-0.00086469593,0.00148804,0.014805706,0.006622675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
71226186,102460672,71210257,0.04777582,-0.06724701,-0.09867169,0.99992675,0.006379841,0.0030506048,-0.009822157,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0020540147,-0.0024941228,-0.0015767246,0.0025947292,0.0014750252,0.006329155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
71426061,102653074,71402663,0.04830853,-0.06711196,-0.09861792,0.99992806,0.0064191073,0.003048144,-0.009665714,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0029831177,-0.002373108,0.00048630356,0.00042944404,-0.0007745728,0.003497128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
71627439,102855609,71605202,0.04796259,-0.06699785,-0.09879461,0.99992573,0.0064344187,0.002984817,-0.009908948,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013514063,-0.0010004842,-0.0005386136,-0.0029594635,0.008629009,0.0032641368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
71825857,103058167,71807760,0.048289653,-0.06711121,-0.09875359,0.9999262,0.006455264,0.0030635013,-0.0098354835,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002623898,-0.0046166973,0.00042619967,0.005003086,-0.0034331335,0.0016918374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
72027103,103260678,72010270,0.047788016,-0.06754403,-0.0989971,0.99992603,0.0064950953,0.0031029724,-0.0098029645,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015125326,-0.0037069959,-0.0022616405,0.0010967973,-0.0016344751,0.0048308056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
72226184,103453174,72202766,0.04749877,-0.067306556,-0.09880396,0.9999255,0.0065053273,0.003055694,-0.009866699,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009612191,-0.0038668998,-0.0003376408,0.0007229876,0.00039039142,-0.002004479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
72426743,103635500,72385093,0.04771009,-0.06700034,-0.09873604,0.99992406,0.006507056,0.0029945094,-0.010038647,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0017233822,-0.00058906805,4.3807e-05,-0.000150794,0.0004945833,0.005750869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
72625996,103858346,72607942,0.047881365,-0.06676198,-0.09864478,0.9999236,0.0065139555,0.0029912428,-0.010074848,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001651315,-0.004136953,0.0009879466,-0.004580567,0.0020582338,-0.0040296363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
72826598,104060921,72810519,0.047844063,-0.066833,-0.098642774,0.9999238,0.006551763,0.0030443086,-0.010008577,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0024149807,4.9412814e-05,-0.00053023605,0.002833334,-0.0045328564,-0.0030315653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
73026972,104253342,73002944,0.047389656,-0.06678741,-0.09865383,0.9999236,0.006526994,0.003010491,-0.010059536,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005071001,0.00023152618,-0.00097566657,-0.011424708,-0.00011338897,-0.0016644248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0
