timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
272256663,272254010,2490386,-0.0020485984,0.0021507344,0.0052636564,0.34906584,2.1867145e-07,2.1905177e-07,4.886807e-07,2490386,-0.030940447,0.06749503,-0.049684558,0.4,0.0009798385,0.000501395,0.0004999084,4395025,-0.018640429,0.00062500976,0.003631498,0.5,0.00021273422,7.331927e-05,0.00034591538,1,1,1,1,1,0
272346238,272344959,2490386,-0.0020464743,0.0021486655,0.0052530547,0.34906584,2.1917216e-07,2.195527e-07,4.885434e-07,2490386,-0.030924873,0.06742443,-0.048653748,0.4,0.0009780711,0.0005004942,0.0004990044,4395025,-0.01898789,0.00013690344,0.0036304193,0.5,0.00021156971,7.224805e-05,0.00034486482,1,1,1,1,1,0
272406932,272404279,2490386,-0.00204702,0.0021498268,0.0052454625,0.34906584,2.20062e-07,2.2044422e-07,4.8951136e-07,2490386,-0.030971056,0.06744522,-0.04801124,0.4,0.0009793804,0.0005011665,0.0004996732,4395025,-0.019688915,-0.00077136577,0.0035504857,0.5,0.00020946267,7.026879e-05,0.00034299726,1,1,1,1,1,0
272496871,272495224,2490386,-0.0020450442,0.0021477148,0.005236082,0.34906584,2.2055322e-07,2.2093568e-07,4.893743e-07,2490386,-0.030953107,0.06737909,-0.046623543,0.4,0.0009775854,0.0005002516,0.0004987514,4395025,-0.020290159,-0.0011065642,0.0034145238,0.5,0.0002085081,6.935198e-05,0.000342162,1,1,1,1,1,0
272557182,272554539,2490386,-0.0020450072,0.0021489202,0.0052233217,0.34906584,2.2145082e-07,2.2183477e-07,4.9038783e-07,2490386,-0.031006083,0.0673864,-0.04607197,0.4,0.0009789215,0.0005009376,0.00049943355,4395025,-0.021652088,-0.0023700553,0.0028460934,0.5,0.0002067663,6.764619e-05,0.00034065693,1,1,1,1,1,0
272656107,272653398,2490386,-0.002046871,0.0021514322,0.0052223094,0.34906584,2.2294996e-07,2.2333596e-07,4.9225656e-07,2490386,-0.031046923,0.067449234,-0.044748936,0.4,0.0009811422,0.00050207786,0.0005005613,4395025,-0.021784395,-0.0029401418,0.0026835843,0.5,0.00020521891,6.609294e-05,0.00033933175,1,1,1,1,1,0
272734139,272732484,2490386,-0.0020488088,0.0021532704,0.0052250214,0.34906584,2.2415966e-07,2.24547e-07,4.938462e-07,2490386,-0.031080788,0.06751136,-0.043730117,0.4,0.0009829473,0.0005030049,0.0005014792,4395025,-0.02220128,-0.0030679742,0.0025960205,0.5,0.00020450896,6.536671e-05,0.00033872668,1,1,1,1,1,0
272797496,272795754,2490386,-0.0020417033,0.0021459525,0.0052004606,0.34906584,2.2329269e-07,2.2367823e-07,4.9110974e-07,2490386,-0.030995956,0.06727852,-0.04233582,0.4,0.00097653543,0.0004997261,0.0004982058,4395025,-0.022683222,-0.003650184,0.0025681779,0.5,0.00020383655,6.467115e-05,0.00033815837,1,1,1,1,1,0
272895962,272894612,2490386,-0.00204366,0.0021484494,0.005200143,0.34906584,2.2481028e-07,2.2519764e-07,4.930409e-07,2490386,-0.031039849,0.06734489,-0.04119634,0.4,0.0009788234,0.00050090096,0.00049936946,4395025,-0.0230647,-0.004132753,0.0023563178,0.5,0.00020259172,6.336596e-05,0.00033712335,1,1,1,1,1,0
272956528,272953927,2490386,-0.0020364819,0.0021419802,0.00519266,0.34906584,2.2195505e-07,2.2232868e-07,4.940722e-07,2490386,-0.031140711,0.06739177,-0.040888578,0.4,0.0009798958,0.0005014993,0.00050001557,4395025,-0.023763677,-0.0049476954,0.0022254954,0.5,0.00020146003,6.2160114e-05,0.00033619266,1,1,1,1,1,0
273055552,273052785,2490386,-0.0020384975,0.0021444224,0.0051961094,0.34906584,2.2031179e-07,2.2067454e-07,4.9605035e-07,2490386,-0.031176263,0.067467965,-0.039642688,0.4,0.0009820634,0.0005026542,0.00050120323,4395025,-0.02375238,-0.005168421,0.0021213386,0.5,0.00020043034,6.1045896e-05,0.0003353599,1,1,1,1,1,0
273176783,273175370,2490386,-0.00202511,0.0021263368,0.0051766727,0.34906584,2.1502245e-07,2.1536262e-07,4.944797e-07,2490386,-0.031166378,0.06732968,-0.03830656,0.4,0.0009766598,0.00049996976,0.0004986008,4395025,-0.024175271,-0.00559561,0.002021774,0.5,0.00019948959,6.000926e-05,0.00033460234,1,1,1,1,1,0
273295409,273293999,2490386,-0.0020270275,0.002129508,0.0051748157,0.34906584,2.1679833e-07,2.1713969e-07,4.9682444e-07,2490386,-0.031210065,0.06739906,-0.037145544,0.4,0.0009792953,0.0005013238,0.00049994135,4395025,-0.024293268,-0.006268146,0.0018853928,0.5,0.00019862663,5.9051203e-05,0.00033392457,1,1,1,1,1,0
273418580,273416584,2490386,-0.0020186072,0.0021333334,0.0051298565,0.34906584,2.142059e-07,2.1453104e-07,4.984275e-07,2490386,-0.03133895,0.06748687,-0.03609354,0.4,0.0009817234,0.0005026431,0.0005013248,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
273536573,273535224,2490386,-0.0020129075,0.0021282127,0.0050645024,0.34906584,2.1431569e-07,2.1463963e-07,4.9534543e-07,2490386,-0.031253435,0.067317046,-0.03484914,0.4,0.0009767535,0.00050010375,0.00049878133,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
273655404,273653844,2490386,-0.0020138863,0.002127418,0.0050799567,0.34906584,2.1402458e-07,2.1434235e-07,4.9530917e-07,2490386,-0.03131484,0.067428775,-0.03380314,0.4,0.0009793435,0.0005014734,0.0005001782,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
273825271,273823880,2490386,-0.0020027934,0.0021161768,0.005140949,0.34906584,2.1177654e-07,2.1208048e-07,4.9433066e-07,2490386,-0.031423137,0.06747266,-0.03257959,0.4,0.0009789189,0.0005013391,0.0005001113,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
273975498,273974145,2490386,-0.002002038,0.0021086005,0.0052025486,0.34906584,2.1150953e-07,2.1180765e-07,4.929697e-07,2490386,-0.031429816,0.06748476,-0.03134567,0.4,0.0009782742,0.0005010495,0.00049984606,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
274074430,274073003,2490386,-0.002004938,0.0021161763,0.0052158246,0.34906584,2.1149829e-07,2.1179167e-07,4.9338837e-07,2490386,-0.031459633,0.06753843,-0.030219173,0.4,0.0009804307,0.00050218985,0.0005010088,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
274256459,274254902,2490386,-0.0020012292,0.0021120247,0.0052147172,0.34906584,2.1248687e-07,2.1277964e-07,4.898724e-07,2490386,-0.031399325,0.067409635,-0.029047938,0.4,0.0009767037,0.00050028873,0.000499096,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
274386676,274385395,2490386,-0.0020003612,0.0021108335,0.005224482,0.34906584,2.1356985e-07,2.1386253e-07,4.889725e-07,2490386,-0.0313837,0.067375936,-0.027932106,0.4,0.0009757363,0.00049979886,0.00049859565,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
274596336,274594975,2490386,-0.0020016916,0.0021113888,0.005269131,0.34906584,2.1583527e-07,2.1612883e-07,4.8806066e-07,2490386,-0.031397644,0.06740323,-0.02684841,0.4,0.00097653404,0.0005002167,0.0004989937,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
274897032,274895505,2490386,-0.0020026548,0.0020892364,0.0053270515,0.34906584,2.1337267e-07,2.1365021e-07,4.8546764e-07,2490386,-0.031377442,0.0674733,-0.025743442,0.4,0.00097499054,0.0004995658,0.00049845455,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
275186068,275184171,2490386,-0.0020009787,0.0020882476,0.0052643744,0.34906584,2.1519851e-07,2.1547191e-07,4.8462323e-07,2490386,-0.031451352,0.06758129,-0.024613084,0.4,0.0009774261,0.0005008667,0.00049977,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
275324182,275322573,2490386,-0.0020016963,0.0021249265,0.0052718394,0.34906584,2.1582294e-07,2.1609218e-07,4.8509895e-07,2490386,-0.031514946,0.067519106,-0.023608591,0.4,0.0009804706,0.00050246925,0.00050139567,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
275466467,275464930,2490386,-0.0019970324,0.0021198713,0.0052673626,0.34906584,2.1620423e-07,2.1647274e-07,4.817326e-07,2490386,-0.03143967,0.067360006,-0.022571228,0.4,0.00097587006,0.0005001177,0.0004990366,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
275707603,275706142,2490386,-0.0020024928,0.002123968,0.0053426097,0.34906584,2.183229e-07,2.1858885e-07,4.8261955e-07,2490386,-0.031530045,0.067550056,-0.021534923,0.4,0.0009810408,0.0005028138,0.00050174363,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
275917118,275915721,2490386,-0.001984734,0.002106389,0.0053276396,0.34906584,2.1381557e-07,2.1406427e-07,4.7803377e-07,2490386,-0.03152436,0.06736101,-0.020473398,0.4,0.00097362883,0.0004991451,0.0004981944,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
276304645,276303245,2490386,-0.001979386,0.0020972763,0.0054657585,0.34906584,2.1662616e-07,2.1686986e-07,4.778653e-07,2490386,-0.03173474,0.06760449,-0.019300085,0.4,0.0009784107,0.0005016649,0.0005007294,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
276526052,276524688,2490386,-0.0019898436,0.0020949345,0.005579735,0.34906584,2.1711867e-07,2.1735728e-07,4.7546163e-07,2490386,-0.031581838,0.06749745,-0.01802035,0.4,0.000975501,0.00050020654,0.00049928,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
276787097,276785673,2490386,-0.001978497,0.0020867982,0.005649713,0.34906584,2.1706985e-07,2.1729872e-07,4.730914e-07,2490386,-0.031648953,0.0674573,-0.016858798,0.4,0.000973338,0.0004991559,0.0004982589,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
276945125,276943847,2490386,-0.0019815622,0.0020797637,0.005672813,0.34906584,2.1838369e-07,2.186091e-07,4.7401448e-07,2490386,-0.031711344,0.067630105,-0.015799865,0.4,0.0009767861,0.00050095294,0.00050006196,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
277167394,277165289,2490386,-0.0019837113,0.002088083,0.0057825465,0.34906584,2.1683377e-07,2.1704504e-07,4.7094292e-07,2490386,-0.03164286,0.067485176,-0.014616754,0.4,0.0009738478,0.00049951655,0.00049867434,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
277344530,277343235,2490386,-0.0019747138,0.0020890108,0.005888935,0.34906584,2.1769391e-07,2.1789815e-07,4.723233e-07,2490386,-0.031835195,0.06764084,-0.0132476855,0.4,0.0009777445,0.0005015579,0.0005007336,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
277625356,277623992,2490386,-0.0019690394,0.0020795322,0.005968354,0.34906584,2.1921426e-07,2.19415e-07,4.6967202e-07,2490386,-0.03185455,0.06762211,-0.012153366,0.4,0.00097614335,0.0005007654,0.00049993524,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
277763676,277762393,2490386,-0.0019778681,0.0020646604,0.0060242102,0.34906584,2.2039278e-07,2.2059038e-07,4.7027473e-07,2490386,-0.03187081,0.06781082,-0.011028167,0.4,0.0009792953,0.0005024044,0.00050157594,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
277906206,277904750,2490386,-0.001956226,0.0020857682,0.006062079,0.34906584,2.1804713e-07,2.1823153e-07,4.6711315e-07,2490386,-0.031944696,0.06754447,-0.00984693,0.4,0.00097447913,0.0004999824,0.00049919175,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278104507,278102466,2490386,-0.0019787888,0.0020584234,0.006133339,0.34906584,2.1653206e-07,2.1669716e-07,4.681484e-07,2490386,-0.031885456,0.067824274,-0.0088135265,0.4,0.0009786595,0.00050220406,0.00050146546,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278266139,278264593,2490386,-0.0019692038,0.002050786,0.0061954944,0.34906584,2.165479e-07,2.1670954e-07,4.654757e-07,2490386,-0.03187412,0.06769595,-0.0077972864,0.4,0.0009745222,0.00050009746,0.000499358,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278424128,278422767,2490386,-0.0019642753,0.0020446733,0.0061517,0.34906584,2.1821174e-07,2.1837099e-07,4.6645334e-07,2490386,-0.03198286,0.067855656,-0.006719678,0.4,0.0009780086,0.0005019031,0.0005011567,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278625878,278624438,2490386,-0.0019579025,0.0020550059,0.0062212474,0.34906584,2.187462e-07,2.1890202e-07,4.6383778e-07,2490386,-0.031959627,0.06769395,-0.0056583975,0.4,0.0009747051,0.0005002255,0.0004994736,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278783884,278782611,2490386,-0.0019657922,0.002062721,0.0062810495,0.34906584,2.2039781e-07,2.2055113e-07,4.6487992e-07,2490386,-0.03199199,0.067806244,-0.0046531614,0.4,0.0009783012,0.00050208694,0.0005013273,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
278946649,278944741,2490386,-0.001962313,0.0020551183,0.006334364,0.34906584,2.1857798e-07,2.1871972e-07,4.6221155e-07,2490386,-0.0319231,0.06767239,-0.0036278942,0.4,0.0009740045,0.00049991393,0.0004991707,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
279226900,279225496,2490386,-0.0019672588,0.0020537984,0.0064708204,0.34906584,2.1875861e-07,2.1889065e-07,4.5983586e-07,2490386,-0.031876437,0.06762507,-0.0025195559,0.4,0.000972533,0.000499193,0.00049844984,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
279907116,279905640,2490386,-0.0019659132,0.0020607598,0.006819785,0.34906584,2.1853273e-07,2.1863755e-07,4.5612816e-07,2490386,-0.03189648,0.067605264,-0.001450808,0.4,0.000972154,0.00049907656,0.000498325,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
280464531,280463201,2490386,-0.001970387,0.0020622963,0.00692,0.34906584,2.2356022e-07,2.2366035e-07,4.559387e-07,2490386,-0.03197864,0.067781195,-0.00033603486,0.4,0.0009770028,0.0005016002,0.00050080445,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
280805294,280803272,2490386,-0.0019707596,0.0020580231,0.006758342,0.34906584,2.2573504e-07,2.2576164e-07,4.5418193e-07,2490386,-0.031960733,0.067787774,0.00071361323,0.4,0.0009768461,0.0005015384,0.0005007164,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
281105350,281103802,2490386,-0.0019782768,0.002059795,0.006641507,0.34906584,2.2702912e-07,2.2706462e-07,4.523773e-07,2490386,-0.03190904,0.06775536,-0.00033132333,0.4,0.00097580993,0.00050102314,0.00050017907,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
281385838,281384556,2490386,-0.0019756125,0.0020576373,0.006697461,0.34906584,2.2940665e-07,2.295001e-07,4.5088416e-07,2490386,-0.03188427,0.06770211,-0.0015626049,0.4,0.0009742845,0.000500252,0.00049938424,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
281516446,281515048,2490386,-0.0019733552,0.0020562678,0.0067372844,0.34906584,2.304469e-07,2.3058516e-07,4.496339e-07,2490386,-0.031873126,0.06767547,-0.002677439,0.4,0.0009733963,0.00049980136,0.000498923,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
281706263,281704855,2490386,-0.0019725156,0.0020560427,0.0068136626,0.34906584,2.3237256e-07,2.3256695e-07,4.4886434e-07,2490386,-0.03187917,0.06769271,-0.0039127166,0.4,0.0009737736,0.00050000264,0.00049910764,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
281955506,281953975,2490386,-0.0019958096,0.0020520405,0.0070927655,0.34906584,2.3319954e-07,2.3333055e-07,4.485601e-07,2490386,-0.031858396,0.067750305,-0.0049383636,0.4,0.0009753577,0.0005008269,0.0004999138,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282026501,282025152,2490386,-0.0019931628,0.0020494475,0.0071367086,0.34906584,2.3335886e-07,2.3349901e-07,4.475385e-07,2490386,-0.031820863,0.06768088,-0.0059707295,0.4,0.0009731492,0.0004996948,0.00049877865,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282145163,282143780,2490386,-0.0019991407,0.002051758,0.0072367806,0.34906584,2.3267441e-07,2.3280295e-07,4.485556e-07,2490386,-0.031856835,0.06778069,-0.0070721456,0.4,0.00097580557,0.00050106505,0.00050014025,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282307302,282305906,2490386,-0.0019965582,0.0020468151,0.007362537,0.34906584,2.3327947e-07,2.3340813e-07,4.4545772e-07,2490386,-0.03178687,0.06764258,-0.008270082,0.4,0.000971677,0.0004989497,0.00049801683,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282445619,282444305,2490386,-0.0020009978,0.0020557372,0.007419867,0.34906584,2.3062286e-07,2.307639e-07,4.4695054e-07,2490386,-0.031838197,0.06776357,-0.009466847,0.4,0.0009749195,0.00050062215,0.0004996813,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282596016,282594568,2490386,-0.0019976832,0.002047997,0.0074564293,0.34906584,2.2777215e-07,2.279203e-07,4.4611872e-07,2490386,-0.031833418,0.067768775,-0.01078504,0.4,0.0009743857,0.000500355,0.0004994073,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282706679,282705288,2490386,-0.0019979714,0.0020464691,0.007481888,0.34906584,2.2854292e-07,2.2869983e-07,4.4451946e-07,2490386,-0.03180775,0.067737795,-0.012201759,0.4,0.00097303797,0.0004996659,0.0004987114,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282805563,282804145,2490386,-0.0020016322,0.0020487665,0.0075002518,0.34906584,2.300415e-07,2.3021258e-07,4.451336e-07,2490386,-0.0318388,0.067829646,-0.01347731,0.4,0.0009752299,0.00050079386,0.0004998303,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
282916208,282914865,2490386,-0.0020019154,0.002047299,0.007522191,0.34906584,2.3080241e-07,2.3098589e-07,4.4422566e-07,2490386,-0.031808846,0.06779633,-0.014621712,0.4,0.000973864,0.00050009595,0.00049912516,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
283026894,283025585,2490386,-0.0020025135,0.0020458286,0.007542563,0.34906584,2.3155846e-07,2.317566e-07,4.4332222e-07,2490386,-0.031778928,0.067764424,-0.015980456,0.4,0.0009725002,0.00049939915,0.0004984211,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
283157632,283156077,2490386,-0.0020117597,0.0020527702,0.0076292446,0.34906584,2.3445415e-07,2.3467058e-07,4.4563598e-07,2490386,-0.031880807,0.06801292,-0.017176317,0.4,0.000979264,0.0005028771,0.00050188164,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
283438211,283436834,2490386,-0.0020118556,0.0020514205,0.0076106894,0.34906584,2.3685776e-07,2.3711843e-07,4.4433182e-07,2490386,-0.0318514,0.067973375,-0.018684275,0.4,0.0009777944,0.0005021328,0.0005011158,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
283794067,283792718,2490386,-0.002021686,0.0020509132,0.0076825097,0.34906584,2.3783e-07,2.3825476e-07,4.4335812e-07,2490386,-0.031852167,0.067999825,-0.019781029,0.4,0.0009782462,0.0005023795,0.0005013317,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
283877273,283875758,2490386,-0.0020173166,0.0020456451,0.007724994,0.34906584,2.3716883e-07,2.3758896e-07,4.4010238e-07,2490386,-0.031748846,0.06780092,-0.020775996,0.4,0.00097228796,0.00049932284,0.0004982745,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284015517,284014158,2490386,-0.0020216922,0.0020507616,0.007733205,0.34906584,2.393121e-07,2.3971677e-07,4.408826e-07,2490386,-0.031800315,0.0679163,-0.022081606,0.4,0.0009754071,0.0005009303,0.0004998665,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284114362,284113015,2490386,-0.0020253588,0.0020553125,0.0077516595,0.34906584,2.408806e-07,2.4126496e-07,4.4159373e-07,2490386,-0.03183903,0.06800518,-0.023382243,0.4,0.0009777601,0.00050214276,0.0005010677,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284236961,284235601,2490386,-0.002021549,0.0020527,0.0077516944,0.34906584,2.4082703e-07,2.4117713e-07,4.3917154e-07,2490386,-0.031760976,0.06783844,-0.024773506,0.4,0.000972728,0.00049956347,0.00049848354,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284367547,284366091,2490386,-0.0020297524,0.0020613992,0.007826658,0.34906584,2.4379412e-07,2.4410608e-07,4.414985e-07,2490386,-0.031875044,0.06807994,-0.025745496,0.4,0.0009794788,0.0005030361,0.00050193805,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284474201,284472856,2490386,-0.0020294185,0.0020622378,0.007853174,0.34906584,2.4455053e-07,2.4481562e-07,4.4064114e-07,2490386,-0.03186035,0.068038374,-0.026862022,0.4,0.0009781171,0.0005023418,0.0005012346,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284537503,284536124,2490386,-0.0020314052,0.0020659696,0.007853643,0.34906584,2.4549053e-07,2.4572404e-07,4.411857e-07,2490386,-0.031892642,0.06808945,-0.027950084,0.4,0.0009794832,0.0005030462,0.0005019322,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284683665,284682433,2490386,-0.002031944,0.00206743,0.00790279,0.34906584,2.4686392e-07,2.4702493e-07,4.4045433e-07,2490386,-0.03189363,0.06807676,-0.028962968,0.4,0.0009789886,0.0005027997,0.0005016738,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
284877531,284876192,2490386,-0.0020334423,0.0020695939,0.007975496,0.34906584,2.4885546e-07,2.489475e-07,4.3984733e-07,2490386,-0.03191654,0.06809339,-0.030006208,0.4,0.0009793487,0.00050299487,0.0005018506,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
285193887,285192535,2490386,-0.002026009,0.0020392553,0.008020397,0.34906584,2.3690725e-07,2.3695996e-07,4.3885566e-07,2490386,-0.031948425,0.068072684,-0.031296298,0.4,0.0009788886,0.0005027812,0.00050160964,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
285486982,285485151,2490386,-0.0020193558,0.0019909784,0.008081926,0.34906584,2.2944555e-07,2.2957151e-07,4.3547107e-07,2490386,-0.031911455,0.06788064,-0.032355797,0.4,0.0009736851,0.0005001328,0.0004989424,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
285885813,285884532,2490386,-0.0020249146,0.0020227677,0.008120948,0.34906584,2.2926895e-07,2.2949688e-07,4.3475364e-07,2490386,-0.03188833,0.067938365,-0.03134496,0.4,0.0009748346,0.0005007603,0.00049953465,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
286036241,286034794,2490386,-0.0020249975,0.002023061,0.008158018,0.34906584,2.3065057e-07,2.3086685e-07,4.3408116e-07,2490386,-0.031847846,0.06792964,-0.030098049,0.4,0.0009743402,0.0005005202,0.00049928145,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
286095442,286094108,2490386,-0.0020266364,0.0020254857,0.008180507,0.34906584,2.3155164e-07,2.3175816e-07,4.345981e-07,2490386,-0.031836417,0.06798175,-0.028967518,0.4,0.00097561075,0.00050117914,0.00049993367,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
286273415,286272054,2490386,-0.0020189257,0.0020216554,0.0082288515,0.34906584,2.2757848e-07,2.2768992e-07,4.3560226e-07,2490386,-0.03185515,0.06812482,-0.027742447,0.4,0.000979648,0.00050327036,0.0005020069,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
286467296,286465809,2490386,-0.0019928894,0.002004611,0.008230455,0.34906584,2.2405719e-07,2.2410539e-07,4.3159193e-07,2490386,-0.031687647,0.06786162,-0.026792211,0.4,0.00097216334,0.00049944106,0.0004981738,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
286637965,286635842,2490386,-0.0019835082,0.0020061461,0.008224208,0.34906584,2.2129063e-07,2.2129629e-07,4.3132397e-07,2490386,-0.031649977,0.067865,-0.025781322,0.4,0.0009720821,0.0004994126,0.00049813284,4395025,-0.024554543,-0.006383197,0.001844729,0.5,0.0,0.0,0.0,1,1,1,1,1,0
